# r    B_y(Along Chain)    B_x(Across Chains)
0    0    0
1    0.234077    0.185151
2    0.345564    0.287812
3    0.427296    0.352558
4    0.492957    0.398768
5    0.554851    0.435984
6    0.614526    0.461386
7    0.680983    0.485342
8    0.743526    0.501617
9    0.805618    0.514625
10    0.872388    0.527571
11    0.936901    0.541177
12    0.993353    0.544968
13    1.03948    0.547197
14    1.09212    0.54606
15    1.14057    0.54874
16    1.19091    nan
17    1.23924    nan
18    1.28283    nan
19    1.32634    nan
20    1.37176    nan
21    1.4159    nan
22    1.45977    nan
23    1.50547    nan
24    1.54507    nan
25    1.58282    nan
26    1.62486    nan
27    1.66918    nan
28    1.70613    nan
29    1.74609    nan
30    1.79228    nan
31    1.83217    nan
32    1.86929    nan
33    1.90918    nan
34    1.94505    nan
35    1.98936    nan
36    2.02675    nan
37    2.06946    nan
38    2.11443    nan
39    2.15275    nan
40    2.19372    nan
41    2.24165    nan
42    2.29173    nan
43    2.33819    nan
44    2.39499    nan
45    2.44983    nan
46    2.50733    nan
47    2.56487    nan
48    2.62684    nan
49    2.68606    nan
50    2.75143    nan
51    2.81882    nan
52    2.88321    nan
53    2.94568    nan
54    3.00519    nan
55    3.06084    nan
56    3.11551    nan
57    3.17097    nan
58    3.22358    nan
59    3.28161    nan
60    3.33389    nan
61    3.37861    nan
62    3.41705    nan
63    3.45706    nan
64    3.49749    nan
65    3.5461    nan
66    3.58848    nan
67    3.6365    nan
68    3.67649    nan
69    3.72457    nan
70    3.77186    nan
71    3.81238    nan
72    3.85996    nan
73    3.90863    nan
74    3.95583    nan
75    4.00274    nan
76    4.05863    nan
77    4.11409    nan
78    4.17413    nan
79    4.23259    nan
80    4.28929    nan
81    4.35438    nan
82    4.41539    nan
83    4.48236    nan
84    4.55051    nan
85    4.61754    nan
86    4.67493    nan
87    4.73256    nan
88    4.79489    nan
89    4.85577    nan
90    4.91438    nan
91    4.97722    nan
92    5.04276    nan
93    5.10039    nan
94    5.15419    nan
95    5.22297    nan
96    5.29005    nan
97    5.35465    nan
98    5.41765    nan
99    5.4813    nan
100    5.54969    nan
101    5.61722    nan
102    5.67755    nan
103    5.72895    nan
104    5.78127    nan
105    5.83295    nan
106    5.88702    nan
107    5.93749    nan
108    5.98629    nan
109    6.03723    nan
110    6.08313    nan
111    6.13159    nan
112    6.1776    nan
113    6.22236    nan
114    6.26747    nan
115    6.30982    nan
116    6.34642    nan
117    6.38264    nan
118    6.41262    nan
119    6.4418    nan
120    6.46145    nan
121    6.47991    nan
122    6.49836    nan
123    6.50916    nan
124    6.52328    nan
125    6.53505    nan
126    6.54525    nan
127    6.55508    nan
128    6.56686    nan
129    6.57822    nan
130    6.59188    nan
131    6.60793    nan
132    6.62439    nan
133    6.64237    nan
134    6.66115    nan
135    6.67757    nan
136    6.69855    nan
137    6.7252    nan
138    6.753    nan
139    6.78583    nan
140    6.81278    nan
141    6.83694    nan
142    6.8697    nan
143    6.89738    nan
144    6.93132    nan
145    6.9714    nan
146    7.00669    nan
147    7.0433    nan
148    7.07708    nan
149    7.1114    nan
150    7.13716    nan
151    7.16436    nan
152    7.19025    nan
153    7.21417    nan
154    7.23486    nan
155    7.25111    nan
156    7.2588    nan
157    7.25924    nan
158    7.26089    nan
159    7.2576    nan
160    7.26127    nan
161    7.26367    nan
162    7.26538    nan
163    7.27088    nan
164    7.27872    nan
165    7.29243    nan
166    7.30265    nan
167    7.30807    nan
168    7.32432    nan
169    7.34077    nan
170    7.36018    nan
171    7.37677    nan
172    7.39182    nan
173    7.4029    nan
174    7.41335    nan
175    7.42541    nan
176    7.43826    nan
177    7.45533    nan
178    7.46352    nan
179    7.46864    nan
180    7.47552    nan
181    7.48247    nan
182    7.5001    nan
183    7.51636    nan
184    7.53388    nan
185    7.54991    nan
186    7.55921    nan
187    7.5717    nan
188    7.58651    nan
189    7.59675    nan
190    7.60912    nan
191    7.61561    nan
192    7.61719    nan
193    7.62104    nan
194    7.61788    nan
195    7.60917    nan
196    7.59628    nan
197    7.58145    nan
198    7.56338    nan
199    7.54145    nan
200    7.51993    nan
201    7.49523    nan
202    7.47114    nan
203    7.45497    nan
204    7.43783    nan
205    7.42137    nan
206    7.40278    nan
207    7.38555    nan
208    7.37304    nan
209    7.3608    nan
210    7.35036    nan
211    7.35073    nan
212    7.35388    nan
213    7.352    nan
214    7.35619    nan
215    7.36091    nan
216    7.36778    nan
217    7.37542    nan
218    7.38986    nan
219    7.39995    nan
220    7.41154    nan
221    7.42243    nan
222    7.43377    nan
223    7.44966    nan
224    7.46859    nan
225    7.48168    nan
226    7.49347    nan
227    7.50552    nan
228    7.518    nan
229    7.53031    nan
230    7.54117    nan
231    7.5474    nan
232    7.55648    nan
233    7.55947    nan
234    7.56272    nan
235    7.56823    nan
236    7.57388    nan
237    7.57881    nan
238    7.57773    nan
239    7.57939    nan
240    7.58311    nan
241    7.58415    nan
242    7.588    nan
243    7.59352    nan
244    7.59542    nan
245    7.60225    nan
246    7.60355    nan
247    7.60536    nan
248    7.61069    nan
249    7.61509    nan
250    7.6107    nan
251    7.60855    nan
252    7.61193    nan
253    7.60509    nan
254    7.59393    nan
255    7.58458    nan
