# r    B_y(Along Chain)    B_x(Across Chains)
0    0    0
1    0.234333    0.185419
2    0.344651    0.288014
3    0.42219    0.352606
4    0.4851    0.398727
5    0.544164    0.435899
6    0.602209    0.461801
7    0.666265    0.486512
8    0.725405    0.503988
9    0.784518    0.518018
10    0.848722    0.531643
11    0.910873    0.545867
12    0.964604    0.549749
13    1.0089    0.552183
14    1.0612    0.551519
15    1.11144    0.55459
16    1.16511    nan
17    1.21795    nan
18    1.26657    nan
19    1.31595    nan
20    1.36694    nan
21    1.41687    nan
22    1.46783    nan
23    1.52211    nan
24    1.57039    nan
25    1.61725    nan
26    1.66882    nan
27    1.72251    nan
28    1.76778    nan
29    1.81425    nan
30    1.86572    nan
31    1.91008    nan
32    1.94949    nan
33    1.98956    nan
34    2.02358    nan
35    2.06472    nan
36    2.09757    nan
37    2.13432    nan
38    2.17169    nan
39    2.20094    nan
40    2.23177    nan
41    2.26811    nan
42    2.30573    nan
43    2.33783    nan
44    2.37913    nan
45    2.41811    nan
46    2.45908    nan
47    2.49894    nan
48    2.54326    nan
49    2.58523    nan
50    2.63303    nan
51    2.68394    nan
52    2.73276    nan
53    2.7806    nan
54    2.82649    nan
55    2.87065    nan
56    2.91432    nan
57    2.96011    nan
58    3.00403    nan
59    3.05389    nan
60    3.09769    nan
61    3.13484    nan
62    3.16663    nan
63    3.20019    nan
64    3.23444    nan
65    3.27618    nan
66    3.30892    nan
67    3.3429    nan
68    3.36631    nan
69    3.39292    nan
70    3.41553    nan
71    3.42895    nan
72    3.44653    nan
73    3.46258    nan
74    3.47546    nan
75    3.48641    nan
76    3.50414    nan
77    3.52049    nan
78    3.53887    nan
79    3.55635    nan
80    3.57165    nan
81    3.59508    nan
82    3.61528    nan
83    3.64273    nan
84    3.67208    nan
85    3.70238    nan
86    3.72554    nan
87    3.74941    nan
88    3.77818    nan
89    3.80662    nan
90    3.8361    nan
91    3.87179    nan
92    3.91255    nan
93    3.94601    nan
94    3.97567    nan
95    4.02104    nan
96    4.06533    nan
97    4.10768    nan
98    4.14839    nan
99    4.19178    nan
100    4.24052    nan
101    4.28931    nan
102    4.33208    nan
103    4.36732    nan
104    4.40409    nan
105    4.44165    nan
106    4.48397    nan
107    4.52418    nan
108    4.56571    nan
109    4.6103    nan
110    4.64845    nan
111    4.68828    nan
112    4.72574    nan
113    4.76338    nan
114    4.80243    nan
115    4.84176    nan
116    4.8762    nan
117    4.91179    nan
118    4.94288    nan
119    4.97596    nan
120    5.00035    nan
121    5.02553    nan
122    5.0529    nan
123    5.07206    nan
124    5.0961    nan
125    5.11889    nan
126    5.14016    nan
127    5.16117    nan
128    5.18508    nan
129    5.20988    nan
130    5.24    nan
131    5.27238    nan
132    5.30449    nan
133    5.33751    nan
134    5.36929    nan
135    5.39606    nan
136    5.42682    nan
137    5.46186    nan
138    5.49857    nan
139    5.54074    nan
140    5.57676    nan
141    5.60867    nan
142    5.6485    nan
143    5.6829    nan
144    5.72373    nan
145    5.76976    nan
146    5.80957    nan
147    5.85069    nan
148    5.89035    nan
149    5.93001    nan
150    5.96302    nan
151    5.99759    nan
152    6.03045    nan
153    6.06135    nan
154    6.08906    nan
155    6.11265    nan
156    6.12699    nan
157    6.13344    nan
158    6.14361    nan
159    6.14937    nan
160    6.16235    nan
161    6.17432    nan
162    6.18593    nan
163    6.20255    nan
164    6.22042    nan
165    6.24295    nan
166    6.25943    nan
167    6.27059    nan
168    6.29101    nan
169    6.31089    nan
170    6.33373    nan
171    6.35412    nan
172    6.3711    nan
173    6.38345    nan
174    6.39479    nan
175    6.40702    nan
176    6.41971    nan
177    6.43642    nan
178    6.44361    nan
179    6.44737    nan
180    6.45121    nan
181    6.45514    nan
182    6.4698    nan
183    6.48484    nan
184    6.50604    nan
185    6.5291    nan
186    6.54841    nan
187    6.57173    nan
188    6.59828    nan
189    6.61971    nan
190    6.64288    nan
191    6.66311    nan
192    6.68124    nan
193    6.7042    nan
194    6.72133    nan
195    6.73586    nan
196    6.74889    nan
197    6.76239    nan
198    6.77508    nan
199    6.78589    nan
200    6.79858    nan
201    6.80701    nan
202    6.81484    nan
203    6.82991    nan
204    6.84385    nan
205    6.85774    nan
206    6.86772    nan
207    6.87621    nan
208    6.88813    nan
209    6.89848    nan
210    6.90784    nan
211    6.92493    nan
212    6.94176    nan
213    6.95029    nan
214    6.96398    nan
215    6.97822    nan
216    6.99328    nan
217    7.0075    nan
218    7.02777    nan
219    7.04369    nan
220    7.06072    nan
221    7.07655    nan
222    7.0939    nan
223    7.11686    nan
224    7.14634    nan
225    7.17113    nan
226    7.19547    nan
227    7.2203    nan
228    7.24484    nan
229    7.2703    nan
230    7.29502    nan
231    7.31566    nan
232    7.3396    nan
233    7.35916    nan
234    7.38106    nan
235    7.40633    nan
236    7.43202    nan
237    7.45735    nan
238    7.47879    nan
239    7.5036    nan
240    7.53287    nan
241    7.55927    nan
242    7.58935    nan
243    7.62155    nan
244    7.64938    nan
245    7.67926    nan
246    7.70106    nan
247    7.72061    nan
248    7.74294    nan
249    7.76378    nan
250    7.77443    nan
251    7.78543    nan
252    7.79937    nan
253    7.80189    nan
254    7.79799    nan
255    7.79452    nan
