# r    B_y(Along Chain)    B_x(Across Chains)
0    0    0
1    0.235755    0.185861
2    0.350149    0.28904
3    0.433431    0.355006
4    0.502964    0.403009
5    0.569967    0.442177
6    0.635572    0.469547
7    0.708651    0.494973
8    0.780883    0.512386
9    0.855814    0.526085
10    0.93701    0.538923
11    1.01798    0.551863
12    1.09111    0.553894
13    1.15539    0.554299
14    1.22732    0.551304
15    1.29594    0.552906
16    1.36679    nan
17    1.43692    nan
18    1.50235    nan
19    1.56864    nan
20    1.63552    nan
21    1.69868    nan
22    1.76171    nan
23    1.82481    nan
24    1.88034    nan
25    1.93202    nan
26    1.98498    nan
27    2.03679    nan
28    2.07703    nan
29    2.11863    nan
30    2.16629    nan
31    2.20762    nan
32    2.24494    nan
33    2.284    nan
34    2.31942    nan
35    2.36291    nan
36    2.3976    nan
37    2.43653    nan
38    2.47644    nan
39    2.50786    nan
40    2.54048    nan
41    2.57764    nan
42    2.61499    nan
43    2.64579    nan
44    2.68686    nan
45    2.72793    nan
46    2.77365    nan
47    2.82185    nan
48    2.87698    nan
49    2.93169    nan
50    2.99418    nan
51    3.05986    nan
52    3.12423    nan
53    3.18806    nan
54    3.25003    nan
55    3.30939    nan
56    3.3678    nan
57    3.42811    nan
58    3.48695    nan
59    3.55121    nan
60    3.60951    nan
61    3.6615    nan
62    3.70804    nan
63    3.75769    nan
64    3.80791    nan
65    3.86561    nan
66    3.91534    nan
67    3.96701    nan
68    4.00838    nan
69    4.05349    nan
70    4.09617    nan
71    4.13044    nan
72    4.17015    nan
73    4.2097    nan
74    4.24511    nan
75    4.27675    nan
76    4.31568    nan
77    4.35257    nan
78    4.39024    nan
79    4.42364    nan
80    4.45386    nan
81    4.48867    nan
82    4.51573    nan
83    4.54553    nan
84    4.57322    nan
85    4.59728    nan
86    4.61228    nan
87    4.62652    nan
88    4.64389    nan
89    4.65828    nan
90    4.66839    nan
91    4.67978    nan
92    4.69039    nan
93    4.69061    nan
94    4.68288    nan
95    4.68789    nan
96    4.68929    nan
97    4.68686    nan
98    4.68075    nan
99    4.67375    nan
100    4.67023    nan
101    4.66374    nan
102    4.64893    nan
103    4.62614    nan
104    4.60491    nan
105    4.58332    nan
106    4.5649    nan
107    4.54296    nan
108    4.52074    nan
109    4.50182    nan
110    4.47881    nan
111    4.45955    nan
112    4.44114    nan
113    4.42549    nan
114    4.41592    nan
115    4.40983    nan
116    4.40345    nan
117    4.40134    nan
118    4.39848    nan
119    4.39999    nan
120    4.39726    nan
121    4.39827    nan
122    4.40364    nan
123    4.40369    nan
124    4.40952    nan
125    4.41502    nan
126    4.4204    nan
127    4.42578    nan
128    4.4353    nan
129    4.44579    nan
130    4.45977    nan
131    4.47445    nan
132    4.48923    nan
133    4.5053    nan
134    4.5194    nan
135    4.52833    nan
136    4.53928    nan
137    4.55399    nan
138    4.56709    nan
139    4.58341    nan
140    4.59124    nan
141    4.59359    nan
142    4.60154    nan
143    4.60194    nan
144    4.60644    nan
145    4.61484    nan
146    4.61622    nan
147    4.61803    nan
148    4.61488    nan
149    4.61119    nan
150    4.59889    nan
151    4.58795    nan
152    4.57672    nan
153    4.56359    nan
154    4.54753    nan
155    4.52846    nan
156    4.50241    nan
157    4.47005    nan
158    4.44226    nan
159    4.41142    nan
160    4.39184    nan
161    4.37463    nan
162    4.3591    nan
163    4.34907    nan
164    4.34091    nan
165    4.33822    nan
166    4.33189    nan
167    4.32172    nan
168    4.32171    nan
169    4.32328    nan
170    4.32905    nan
171    4.33383    nan
172    4.33802    nan
173    4.33984    nan
174    4.34228    nan
175    4.34788    nan
176    4.3549    nan
177    4.36646    nan
178    4.36921    nan
179    4.36803    nan
180    4.36728    nan
181    4.36696    nan
182    4.377    nan
183    4.38407    nan
184    4.39337    nan
185    4.40158    nan
186    4.40268    nan
187    4.40579    nan
188    4.4099    nan
189    4.40853    nan
190    4.40992    nan
191    4.40805    nan
192    4.40291    nan
193    4.40124    nan
194    4.3922    nan
195    4.37862    nan
196    4.36302    nan
197    4.34798    nan
198    4.33072    nan
199    4.3102    nan
200    4.28989    nan
201    4.26383    nan
202    4.23626    nan
203    4.21291    nan
204    4.18481    nan
205    4.15402    nan
206    4.11794    nan
207    4.08066    nan
208    4.04422    nan
209    4.00492    nan
210    3.96563    nan
211    3.93409    nan
212    3.90252    nan
213    3.86388    nan
214    3.82985    nan
215    3.79662    nan
216    3.76597    nan
217    3.73544    nan
218    3.71046    nan
219    3.68044    nan
220    3.65084    nan
221    3.61884    nan
222    3.58709    nan
223    3.561    nan
224    3.53968    nan
225    3.51309    nan
226    3.48699    nan
227    3.46297    nan
228    3.44021    nan
229    3.42011    nan
230    3.40021    nan
231    3.37833    nan
232    3.36073    nan
233    3.33866    nan
234    3.31955    nan
235    3.30516    nan
236    3.29206    nan
237    3.27828    nan
238    3.26182    nan
239    3.25169    nan
240    3.24746    nan
241    3.24349    nan
242    3.24339    nan
243    3.24656    nan
244    3.24818    nan
245    3.25349    nan
246    3.25318    nan
247    3.25233    nan
248    3.25444    nan
249    3.25565    nan
250    3.24896    nan
251    3.24437    nan
252    3.24485    nan
253    3.23551    nan
254    3.22323    nan
255    3.2149    nan
