# r    B_y(Along Chain)    B_x(Across Chains)
0    0    0
1    0.236149    0.185491
2    0.352693    0.288192
3    0.438601    0.353284
4    0.510084    0.400264
5    0.577122    0.438911
6    0.642327    0.465483
7    0.713384    0.490238
8    0.779157    0.507193
9    0.845437    0.520688
10    0.9154    0.533604
11    0.984417    0.546832
12    1.04725    0.54967
13    1.10281    0.550707
14    1.16824    0.54843
15    1.23357    0.550305
16    1.30506    nan
17    1.37773    nan
18    1.44909    nan
19    1.52507    nan
20    1.60661    nan
21    1.68931    nan
22    1.77566    nan
23    1.86734    nan
24    1.95484    nan
25    2.04387    nan
26    2.13903    nan
27    2.23829    nan
28    2.33092    nan
29    2.42745    nan
30    2.53187    nan
31    2.6311    nan
32    2.72774    nan
33    2.82754    nan
34    2.92476    nan
35    3.03156    nan
36    3.13068    nan
37    3.23453    nan
38    3.33985    nan
39    3.43716    nan
40    3.53374    nan
41    3.63435    nan
42    3.73534    nan
43    3.83056    nan
44    3.93505    nan
45    4.03741    nan
46    4.14104    nan
47    4.24228    nan
48    4.34508    nan
49    4.44386    nan
50    4.5484    nan
51    4.65408    nan
52    4.75714    nan
53    4.85993    nan
54    4.96111    nan
55    5.06011    nan
56    5.15809    nan
57    5.2582    nan
58    5.35651    nan
59    5.45934    nan
60    5.55506    nan
61    5.64333    nan
62    5.72639    nan
63    5.81284    nan
64    5.90272    nan
65    6.00408    nan
66    6.10143    nan
67    6.20434    nan
68    6.29865    nan
69    6.39837    nan
70    6.49678    nan
71    6.58871    nan
72    6.68679    nan
73    6.78476    nan
74    6.87971    nan
75    6.97086    nan
76    7.06775    nan
77    7.16083    nan
78    7.25545    nan
79    7.34742    nan
80    7.43673    nan
81    7.53302    nan
82    7.62479    nan
83    7.72179    nan
84    7.81955    nan
85    7.91771    nan
86    8.00945    nan
87    8.10413    nan
88    8.20625    nan
89    8.30819    nan
90    8.41003    nan
91    8.51512    nan
92    8.62151    nan
93    8.7189    nan
94    8.81161    nan
95    8.92062    nan
96    9.02835    nan
97    9.13338    nan
98    9.2369    nan
99    9.34335    nan
100    9.45676    nan
101    9.57015    nan
102    9.67702    nan
103    9.77756    nan
104    9.88089    nan
105    9.98543    nan
106    10.0948    nan
107    10.2026    nan
108    10.3101    nan
109    10.4208    nan
110    10.5267    nan
111    10.6351    nan
112    10.7432    nan
113    10.8527    nan
114    10.9658    nan
115    11.0817    nan
116    11.1964    nan
117    11.3156    nan
118    11.4328    nan
119    11.5531    nan
120    11.6655    nan
121    11.778    nan
122    11.8928    nan
123    12.0004    nan
124    12.1122    nan
125    12.2229    nan
126    12.3323    nan
127    12.4426    nan
128    12.5575    nan
129    12.6724    nan
130    12.7905    nan
131    12.9095    nan
132    13.0275    nan
133    13.1457    nan
134    13.261    nan
135    13.3707    nan
136    13.4822    nan
137    13.5961    nan
138    13.7084    nan
139    13.8243    nan
140    13.9326    nan
141    14.0351    nan
142    14.1445    nan
143    14.2482    nan
144    14.3562    nan
145    14.4655    nan
146    14.5669    nan
147    14.668    nan
148    14.7636    nan
149    14.857    nan
150    14.9419    nan
151    15.0285    nan
152    15.1128    nan
153    15.1935    nan
154    15.272    nan
155    15.3473    nan
156    15.4137    nan
157    15.4714    nan
158    15.5302    nan
159    15.5831    nan
160    15.6417    nan
161    15.6963    nan
162    15.7462    nan
163    15.796    nan
164    15.8432    nan
165    15.892    nan
166    15.9317    nan
167    15.9633    nan
168    16.0028    nan
169    16.0412    nan
170    16.0815    nan
171    16.1189    nan
172    16.1541    nan
173    16.1845    nan
174    16.2139    nan
175    16.2448    nan
176    16.2757    nan
177    16.3094    nan
178    16.3324    nan
179    16.3512    nan
180    16.3684    nan
181    16.3852    nan
182    16.4123    nan
183    16.437    nan
184    16.4629    nan
185    16.488    nan
186    16.5068    nan
187    16.5293    nan
188    16.5527    nan
189    16.5721    nan
190    16.5936    nan
191    16.6127    nan
192    16.6298    nan
193    16.6521    nan
194    16.6701    nan
195    16.6858    nan
196    16.7026    nan
197    16.7224    nan
198    16.7437    nan
199    16.7654    nan
200    16.7923    nan
201    16.819    nan
202    16.8474    nan
203    16.8854    nan
204    16.9234    nan
205    16.9623    nan
206    16.9973    nan
207    17.031    nan
208    17.0664    nan
209    17.0985    nan
210    17.128    nan
211    17.1652    nan
212    17.2027    nan
213    17.2334    nan
214    17.2699    nan
215    17.3081    nan
216    17.3473    nan
217    17.3882    nan
218    17.4368    nan
219    17.4809    nan
220    17.525    nan
221    17.5661    nan
222    17.6073    nan
223    17.6516    nan
224    17.6993    nan
225    17.7399    nan
226    17.777    nan
227    17.8126    nan
228    17.8472    nan
229    17.8817    nan
230    17.9127    nan
231    17.9389    nan
232    17.9681    nan
233    17.9925    nan
234    18.0176    nan
235    18.0429    nan
236    18.0656    nan
237    18.0838    nan
238    18.0936    nan
239    18.1044    nan
240    18.1155    nan
241    18.1233    nan
242    18.1323    nan
243    18.143    nan
244    18.1507    nan
245    18.1633    nan
246    18.1693    nan
247    18.1756    nan
248    18.1868    nan
249    18.1977    nan
250    18.1988    nan
251    18.2006    nan
252    18.2061    nan
253    18.2021    nan
254    18.1937    nan
255    18.1873    nan
