# r    B_y(Along Chain)    B_x(Across Chains)
0    0    0
1    0.234568    0.186107
2    0.344945    0.290342
3    0.423374    0.357348
4    0.486069    0.406695
5    0.543864    0.447847
6    0.600014    0.477582
7    0.661919    0.505751
8    0.718609    0.526242
9    0.776254    0.543012
10    0.837312    0.558922
11    0.895915    0.575232
12    0.946332    0.581146
13    0.986443    0.584752
14    1.0332    0.584439
15    1.07636    0.587467
16    1.1225    nan
17    1.16665    nan
18    1.20657    nan
19    1.24674    nan
20    1.28798    nan
21    1.3284    nan
22    1.36949    nan
23    1.41308    nan
24    1.45042    nan
25    1.48605    nan
26    1.52536    nan
27    1.56786    nan
28    1.60298    nan
29    1.64138    nan
30    1.6872    nan
31    1.72794    nan
32    1.76594    nan
33    1.80516    nan
34    1.84025    nan
35    1.88275    nan
36    1.91635    nan
37    1.95342    nan
38    1.99028    nan
39    2.01679    nan
40    2.04124    nan
41    2.06898    nan
42    2.09521    nan
43    2.11312    nan
44    2.13806    nan
45    2.15966    nan
46    2.1821    nan
47    2.2015    nan
48    2.22207    nan
49    2.23904    nan
50    2.26154    nan
51    2.28548    nan
52    2.30656    nan
53    2.32828    nan
54    2.34858    nan
55    2.3665    nan
56    2.38518    nan
57    2.40557    nan
58    2.42254    nan
59    2.44621    nan
60    2.46408    nan
61    2.47791    nan
62    2.48899    nan
63    2.50614    nan
64    2.52774    nan
65    2.56098    nan
66    2.59007    nan
67    2.62396    nan
68    2.65036    nan
69    2.68344    nan
70    2.71707    nan
71    2.74506    nan
72    2.77902    nan
73    2.81357    nan
74    2.8452    nan
75    2.87396    nan
76    2.91014    nan
77    2.94305    nan
78    2.97652    nan
79    3.00597    nan
80    3.03014    nan
81    3.05956    nan
82    3.08094    nan
83    3.10543    nan
84    3.1283    nan
85    3.14877    nan
86    3.15885    nan
87    3.16783    nan
88    3.18163    nan
89    3.19372    nan
90    3.20512    nan
91    3.22044    nan
92    3.2368    nan
93    3.24384    nan
94    3.24576    nan
95    3.26188    nan
96    3.27481    nan
97    3.28529    nan
98    3.29332    nan
99    3.30352    nan
100    3.31913    nan
101    3.33492    nan
102    3.34559    nan
103    3.34879    nan
104    3.35325    nan
105    3.35715    nan
106    3.36522    nan
107    3.3713    nan
108    3.37768    nan
109    3.38797    nan
110    3.39344    nan
111    3.40204    nan
112    3.40978    nan
113    3.41834    nan
114    3.42877    nan
115    3.4398    nan
116    3.45014    nan
117    3.46458    nan
118    3.47705    nan
119    3.49366    nan
120    3.50283    nan
121    3.51423    nan
122    3.52734    nan
123    3.53076    nan
124    3.53717    nan
125    3.54064    nan
126    3.54282    nan
127    3.54458    nan
128    3.54896    nan
129    3.55035    nan
130    3.5521    nan
131    3.55301    nan
132    3.55132    nan
133    3.54753    nan
134    3.54074    nan
135    3.52869    nan
136    3.51749    nan
137    3.50782    nan
138    3.49564    nan
139    3.48747    nan
140    3.47048    nan
141    3.44814    nan
142    3.43343    nan
143    3.41331    nan
144    3.39961    nan
145    3.39025    nan
146    3.37496    nan
147    3.36257    nan
148    3.34864    nan
149    3.33599    nan
150    3.31684    nan
151    3.30134    nan
152    3.28621    nan
153    3.27024    nan
154    3.25225    nan
155    3.23265    nan
156    3.20675    nan
157    3.17536    nan
158    3.14719    nan
159    3.11497    nan
160    3.09088    nan
161    3.06675    nan
162    3.04155    nan
163    3.0176    nan
164    2.99294    nan
165    2.97214    nan
166    2.94695    nan
167    2.91622    nan
168    2.89474    nan
169    2.87178    nan
170    2.8522    nan
171    2.83117    nan
172    2.80891    nan
173    2.78328    nan
174    2.75741    nan
175    2.73412    nan
176    2.71319    nan
177    2.69715    nan
178    2.67219    nan
179    2.64574    nan
180    2.61993    nan
181    2.59563    nan
182    2.58339    nan
183    2.57066    nan
184    2.56081    nan
185    2.55174    nan
186    2.53643    nan
187    2.52492    nan
188    2.51687    nan
189    2.5054    nan
190    2.49688    nan
191    2.48623    nan
192    2.47337    nan
193    2.46469    nan
194    2.4514    nan
195    2.43558    nan
196    2.41928    nan
197    2.40441    nan
198    2.38956    nan
199    2.37353    nan
200    2.36017    nan
201    2.34233    nan
202    2.32324    nan
203    2.30977    nan
204    2.29368    nan
205    2.2751    nan
206    2.2518    nan
207    2.22669    nan
208    2.20346    nan
209    2.17982    nan
210    2.15544    nan
211    2.14047    nan
212    2.12867    nan
213    2.11146    nan
214    2.09962    nan
215    2.08803    nan
216    2.07785    nan
217    2.06773    nan
218    2.06326    nan
219    2.05257    nan
220    2.04094    nan
221    2.02607    nan
222    2.01089    nan
223    1.99914    nan
224    1.99037    nan
225    1.97579    nan
226    1.95987    nan
227    1.94238    nan
228    1.92398    nan
229    1.90548    nan
230    1.88398    nan
231    1.85679    nan
232    1.83288    nan
233    1.80314    nan
234    1.77437    nan
235    1.74792    nan
236    1.72401    nan
237    1.70148    nan
238    1.6753    nan
239    1.6538    nan
240    1.63604    nan
241    1.61785    nan
242    1.60483    nan
243    1.59581    nan
244    1.58518    nan
245    1.58074    nan
246    1.57145    nan
247    1.56242    nan
248    1.55709    nan
249    1.55342    nan
250    1.54285    nan
251    1.53452    nan
252    1.53326    nan
253    1.52343    nan
254    1.51176    nan
255    1.50429    nan
