# r    B_y(Along Chain)    B_x(Across Chains)
0    0    0
1    0.300472    0.264474
2    0.539364    0.396971
3    0.808444    0.486899
4    1.13145    0.559982
5    1.52129    0.619975
6    1.97121    0.668867
7    2.48791    0.71669
8    3.06695    0.754868
9    3.71251    0.787431
10    4.41918    0.821152
11    5.19603    0.851864
12    6.03377    0.879127
13    6.93042    0.901147
14    7.89165    0.917568
15    8.90888    0.923687
16    9.98864    nan
17    11.1265    nan
18    12.3221    nan
19    13.5779    nan
20    14.8902    nan
21    16.2624    nan
22    17.6835    nan
23    19.164    nan
24    20.6959    nan
25    22.2819    nan
26    23.9254    nan
27    25.6187    nan
28    27.36    nan
29    29.1521    nan
30    31.0001    nan
31    32.8949    nan
32    34.8312    nan
33    36.8144    nan
34    38.8419    nan
35    40.9201    nan
36    43.0359    nan
37    45.1987    nan
38    47.4013    nan
39    49.6465    nan
40    51.9302    nan
41    54.2591    nan
42    56.6248    nan
43    59.025    nan
44    61.4641    nan
45    63.9346    nan
46    66.4401    nan
47    68.9774    nan
48    71.5503    nan
49    74.1546    nan
50    76.7876    nan
51    79.45    nan
52    82.1419    nan
53    84.8682    nan
54    87.6191    nan
55    90.4019    nan
56    93.2093    nan
57    96.0449    nan
58    98.9073    nan
59    101.795    nan
60    104.708    nan
61    107.646    nan
62    110.61    nan
63    113.6    nan
64    116.61    nan
65    119.646    nan
66    122.704    nan
67    125.785    nan
68    128.878    nan
69    131.995    nan
70    135.13    nan
71    138.285    nan
72    141.466    nan
73    144.66    nan
74    147.874    nan
75    151.103    nan
76    154.349    nan
77    157.61    nan
78    160.89    nan
79    164.181    nan
80    167.486    nan
81    170.811    nan
82    174.144    nan
83    177.487    nan
84    180.844    nan
85    184.209    nan
86    187.584    nan
87    190.969    nan
88    194.374    nan
89    197.786    nan
90    201.208    nan
91    204.638    nan
92    208.077    nan
93    211.518    nan
94    214.962    nan
95    218.422    nan
96    221.894    nan
97    225.37    nan
98    228.851    nan
99    232.336    nan
100    235.828    nan
101    239.32    nan
102    242.811    nan
103    246.298    nan
104    249.791    nan
105    253.291    nan
106    256.788    nan
107    260.283    nan
108    263.777    nan
109    267.271    nan
110    270.762    nan
111    274.246    nan
112    277.73    nan
113    281.205    nan
114    284.682    nan
115    288.154    nan
116    291.618    nan
117    295.08    nan
118    298.534    nan
119    301.981    nan
120    305.421    nan
121    308.852    nan
122    312.276    nan
123    315.689    nan
124    319.091    nan
125    322.484    nan
126    325.865    nan
127    329.244    nan
128    332.608    nan
129    335.961    nan
130    339.301    nan
131    342.626    nan
132    345.937    nan
133    349.233    nan
134    352.516    nan
135    355.783    nan
136    359.039    nan
137    362.28    nan
138    365.502    nan
139    368.706    nan
140    371.889    nan
141    375.053    nan
142    378.197    nan
143    381.32    nan
144    384.43    nan
145    387.518    nan
146    390.582    nan
147    393.632    nan
148    396.657    nan
149    399.661    nan
150    402.645    nan
151    405.606    nan
152    408.544    nan
153    411.461    nan
154    414.358    nan
155    417.236    nan
156    420.091    nan
157    422.927    nan
158    425.746    nan
159    428.543    nan
160    431.317    nan
161    434.068    nan
162    436.799    nan
163    439.513    nan
164    442.203    nan
165    444.874    nan
166    447.523    nan
