# r    B_y(Along Chain)    B_x(Across Chains)
0    0    0
1    0.290565    0.264372
2    0.50105    0.39813
3    0.721319    0.487507
4    0.976938    0.559437
5    1.27914    0.618729
6    1.62274    0.669116
7    2.01258    0.720787
8    2.44228    0.762904
9    2.91769    0.798713
10    3.43684    0.834478
11    4.0053    0.866746
12    4.61482    0.894646
13    5.26452    0.917135
14    5.96018    0.934519
15    6.69463    0.939893
16    7.47138    nan
17    8.28933    nan
18    9.14905    nan
19    10.0516    nan
20    10.9933    nan
21    11.9803    nan
22    13.0006    nan
23    14.0618    nan
24    15.1556    nan
25    16.2853    nan
26    17.4551    nan
27    18.655    nan
28    19.8862    nan
29    21.1491    nan
30    22.4492    nan
31    23.7761    nan
32    25.1251    nan
33    26.5022    nan
34    27.9065    nan
35    29.3448    nan
36    30.8034    nan
37    32.2934    nan
38    33.8081    nan
39    35.3496    nan
40    36.9141    nan
41    38.5082    nan
42    40.1245    nan
43    41.7613    nan
44    43.4236    nan
45    45.1051    nan
46    46.8083    nan
47    48.5319    nan
48    50.2797    nan
49    52.0477    nan
50    53.8313    nan
51    55.6336    nan
52    57.4532    nan
53    59.2956    nan
54    61.15    nan
55    63.0243    nan
56    64.9132    nan
57    66.8191    nan
58    68.7406    nan
59    70.6771    nan
60    72.6297    nan
61    74.5971    nan
62    76.5772    nan
63    78.5696    nan
64    80.5717    nan
65    82.589    nan
66    84.6174    nan
67    86.661    nan
68    88.7076    nan
69    90.7709    nan
70    92.8436    nan
71    94.9265    nan
72    97.0263    nan
73    99.1322    nan
74    101.252    nan
75    103.381    nan
76    105.521    nan
77    107.669    nan
78    109.832    nan
79    112.001    nan
80    114.179    nan
81    116.372    nan
82    118.571    nan
83    120.78    nan
84    123.001    nan
85    125.228    nan
86    127.467    nan
87    129.717    nan
88    131.989    nan
89    134.27    nan
90    136.565    nan
91    138.871    nan
92    141.189    nan
93    143.513    nan
94    145.844    nan
95    148.197    nan
96    150.566    nan
97    152.942    nan
98    155.331    nan
99    157.731    nan
100    160.146    nan
101    162.57    nan
102    165.001    nan
103    167.438    nan
104    169.892    nan
105    172.366    nan
106    174.848    nan
107    177.342    nan
108    179.85    nan
109    182.372    nan
110    184.906    nan
111    187.447    nan
112    190.002    nan
113    192.567    nan
114    195.148    nan
115    197.742    nan
116    200.345    nan
117    202.96    nan
118    205.583    nan
119    208.216    nan
120    210.857    nan
121    213.507    nan
122    216.166    nan
123    218.829    nan
124    221.499    nan
125    224.176    nan
126    226.858    nan
127    229.549    nan
128    232.242    nan
129    234.939    nan
130    237.64    nan
131    240.341    nan
132    243.044    nan
133    245.751    nan
134    248.461    nan
135    251.171    nan
136    253.887    nan
137    256.606    nan
138    259.322    nan
139    262.039    nan
140    264.752    nan
141    267.464    nan
142    270.175    nan
143    272.883    nan
144    275.598    nan
145    278.308    nan
146    281.014    nan
147    283.721    nan
148    286.422    nan
149    289.121    nan
150    291.816    nan
151    294.504    nan
152    297.186    nan
153    299.862    nan
154    302.532    nan
155    305.199    nan
156    307.859    nan
157    310.515    nan
158    313.169    nan
159    315.813    nan
160    318.451    nan
161    321.082    nan
162    323.706    nan
163    326.327    nan
164    328.939    nan
165    331.546    nan
166    334.146    nan
167    336.736    nan
168    339.329    nan
169    341.919    nan
170    344.504    nan
171    347.083    nan
172    349.659    nan
173    352.223    nan
174    354.784    nan
175    357.338    nan
176    359.884    nan
177    362.424    nan
178    364.961    nan
179    367.487    nan
180    370.008    nan
181    372.519    nan
182    375.027    nan
183    377.528    nan
184    380.025    nan
185    382.514    nan
186    384.996    nan
187    387.479    nan
188    389.953    nan
189    392.423    nan
190    394.891    nan
191    397.352    nan
192    399.81    nan
193    402.265    nan
194    404.714    nan
195    407.159    nan
196    409.599    nan
197    412.03    nan
198    414.455    nan
199    416.874    nan
200    419.286    nan
201    421.697    nan
202    424.102    nan
203    426.506    nan
204    428.904    nan
205    431.295    nan
206    433.685    nan
207    436.066    nan
208    438.444    nan
209    440.816    nan
210    443.187    nan
211    445.563    nan
212    447.934    nan
213    450.296    nan
214    452.661    nan
215    455.017    nan
216    457.37    nan
217    459.72    nan
218    462.063    nan
219    464.401    nan
220    466.731    nan
221    469.057    nan
222    471.377    nan
223    473.694    nan
224    476.012    nan
225    478.32    nan
226    480.62    nan
227    482.912    nan
228    485.197    nan
229    487.477    nan
230    489.753    nan
231    492.023    nan
232    494.284    nan
233    496.539    nan
234    498.79    nan
235    501.034    nan
236    503.272    nan
237    505.503    nan
238    507.726    nan
239    509.939    nan
240    512.145    nan
241    514.343    nan
242    516.531    nan
243    518.712    nan
244    520.88    nan
245    523.039    nan
246    525.191    nan
247    527.336    nan
248    529.469    nan
249    531.596    nan
250    533.706    nan
251    535.811    nan
252    537.908    nan
253    539.989    nan
254    542.058    nan
255    544.119    nan
256    546.167    nan
257    548.21    nan
258    550.243    nan
259    552.261    nan
260    554.267    nan
261    556.26    nan
262    558.241    nan
263    560.208    nan
264    562.164    nan
265    564.105    nan
266    566.035    nan
267    567.956    nan
268    569.866    nan
269    571.762    nan
270    573.642    nan
271    575.514    nan
272    577.382    nan
273    579.236    nan
274    581.082    nan
275    582.917    nan
276    584.744    nan
277    586.558    nan
278    588.362    nan
279    590.154    nan
280    591.943    nan
281    593.724    nan
282    595.497    nan
283    597.258    nan
284    599.015    nan
285    600.768    nan
286    602.519    nan
287    604.259    nan
288    605.986    nan
289    607.715    nan
290    609.439    nan
291    611.157    nan
292    612.874    nan
293    614.585    nan
294    616.296    nan
295    618    nan
296    619.694    nan
297    621.381    nan
298    623.067    nan
299    624.742    nan
300    626.412    nan
301    628.07    nan
302    629.721    nan
303    631.367    nan
304    633.014    nan
305    634.654    nan
306    636.29    nan
307    637.914    nan
308    639.531    nan
309    641.14    nan
310    642.744    nan
311    644.344    nan
312    645.939    nan
313    647.522    nan
314    649.102    nan
315    650.678    nan
316    652.243    nan
317    653.799    nan
318    655.346    nan
319    656.883    nan
320    658.409    nan
321    659.929    nan
322    661.438    nan
323    662.942    nan
324    664.436    nan
325    665.915    nan
326    667.391    nan
327    668.858    nan
328    670.31    nan
329    671.761    nan
330    673.202    nan
331    674.632    nan
332    676.058    nan
333    677.483    nan
334    678.899    nan
335    680.308    nan
336    681.708    nan
337    683.103    nan
338    684.495    nan
339    685.883    nan
340    687.262    nan
341    688.626    nan
342    689.986    nan
343    691.334    nan
344    692.679    nan
345    694.013    nan
346    695.341    nan
347    696.659    nan
348    697.972    nan
349    699.275    nan
350    700.566    nan
351    701.851    nan
352    703.131    nan
353    704.4    nan
354    705.664    nan
355    706.913    nan
356    708.158    nan
357    709.396    nan
358    710.621    nan
359    711.841    nan
360    713.057    nan
361    714.261    nan
362    715.458    nan
363    716.653    nan
364    717.84    nan
365    719.015    nan
366    720.181    nan
367    721.334    nan
368    722.478    nan
369    723.614    nan
370    724.743    nan
371    725.86    nan
372    726.973    nan
373    728.077    nan
374    729.17    nan
375    730.258    nan
376    731.335    nan
377    732.405    nan
378    733.47    nan
379    734.528    nan
380    735.579    nan
381    736.623    nan
382    737.659    nan
383    738.691    nan
384    739.72    nan
385    740.742    nan
386    741.764    nan
387    742.777    nan
388    743.782    nan
389    744.786    nan
390    745.788    nan
391    746.784    nan
392    747.772    nan
393    748.756    nan
394    749.732    nan
395    750.706    nan
396    751.671    nan
397    752.636    nan
398    753.599    nan
399    754.557    nan
400    755.511    nan
401    756.465    nan
402    757.419    nan
403    758.369    nan
404    759.317    nan
405    760.258    nan
406    761.198    nan
407    762.135    nan
408    763.071    nan
409    764.005    nan
410    764.935    nan
411    765.86    nan
412    766.778    nan
413    767.689    nan
414    768.598    nan
415    769.499    nan
416    770.398    nan
417    771.291    nan
418    772.185    nan
419    773.081    nan
420    773.967    nan
421    774.843    nan
422    775.716    nan
423    776.587    nan
424    777.455    nan
425    778.313    nan
426    779.163    nan
427    780.015    nan
428    780.857    nan
429    781.696    nan
430    782.521    nan
431    783.345    nan
432    784.165    nan
433    784.976    nan
434    785.782    nan
435    786.583    nan
436    787.376    nan
437    788.162    nan
438    788.945    nan
439    789.715    nan
440    790.478    nan
441    791.233    nan
442    791.985    nan
443    792.732    nan
444    793.474    nan
445    794.212    nan
446    794.943    nan
447    795.67    nan
448    796.389    nan
449    797.104    nan
450    797.812    nan
