# k    qy    S_u(qy)
1    0.00613592    15.5066
2    0.0122718    19.4935
3    0.0184078    6.66646
4    0.0245437    1.61296
5    0.0306796    2.53934
6    0.0368155    2.42381
7    0.0429515    0.177878
8    0.0490874    0.436257
9    0.0552233    0.969521
10    0.0613592    0.112673
11    0.0674952    0.00464208
12    0.0736311    0.169739
13    0.079767    0.0204463
14    0.0859029    0.019493
15    0.0920388    0.00314541
16    0.0981748    0.0366553
17    0.104311    0.00513059
18    0.110447    0.0032379
19    0.116583    0.00354773
20    0.122718    0.00694212
21    0.128854    0.00221505
22    0.13499    0.00392269
23    0.141126    0.00265934
24    0.147262    0.00989159
25    0.153398    0.00277183
26    0.159534    0.00299475
27    0.16567    0.00334214
28    0.171806    0.00800041
29    0.177942    0.00172179
30    0.184078    0.00245721
31    0.190214    0.0016948
32    0.19635    0.00192818
33    0.202485    0.00215281
34    0.208621    0.00221698
35    0.214757    0.00197299
36    0.220893    0.00259247
37    0.227029    0.00243317
38    0.233165    0.00239634
39    0.239301    0.00116569
40    0.245437    0.00181204
41    0.251573    0.00318758
42    0.257709    0.000906693
43    0.263845    0.00148084
44    0.269981    0.00162277
45    0.276117    0.00240952
46    0.282252    0.00143796
47    0.288388    0.00176476
48    0.294524    0.0010992
49    0.30066    0.00197518
50    0.306796    0.00108698
51    0.312932    0.00105876
52    0.319068    0.00092573
53    0.325204    0.000891318
54    0.33134    0.000704724
55    0.337476    0.00117597
56    0.343612    0.00102623
57    0.349748    0.000680358
58    0.355884    0.00125813
59    0.362019    0.00113094
60    0.368155    0.000959464
61    0.374291    0.000952204
62    0.380427    0.000691873
63    0.386563    0.000636065
64    0.392699    0.000825469
65    0.398835    0.000419704
66    0.404971    0.00061952
67    0.411107    0.00091605
68    0.417243    0.00063774
69    0.423379    0.000477792
70    0.429515    0.000504969
71    0.435651    0.000590898
72    0.441786    0.000800464
73    0.447922    0.000644282
74    0.454058    0.00112063
75    0.460194    0.000445973
76    0.46633    0.000651409
77    0.472466    0.000512387
78    0.478602    0.00059439
79    0.484738    0.000654972
80    0.490874    0.000715309
81    0.49701    0.000477792
82    0.503146    0.000269968
83    0.509282    0.00081735
84    0.515418    0.000462265
85    0.521553    0.00069433
86    0.527689    0.000496566
87    0.533825    0.000432474
88    0.539961    0.000563697
89    0.546097    0.000559765
90    0.552233    0.000267985
91    0.558369    0.000487389
92    0.564505    0.000565775
93    0.570641    0.000294204
94    0.576777    0.000273431
95    0.582913    0.000443628
