# r    B_y(Along Chain)    B_x(Across Chains)
0    0    0
1    0.308389    0.262959
2    0.573513    0.393133
3    0.887045    0.478885
4    1.27317    0.545803
5    1.74272    0.600125
6    2.29329    0.645105
7    2.92956    0.691478
8    3.6466    0.729335
9    4.45135    0.760956
10    5.33946    0.79309
11    6.31483    0.823262
12    7.37092    0.850808
13    8.50527    0.871666
14    9.72246    0.887251
15    11.0157    0.892253
16    12.387    nan
17    13.8337    nan
18    15.3551    nan
19    16.9519    nan
20    18.621    nan
21    20.3669    nan
22    22.1789    nan
23    24.0654    nan
24    26.016    nan
25    28.0324    nan
26    30.1199    nan
27    32.2683    nan
28    34.4759    nan
29    36.7433    nan
30    39.0761    nan
31    41.4632    nan
32    43.8991    nan
33    46.3875    nan
34    48.9255    nan
35    51.5185    nan
36    54.1537    nan
37    56.839    nan
38    59.5668    nan
39    62.3392    nan
40    65.1514    nan
41    68.0089    nan
42    70.9039    nan
43    73.834    nan
44    76.8037    nan
45    79.8046    nan
46    82.8379    nan
47    85.9001    nan
48    88.9939    nan
49    92.115    nan
50    95.261    nan
51    98.4332    nan
52    101.631    nan
53    104.859    nan
54    108.108    nan
55    111.381    nan
56    114.673    nan
57    117.984    nan
58    121.312    nan
59    124.656    nan
60    128.014    nan
61    131.387    nan
62    134.772    nan
63    138.17    nan
64    141.575    nan
65    144.995    nan
66    148.424    nan
67    151.865    nan
68    155.305    nan
69    158.758    nan
70    162.216    nan
71    165.681    nan
72    169.155    nan
73    172.629    nan
74    176.108    nan
75    179.586    nan
76    183.065    nan
77    186.543    nan
78    190.025    nan
79    193.501    nan
80    196.976    nan
81    200.454    nan
82    203.925    nan
83    207.392    nan
84    210.856    nan
85    214.31    nan
86    217.758    nan
87    221.198    nan
88    224.641    nan
89    228.073    nan
90    231.495    nan
91    234.909    nan
92    238.315    nan
93    241.704    nan
94    245.078    nan
95    248.447    nan
96    251.809    nan
97    255.154    nan
98    258.484    nan
99    261.8    nan
100    265.106    nan
101    268.392    nan
102    271.658    nan
103    274.902    nan
104    278.133    nan
105    281.353    nan
106    284.552    nan
107    287.732    nan
108    290.897    nan
109    294.044    nan
110    297.172    nan
111    300.275    nan
112    303.359    nan
113    306.417    nan
114    309.459    nan
115    312.48    nan
116    315.477    nan
117    318.454    nan
118    321.406    nan
119    324.334    nan
120    327.236    nan
121    330.113    nan
122    332.966    nan
123    335.792    nan
124    338.59    nan
125    341.366    nan
126    344.115    nan
127    346.846    nan
128    349.548    nan
129    352.223    nan
130    354.874    nan
131    357.496    nan
132    360.093    nan
133    362.664    nan
134    365.208    nan
135    367.724    nan
136    370.219    nan
137    372.69    nan
138    375.129    nan
139    377.54    nan
140    379.92    nan
141    382.273    nan
142    384.599    nan
143    386.897    nan
144    389.178    nan
145    391.43    nan
146    393.653    nan
147    395.853    nan
148    398.024    nan
149    400.167    nan
150    402.282    nan
151    404.37    nan
152    406.431    nan
153    408.463    nan
154    410.47    nan
155    412.453    nan
156    414.408    nan
157    416.339    nan
158    418.251    nan
159    420.137    nan
160    421.996    nan
161    423.83    nan
162    425.64    nan
163    427.429    nan
164    429.194    nan
165    430.937    nan
166    432.656    nan
167    434.352    nan
168    436.032    nan
169    437.693    nan
170    439.333    nan
171    440.951    nan
172    442.55    nan
173    444.121    nan
174    445.674    nan
175    447.204    nan
176    448.712    nan
177    450.201    nan
178    451.67    nan
179    453.114    nan
180    454.539    nan
181    455.937    nan
182    457.317    nan
183    458.675    nan
184    460.012    nan
185    461.325    nan
186    462.612    nan
187    463.882    nan
188    465.125    nan
189    466.346    nan
190    467.544    nan
191    468.713    nan
192    469.859    nan
193    470.981    nan
194    472.077    nan
195    473.153    nan
196    474.206    nan
197    475.23    nan
198    476.227    nan
199    477.196    nan
200    478.138    nan
201    479.056    nan
202    479.948    nan
203    480.816    nan
204    481.656    nan
205    482.467    nan
206    483.256    nan
207    484.013    nan
208    484.747    nan
209    485.452    nan
210    486.133    nan
211    486.791    nan
212    487.419    nan
213    488.016    nan
214    488.59    nan
215    489.132    nan
216    489.645    nan
217    490.132    nan
218    490.589    nan
219    491.017    nan
220    491.415    nan
221    491.787    nan
222    492.13    nan
223    492.449    nan
224    492.744    nan
225    493.006    nan
226    493.238    nan
227    493.443    nan
228    493.622    nan
229    493.775    nan
230    493.904    nan
231    494.007    nan
232    494.08    nan
233    494.126    nan
234    494.148    nan
235    494.144    nan
236    494.117    nan
237    494.064    nan
238    493.987    nan
239    493.885    nan
240    493.762    nan
241    493.617    nan
242    493.449    nan
243    493.259    nan
244    493.042    nan
245    492.804    nan
246    492.549    nan
247    492.276    nan
248    491.984    nan
249    491.677    nan
250    491.345    nan
251    490.996    nan
252    490.634    nan
253    490.246    nan
254    489.837    nan
255    489.412    nan
256    488.968    nan
257    488.509    nan
258    488.032    nan
259    487.535    nan
260    487.017    nan
