# r    B_y(Along Chain)    B_x(Across Chains)
0    0    0
1    0.301561    0.265434
2    0.544857    0.399112
3    0.821869    0.490125
4    1.15773    0.564867
5    1.56255    0.626927
6    2.03267    0.679137
7    2.57079    0.731722
8    3.17144    0.776179
9    3.83861    0.815543
10    4.56849    0.854177
11    5.36453    0.88866
12    6.22005    0.919399
13    7.13262    0.944174
14    8.1086    0.962185
15    9.14096    0.967979
16    10.2314    nan
17    11.3756    nan
18    12.5751    nan
19    13.8291    nan
20    15.1329    nan
21    16.4895    nan
22    17.8877    nan
23    19.3379    nan
24    20.8299    nan
25    22.3655    nan
26    23.9486    nan
27    25.5682    nan
28    27.2221    nan
29    28.9113    nan
30    30.6391    nan
31    32.3943    nan
32    34.1733    nan
33    35.9788    nan
34    37.8073    nan
35    39.6647    nan
36    41.5359    nan
37    43.4281    nan
38    45.3343    nan
39    47.2574    nan
40    49.1919    nan
41    51.1428    nan
42    53.103    nan
43    55.0681    nan
44    57.0435    nan
45    59.0205    nan
46    61.002    nan
47    62.9825    nan
48    64.9668    nan
49    66.9495    nan
50    68.9277    nan
51    70.902    nan
52    72.8708    nan
53    74.8396    nan
54    76.7974    nan
55    78.7488    nan
56    80.6877    nan
57    82.6173    nan
58    84.5344    nan
59    86.4376    nan
60    88.3266    nan
61    90.2017    nan
62    92.0623    nan
63    93.9091    nan
64    95.7382    nan
65    97.5544    nan
66    99.3547    nan
67    101.142    nan
68    102.903    nan
69    104.655    nan
70    106.392    nan
71    108.112    nan
72    109.824    nan
73    111.515    nan
74    113.195    nan
75    114.856    nan
76    116.501    nan
77    118.126    nan
78    119.738    nan
79    121.329    nan
80    122.906    nan
81    124.473    nan
82    126.022    nan
83    127.557    nan
84    129.08    nan
85    130.586    nan
86    132.08    nan
87    133.558    nan
88    135.034    nan
89    136.493    nan
90    137.939    nan
91    139.372    nan
92    140.791    nan
93    142.192    nan
94    143.576    nan
95    144.956    nan
96    146.328    nan
97    147.684    nan
98    149.028    nan
99    150.36    nan
100    151.686    nan
101    152.997    nan
102    154.294    nan
103    155.577    nan
104    156.855    nan
105    158.132    nan
106    159.399    nan
107    160.657    nan
108    161.911    nan
109    163.158    nan
110    164.399    nan
111    165.629    nan
112    166.855    nan
113    168.072    nan
114    169.289    nan
115    170.5    nan
116    171.706    nan
117    172.91    nan
118    174.105    nan
119    175.295    nan
120    176.479    nan
121    177.658    nan
122    178.832    nan
123    180.001    nan
124    181.164    nan
125    182.326    nan
126    183.483    nan
127    184.641    nan
128    185.791    nan
129    186.936    nan
130    188.077    nan
131    189.208    nan
132    190.333    nan
133    191.453    nan
134    192.568    nan
135    193.676    nan
136    194.782    nan
137    195.885    nan
138    196.98    nan
139    198.07    nan
140    199.152    nan
141    200.228    nan
142    201.298    nan
143    202.36    nan
144    203.424    nan
145    204.477    nan
146    205.521    nan
147    206.561    nan
148    207.59    nan
149    208.612    nan
150    209.627    nan
151    210.634    nan
152    211.632    nan
153    212.621    nan
154    213.602    nan
155    214.576    nan
156    215.541    nan
157    216.498    nan
158    217.45    nan
159    218.391    nan
160    219.322    nan
161    220.24    nan
162    221.148    nan
163    222.049    nan
164    222.938    nan
165    223.815    nan
166    224.682    nan
167    225.536    nan
168    226.387    nan
169    227.232    nan
170    228.069    nan
171    228.896    nan
172    229.718    nan
173    230.525    nan
174    231.326    nan
175    232.118    nan
176    232.9    nan
177    233.674    nan
178    234.442    nan
179    235.201    nan
180    235.956    nan
181    236.701    nan
182    237.442    nan
183    238.178    nan
184    238.908    nan
185    239.631    nan
186    240.345    nan
