# k    qy    S_u(qy)
1    0.00613592    15.279
2    0.0122718    9.75822
3    0.0184078    13.8035
4    0.0245437    4.41775
5    0.0306796    1.94748
6    0.0368155    0.0759554
7    0.0429515    0.27734
8    0.0490874    0.292639
9    0.0552233    0.0782244
10    0.0613592    0.00187745
11    0.0674952    0.244889
12    0.0736311    0.067769
13    0.079767    0.0658075
14    0.0859029    0.0117816
15    0.0920388    0.054257
16    0.0981748    0.012637
17    0.104311    0.00480887
18    0.110447    0.00233066
19    0.116583    0.00522341
20    0.122718    0.0029542
21    0.128854    0.00760005
22    0.13499    0.00209083
23    0.141126    0.00358226
24    0.147262    0.0045219
25    0.153398    0.0049062
26    0.159534    0.00433191
27    0.16567    0.00183385
28    0.171806    0.00235525
29    0.177942    0.00332897
30    0.184078    0.00147522
31    0.190214    0.00182858
32    0.19635    0.00211224
33    0.202485    0.00146648
34    0.208621    0.00165311
35    0.214757    0.00103405
36    0.220893    0.00209344
37    0.227029    0.00127197
38    0.233165    0.00128998
39    0.239301    0.00160473
40    0.245437    0.00169324
41    0.251573    0.000766562
42    0.257709    0.00100788
43    0.263845    0.00202551
44    0.269981    0.001391
45    0.276117    0.00180427
46    0.282252    0.00150945
47    0.288388    0.000670756
48    0.294524    0.00125225
49    0.30066    0.00191956
50    0.306796    0.00163135
51    0.312932    0.000663526
52    0.319068    0.000902511
53    0.325204    0.000878796
54    0.33134    0.000839114
55    0.337476    0.000864927
56    0.343612    0.00128842
57    0.349748    0.00129636
58    0.355884    0.00177506
59    0.362019    0.00110319
60    0.368155    0.000530889
61    0.374291    0.0005701
62    0.380427    0.000436403
63    0.386563    0.000536814
64    0.392699    0.000738665
65    0.398835    0.000762153
66    0.404971    0.000500894
67    0.411107    0.00127404
68    0.417243    0.000645135
69    0.423379    0.000637804
70    0.429515    0.000486491
71    0.435651    0.000762578
72    0.441786    0.000557614
73    0.447922    0.000455059
74    0.454058    0.000936644
75    0.460194    0.000282514
76    0.46633    0.0005733
77    0.472466    0.000695102
78    0.478602    0.00054134
79    0.484738    0.000684617
80    0.490874    0.000488536
81    0.49701    0.000543057
82    0.503146    0.00039264
83    0.509282    0.000746068
