# r    B_y(Along Chain)    B_x(Across Chains)
0    0    0
1    0.285863    0.263963
2    0.480532    0.395784
3    0.677539    0.481848
4    0.900941    0.550056
5    1.16306    0.604816
6    1.46062    0.648524
7    1.79902    0.691926
8    2.17337    0.726129
9    2.58745    0.754688
10    3.03838    0.783286
11    3.53094    0.808377
12    4.05889    0.830092
13    4.61852    0.847333
14    5.2167    0.860533
15    5.84669    0.863727
16    6.51196    nan
17    7.20933    nan
18    7.93965    nan
19    8.70441    nan
20    9.50027    nan
21    10.3319    nan
22    11.1877    nan
23    12.078    nan
24    12.9941    nan
25    13.9394    nan
26    14.9186    nan
27    15.9216    nan
28    16.9495    nan
29    18.0047    nan
30    19.0904    nan
31    20.1992    nan
32    21.3249    nan
33    22.4726    nan
34    23.6406    nan
35    24.8356    nan
36    26.0441    nan
37    27.2743    nan
38    28.5234    nan
39    29.7925    nan
40    31.0778    nan
41    32.3837    nan
42    33.7034    nan
43    35.0337    nan
44    36.3788    nan
45    37.7311    nan
46    39.0956    nan
47    40.4687    nan
48    41.8552    nan
49    43.2514    nan
50    44.6543    nan
51    46.0662    nan
52    47.4848    nan
53    48.9144    nan
54    50.3458    nan
55    51.7859    nan
56    53.2286    nan
57    54.678    nan
58    56.1332    nan
59    57.5903    nan
60    59.051    nan
61    60.5141    nan
62    61.9791    nan
63    63.4462    nan
64    64.9103    nan
65    66.3784    nan
66    67.8443    nan
67    69.3119    nan
68    70.7693    nan
69    72.2297    nan
70    73.6876    nan
71    75.1437    nan
72    76.6039    nan
73    78.0571    nan
74    79.5112    nan
75    80.9607    nan
76    82.4095    nan
77    83.8539    nan
78    85.2988    nan
79    86.7355    nan
80    88.1685    nan
81    89.6026    nan
82    91.0297    nan
83    92.4528    nan
84    93.8746    nan
85    95.2889    nan
86    96.6994    nan
87    98.1061    nan
88    99.5194    nan
89    100.926    nan
90    102.329    nan
91    103.728    nan
92    105.124    nan
93    106.508    nan
94    107.884    nan
95    109.261    nan
96    110.636    nan
97    112    nan
98    113.358    nan
99    114.708    nan
100    116.054    nan
101    117.388    nan
102    118.711    nan
103    120.022    nan
104    121.332    nan
105    122.641    nan
106    123.941    nan
107    125.233    nan
108    126.519    nan
109    127.8    nan
110    129.072    nan
111    130.334    nan
112    131.592    nan
113    132.839    nan
114    134.083    nan
115    135.319    nan
116    136.546    nan
117    137.769    nan
118    138.982    nan
119    140.188    nan
120    141.388    nan
121    142.58    nan
122    143.768    nan
123    144.945    nan
124    146.114    nan
125    147.28    nan
126    148.441    nan
127    149.603    nan
128    150.756    nan
129    151.902    nan
130    153.041    nan
131    154.171    nan
132    155.294    nan
133    156.411    nan
134    157.522    nan
135    158.625    nan
136    159.727    nan
137    160.826    nan
138    161.915    nan
139    163.001    nan
140    164.079    nan
141    165.152    nan
142    166.219    nan
143    167.279    nan
144    168.343    nan
145    169.401    nan
146    170.451    nan
147    171.5    nan
148    172.539    nan
149    173.574    nan
150    174.603    nan
151    175.624    nan
152    176.638    nan
153    177.644    nan
154    178.644    nan
155    179.639    nan
156    180.626    nan
157    181.607    nan
158    182.587    nan
159    183.558    nan
160    184.523    nan
161    185.48    nan
162    186.432    nan
163    187.38    nan
164    188.321    nan
165    189.256    nan
166    190.184    nan
167    191.103    nan
168    192.026    nan
169    192.945    nan
170    193.858    nan
171    194.767    nan
172    195.671    nan
173    196.563    nan
174    197.452    nan
175    198.334    nan
176    199.209    nan
177    200.078    nan
178    200.943    nan
179    201.798    nan
180    202.647    nan
181    203.486    nan
182    204.321    nan
183    205.149    nan
184    205.971    nan
185    206.785    nan
186    207.59    nan
187    208.393    nan
188    209.185    nan
189    209.973    nan
190    210.755    nan
191    211.527    nan
192    212.291    nan
193    213.05    nan
194    213.805    nan
195    214.558    nan
196    215.309    nan
197    216.051    nan
198    216.788    nan
199    217.516    nan
200    218.24    nan
201    218.961    nan
202    219.676    nan
203    220.389    nan
204    221.096    nan
205    221.794    nan
206    222.489    nan
207    223.175    nan
208    223.859    nan
209    224.538    nan
210    225.215    nan
211    225.894    nan
212    226.567    nan
213    227.232    nan
214    227.897    nan
215    228.554    nan
216    229.207    nan
217    229.856    nan
218    230.501    nan
219    231.14    nan
220    231.773    nan
221    232.406    nan
222    233.035    nan
223    233.664    nan
224    234.295    nan
225    234.919    nan
226    235.538    nan
227    236.153    nan
228    236.766    nan
229    237.38    nan
230    237.997    nan
231    238.614    nan
232    239.227    nan
233    239.839    nan
234    240.451    nan
235    241.058    nan
236    241.663    nan
237    242.261    nan
238    242.855    nan
239    243.445    nan
240    244.034    nan
241    244.62    nan
242    245.202    nan
243    245.779    nan
244    246.349    nan
245    246.917    nan
246    247.487    nan
247    248.053    nan
248    248.616    nan
249    249.181    nan
250    249.736    nan
251    250.291    nan
252    250.844    nan
253    251.387    nan
254    251.924    nan
255    252.458    nan
256    252.983    nan
257    253.51    nan
258    254.033    nan
259    254.55    nan
260    255.062    nan
261    255.57    nan
262    256.074    nan
