# r    B_y(Along Chain)    B_x(Across Chains)
0    0    0
1    0.300451    0.264683
2    0.541842    0.398032
3    0.814405    0.487248
4    1.14423    0.558789
5    1.54187    0.618115
6    2.00487    0.666153
7    2.5385    0.714397
8    3.13677    0.754064
9    3.80511    0.787579
10    4.54191    0.822239
11    5.35192    0.854092
12    6.22879    0.881741
13    7.16987    0.904495
14    8.18058    0.922032
15    9.25243    0.928125
16    10.389    nan
17    11.5892    nan
18    12.852    nan
19    14.1787    nan
20    15.566    nan
21    17.0175    nan
22    18.5224    nan
23    20.0915    nan
24    21.7142    nan
25    23.3945    nan
26    25.1363    nan
27    26.9298    nan
28    28.7741    nan
29    30.6692    nan
30    32.6206    nan
31    34.6192    nan
32    36.6598    nan
33    38.7472    nan
34    40.8791    nan
35    43.0625    nan
36    45.284    nan
37    47.5523    nan
38    49.863    nan
39    52.2173    nan
40    54.6113    nan
41    57.0523    nan
42    59.5315    nan
43    62.0464    nan
44    64.6009    nan
45    67.189    nan
46    69.8121    nan
47    72.4666    nan
48    75.1581    nan
49    77.8821    nan
50    80.6364    nan
51    83.4233    nan
52    86.2398    nan
53    89.0898    nan
54    91.9639    nan
55    94.8669    nan
56    97.7923    nan
57    100.743    nan
58    103.716    nan
59    106.709    nan
60    109.721    nan
61    112.753    nan
62    115.802    nan
63    118.868    nan
64    121.948    nan
65    125.046    nan
66    128.159    nan
67    131.288    nan
68    134.419    nan
69    137.565    nan
70    140.718    nan
71    143.878    nan
72    147.052    nan
73    150.226    nan
74    153.408    nan
75    156.593    nan
76    159.78    nan
77    162.966    nan
78    166.154    nan
79    169.335    nan
80    172.513    nan
81    175.691    nan
82    178.859    nan
83    182.02    nan
84    185.175    nan
85    188.319    nan
86    191.455    nan
87    194.582    nan
88    197.71    nan
89    200.822    nan
90    203.92    nan
91    207.001    nan
92    210.068    nan
93    213.113    nan
94    216.136    nan
95    219.149    nan
96    222.15    nan
97    225.126    nan
98    228.083    nan
99    231.021    nan
100    233.943    nan
101    236.843    nan
102    239.717    nan
103    242.566    nan
104    245.399    nan
105    248.215    nan
106    251.006    nan
107    253.772    nan
108    256.513    nan
109    259.23    nan
110    261.919    nan
111    264.578    nan
112    267.21    nan
113    269.811    nan
114    272.387    nan
115    274.933    nan
116    277.448    nan
117    279.934    nan
118    282.388    nan
119    284.808    nan
120    287.193    nan
121    289.547    nan
122    291.868    nan
123    294.154    nan
124    296.402    nan
125    298.618    nan
126    300.798    nan
127    302.947    nan
128    305.054    nan
129    307.123    nan
130    309.156    nan
131    311.145    nan
132    313.091    nan
133    314.997    nan
134    316.861    nan
135    318.68    nan
136    320.464    nan
137    322.209    nan
138    323.91    nan
139    325.571    nan
140    327.186    nan
141    328.759    nan
142    330.287    nan
143    331.772    nan
144    333.223    nan
145    334.628    nan
146    335.989    nan
147    337.313    nan
148    338.591    nan
149    339.826    nan
150    341.019    nan
151    342.169    nan
152    343.275    nan
153    344.337    nan
154    345.356    nan
155    346.333    nan
156    347.268    nan
157    348.159    nan
158    349.016    nan
159    349.827    nan
160    350.595    nan
161    351.32    nan
162    352.006    nan
163    352.655    nan
164    353.261    nan
165    353.828    nan
166    354.356    nan
167    354.842    nan
168    355.297    nan
169    355.717    nan
170    356.1    nan
171    356.447    nan
172    356.762    nan
173    357.038    nan
174    357.284    nan
175    357.496    nan
176    357.676    nan
177    357.824    nan
178    357.945    nan
179    358.031    nan
180    358.09    nan
181    358.114    nan
182    358.114    nan
183    358.085    nan
184    358.031    nan
185    357.949    nan
186    357.838    nan
187    357.709    nan
188    357.549    nan
189    357.365    nan
190    357.16    nan
191    356.928    nan
192    356.672    nan
193    356.395    nan
194    356.095    nan
195    355.775    nan
196    355.435    nan
197    355.072    nan
198    354.688    nan
199    354.284    nan
200    353.862    nan
201    353.428    nan
202    352.976    nan
203    352.511    nan
204    352.03    nan
205    351.532    nan
206    351.026    nan
207    350.503    nan
208    349.97    nan
209    349.427    nan
210    348.875    nan
211    348.322    nan
212    347.759    nan
213    347.187    nan
214    346.614    nan
215    346.03    nan
216    345.441    nan
217    344.849    nan
218    344.25    nan
219    343.647    nan
220    343.036    nan
221    342.425    nan
222    341.808    nan
223    341.194    nan
224    340.584    nan
225    339.966    nan
226    339.346    nan
227    338.722    nan
228    338.096    nan
229    337.468    nan
230    336.843    nan
231    336.218    nan
232    335.589    nan
233    334.96    nan
234    334.332    nan
235    333.704    nan
236    333.078    nan
237    332.451    nan
238    331.826    nan
239    331.2    nan
240    330.577    nan
241    329.957    nan
242    329.339    nan
243    328.725    nan
244    328.11    nan
245    327.498    nan
246    326.892    nan
247    326.291    nan
248    325.694    nan
249    325.107    nan
250    324.518    nan
251    323.938    nan
252    323.368    nan
253    322.798    nan
254    322.232    nan
255    321.676    nan
256    321.123    nan
257    320.582    nan
