# r    B_y(Along Chain)    B_x(Across Chains)
0    0    0
1    0.293748    0.264715
2    0.513812    0.397476
3    0.752646    0.487911
4    1.03498    0.561139
5    1.37257    0.621493
6    1.76112    0.671529
7    2.20391    0.722573
8    2.69566    0.764183
9    3.24092    0.80009
10    3.8366    0.836767
11    4.48722    0.870548
12    5.18532    0.900824
13    5.92768    0.926125
14    6.72176    0.945484
15    7.56153    0.95408
16    8.44948    nan
17    9.38391    nan
18    10.3646    nan
19    11.3939    nan
20    12.4671    nan
21    13.5887    nan
22    14.7483    nan
23    15.955    nan
24    17.1998    nan
25    18.4849    nan
26    19.8143    nan
27    21.1794    nan
28    22.5785    nan
29    24.0133    nan
30    25.4895    nan
31    26.998    nan
32    28.535    nan
33    30.1033    nan
34    31.7015    nan
35    33.3338    nan
36    34.9863    nan
37    36.6682    nan
38    38.3729    nan
39    40.102    nan
40    41.8531    nan
41    43.6302    nan
42    45.4264    nan
43    47.239    nan
44    49.0723    nan
45    50.9187    nan
46    52.7798    nan
47    54.6556    nan
48    56.5495    nan
49    58.4584    nan
50    60.3803    nan
51    62.3177    nan
52    64.2681    nan
53    66.2373    nan
54    68.215    nan
55    70.2073    nan
56    72.2099    nan
57    74.2263    nan
58    76.2539    nan
59    78.2905    nan
60    80.3387    nan
61    82.3993    nan
62    84.4717    nan
63    86.5557    nan
64    88.6476    nan
65    90.7524    nan
66    92.8649    nan
67    94.9885    nan
68    97.1125    nan
69    99.2496    nan
70    101.393    nan
71    103.544    nan
72    105.71    nan
73    107.877    nan
74    110.057    nan
75    112.243    nan
76    114.439    nan
77    116.644    nan
78    118.863    nan
79    121.089    nan
80    123.328    nan
81    125.584    nan
82    127.849    nan
83    130.125    nan
84    132.415    nan
85    134.712    nan
86    137.024    nan
87    139.35    nan
88    141.7    nan
89    144.064    nan
90    146.444    nan
91    148.84    nan
92    151.253    nan
93    153.677    nan
94    156.112    nan
95    158.571    nan
96    161.05    nan
97    163.542    nan
98    166.051    nan
99    168.575    nan
100    171.119    nan
101    173.675    nan
102    176.242    nan
103    178.819    nan
104    181.417    nan
105    184.039    nan
106    186.677    nan
107    189.33    nan
108    192.001    nan
109    194.69    nan
110    197.392    nan
111    200.106    nan
112    202.837    nan
113    205.579    nan
114    208.341    nan
115    211.114    nan
116    213.898    nan
117    216.696    nan
118    219.506    nan
119    222.325    nan
120    225.154    nan
121    227.993    nan
122    230.843    nan
123    233.7    nan
124    236.566    nan
125    239.444    nan
126    242.329    nan
127    245.229    nan
128    248.134    nan
129    251.044    nan
130    253.959    nan
131    256.875    nan
132    259.793    nan
133    262.714    nan
134    265.64    nan
135    268.565    nan
136    271.498    nan
137    274.433    nan
138    277.367    nan
139    280.304    nan
140    283.238    nan
141    286.172    nan
142    289.105    nan
143    292.034    nan
144    294.971    nan
145    297.903    nan
146    300.831    nan
147    303.759    nan
148    306.679    nan
149    309.594    nan
150    312.503    nan
151    315.401    nan
152    318.291    nan
153    321.17    nan
154    324.04    nan
155    326.902    nan
156    329.753    nan
157    332.594    nan
158    335.428    nan
159    338.25    nan
160    341.061    nan
161    343.859    nan
162    346.651    nan
163    349.436    nan
164    352.208    nan
165    354.972    nan
166    357.727    nan
167    360.471    nan
168    363.215    nan
169    365.955    nan
170    368.686    nan
171    371.41    nan
172    374.128    nan
173    376.832    nan
174    379.529    nan
175    382.218    nan
176    384.897    nan
177    387.569    nan
178    390.232    nan
179    392.883    nan
180    395.523    nan
181    398.148    nan
182    400.766    nan
183    403.375    nan
184    405.976    nan
185    408.568    nan
186    411.148    nan
187    413.727    nan
188    416.294    nan
189    418.856    nan
190    421.412    nan
191    423.958    nan
192    426.497    nan
193    429.028    nan
194    431.552    nan
195    434.072    nan
196    436.587    nan
197    439.091    nan
198    441.587    nan
199    444.073    nan
200    446.553    nan
201    449.031    nan
202    451.501    nan
203    453.968    nan
204    456.428    nan
205    458.882    nan
206    461.334    nan
207    463.777    nan
208    466.218    nan
209    468.652    nan
210    471.084    nan
211    473.518    nan
212    475.945    nan
213    478.365    nan
214    480.785    nan
215    483.198    nan
216    485.608    nan
217    488.016    nan
218    490.422    nan
219    492.825    nan
220    495.224    nan
221    497.62    nan
222    500.012    nan
223    502.405    nan
224    504.801    nan
225    507.19    nan
226    509.575    nan
227    511.956    nan
228    514.338    nan
229    516.719    nan
230    519.103    nan
231    521.487    nan
232    523.868    nan
233    526.248    nan
234    528.627    nan
235    531.006    nan
236    533.383    nan
237    535.757    nan
238    538.13    nan
239    540.498    nan
240    542.864    nan
241    545.228    nan
242    547.588    nan
243    549.945    nan
244    552.295    nan
245    554.64    nan
246    556.985    nan
247    559.325    nan
248    561.662    nan
249    563.999    nan
250    566.324    nan
251    568.647    nan
252    570.968    nan
253    573.279    nan
254    575.583    nan
255    577.883    nan
256    580.174    nan
257    582.467    nan
258    584.755    nan
259    587.035    nan
260    589.31    nan
261    591.577    nan
262    593.841    nan
263    596.097    nan
264    598.348    nan
265    600.591    nan
266    602.828    nan
267    605.06    nan
268    607.285    nan
269    609.502    nan
270    611.707    nan
271    613.908    nan
272    616.109    nan
273    618.298    nan
274    620.482    nan
275    622.659    nan
276    624.831    nan
277    626.993    nan
278    629.15    nan
279    631.297    nan
280    633.442    nan
281    635.581    nan
282    637.712    nan
283    639.831    nan
284    641.942    nan
285    644.044    nan
286    646.142    nan
287    648.222    nan
288    650.286    nan
289    652.346    nan
290    654.395    nan
291    656.434    nan
292    658.467    nan
293    660.488    nan
294    662.502    nan
295    664.508    nan
296    666.498    nan
297    668.473    nan
298    670.443    nan
299    672.397    nan
300    674.337    nan
301    676.261    nan
302    678.174    nan
303    680.073    nan
304    681.965    nan
305    683.846    nan
306    685.715    nan
307    687.57    nan
308    689.413    nan
309    691.24    nan
310    693.056    nan
311    694.862    nan
312    696.657    nan
313    698.436    nan
314    700.205    nan
315    701.964    nan
316    703.711    nan
317    705.447    nan
318    707.169    nan
319    708.877    nan
320    710.571    nan
321    712.254    nan
322    713.924    nan
323    715.584    nan
324    717.232    nan
325    718.861    nan
326    720.483    nan
327    722.093    nan
328    723.685    nan
329    725.272    nan
330    726.842    nan
331    728.394    nan
332    729.938    nan
333    731.476    nan
334    732.999    nan
335    734.509    nan
336    736.006    nan
337    737.493    nan
338    738.972    nan
339    740.443    nan
340    741.902    nan
341    743.341    nan
342    744.771    nan
343    746.184    nan
344    747.588    nan
345    748.977    nan
346    750.356    nan
347    751.722    nan
348    753.078    nan
349    754.418    nan
350    755.74    nan
351    757.049    nan
352    758.348    nan
353    759.628    nan
354    760.897    nan
355    762.149    nan
356    763.394    nan
357    764.623    nan
358    765.836    nan
359    767.039    nan
360    768.232    nan
361    769.406    nan
362    770.569    nan
363    771.723    nan
364    772.862    nan
365    773.983    nan
366    775.091    nan
367    776.181    nan
368    777.259    nan
369    778.325    nan
370    779.381    nan
371    780.421    nan
372    781.455    nan
373    782.476    nan
374    783.485    nan
375    784.487    nan
376    785.475    nan
377    786.454    nan
378    787.425    nan
379    788.384    nan
380    789.331    nan
381    790.267    nan
382    791.189    nan
383    792.102    nan
384    793.003    nan
385    793.89    nan
386    794.769    nan
387    795.63    nan
388    796.477    nan
389    797.311    nan
390    798.135    nan
391    798.942    nan
392    799.733    nan
393    800.514    nan
394    801.281    nan
395    802.04    nan
396    802.785    nan
397    803.521    nan
398    804.245    nan
399    804.959    nan
400    805.662    nan
401    806.355    nan
402    807.044    nan
403    807.724    nan
404    808.393    nan
405    809.051    nan
406    809.701    nan
407    810.342    nan
408    810.975    nan
409    811.598    nan
410    812.21    nan
