# r    B_y(Along Chain)    B_x(Across Chains)
0    0    0
1    0.293439    0.264207
2    0.513234    0.395932
3    0.749293    0.484456
4    1.0277    0.55615
5    1.35838    0.614431
6    1.73855    0.662102
7    2.17255    0.709071
8    2.65659    0.74549
9    3.19486    0.777339
10    3.78455    0.809486
11    4.43142    0.837594
12    5.12777    0.862135
13    5.87142    0.882923
14    6.66855    0.898916
15    7.51198    0.903279
16    8.40618    nan
17    9.34699    nan
18    10.3346    nan
19    11.3698    nan
20    12.4493    nan
21    13.5782    nan
22    14.7462    nan
23    15.9627    nan
24    17.219    nan
25    18.5179    nan
26    19.8646    nan
27    21.2497    nan
28    22.6707    nan
29    24.1289    nan
30    25.6312    nan
31    27.1679    nan
32    28.7345    nan
33    30.3383    nan
34    31.9767    nan
35    33.6548    nan
36    35.361    nan
37    37.1045    nan
38    38.8796    nan
39    40.6891    nan
40    42.532    nan
41    44.4136    nan
42    46.3258    nan
43    48.2655    nan
44    50.2378    nan
45    52.236    nan
46    54.2653    nan
47    56.3224    nan
48    58.4127    nan
49    60.5307    nan
50    62.6753    nan
51    64.8496    nan
52    67.0515    nan
53    69.2885    nan
54    71.549    nan
55    73.8405    nan
56    76.1574    nan
57    78.5035    nan
58    80.8753    nan
59    83.2692    nan
60    85.6871    nan
61    88.1284    nan
62    90.5938    nan
63    93.0842    nan
64    95.593    nan
65    98.1268    nan
66    100.681    nan
67    103.26    nan
68    105.851    nan
69    108.467    nan
70    111.102    nan
71    113.756    nan
72    116.433    nan
73    119.122    nan
74    121.83    nan
75    124.552    nan
76    127.287    nan
77    130.033    nan
78    132.795    nan
79    135.562    nan
80    138.341    nan
81    141.132    nan
82    143.928    nan
83    146.729    nan
84    149.536    nan
85    152.344    nan
86    155.156    nan
87    157.971    nan
88    160.799    nan
89    163.627    nan
90    166.458    nan
91    169.289    nan
92    172.12    nan
93    174.943    nan
94    177.759    nan
95    180.58    nan
96    183.401    nan
97    186.215    nan
98    189.024    nan
99    191.827    nan
100    194.626    nan
101    197.415    nan
102    200.193    nan
103    202.959    nan
104    205.723    nan
105    208.488    nan
106    211.243    nan
107    213.989    nan
108    216.729    nan
109    219.46    nan
110    222.184    nan
111    224.896    nan
112    227.603    nan
113    230.298    nan
114    232.992    nan
115    235.677    nan
116    238.351    nan
117    241.02    nan
118    243.679    nan
119    246.331    nan
120    248.974    nan
121    251.609    nan
122    254.235    nan
123    256.853    nan
124    259.46    nan
125    262.062    nan
126    264.656    nan
127    267.249    nan
128    269.828    nan
129    272.399    nan
130    274.962    nan
131    277.513    nan
132    280.051    nan
133    282.582    nan
134    285.105    nan
135    287.616    nan
136    290.124    nan
137    292.627    nan
138    295.119    nan
139    297.602    nan
140    300.074    nan
141    302.537    nan
142    304.992    nan
143    307.437    nan
144    309.882    nan
145    312.316    nan
146    314.741    nan
147    317.162    nan
148    319.572    nan
149    321.972    nan
150    324.364    nan
151    326.746    nan
152    329.118    nan
153    331.479    nan
154    333.831    nan
155    336.177    nan
156    338.512    nan
157    340.839    nan
158    343.162    nan
159    345.476    nan
160    347.782    nan
161    350.079    nan
162    352.369    nan
163    354.655    nan
164    356.933    nan
165    359.206    nan
166    361.47    nan
167    363.724    nan
168    365.979    nan
169    368.229    nan
170    370.472    nan
171    372.709    nan
172    374.941    nan
173    377.161    nan
174    379.375    nan
175    381.581    nan
176    383.779    nan
177    385.968    nan
178    388.153    nan
179    390.329    nan
180    392.5    nan
181    394.66    nan
182    396.815    nan
183    398.964    nan
184    401.108    nan
185    403.248    nan
186    405.381    nan
187    407.515    nan
188    409.639    nan
189    411.759    nan
190    413.875    nan
191    415.982    nan
192    418.083    nan
193    420.179    nan
194    422.269    nan
195    424.356    nan
196    426.44    nan
197    428.517    nan
198    430.588    nan
199    432.653    nan
200    434.714    nan
201    436.775    nan
202    438.832    nan
203    440.886    nan
204    442.935    nan
205    444.977    nan
206    447.019    nan
207    449.053    nan
208    451.086    nan
209    453.113    nan
210    455.138    nan
211    457.166    nan
212    459.186    nan
213    461.198    nan
214    463.214    nan
215    465.223    nan
216    467.229    nan
217    469.232    nan
218    471.232    nan
219    473.228    nan
220    475.218    nan
221    477.207    nan
222    479.19    nan
223    481.174    nan
224    483.159    nan
225    485.135    nan
226    487.105    nan
227    489.07    nan
228    491.03    nan
229    492.985    nan
230    494.94    nan
231    496.889    nan
232    498.833    nan
233    500.775    nan
234    502.715    nan
235    504.649    nan
236    506.578    nan
237    508.501    nan
238    510.417    nan
239    512.324    nan
240    514.223    nan
241    516.117    nan
242    518.002    nan
243    519.879    nan
244    521.742    nan
245    523.596    nan
246    525.443    nan
247    527.283    nan
248    529.111    nan
249    530.933    nan
250    532.737    nan
251    534.535    nan
252    536.326    nan
253    538.102    nan
254    539.863    nan
255    541.614    nan
256    543.349    nan
257    545.076    nan
258    546.791    nan
259    548.492    nan
260    550.176    nan
261    551.847    nan
262    553.502    nan
263    555.14    nan
264    556.763    nan
265    558.367    nan
266    559.954    nan
267    561.526    nan
268    563.079    nan
269    564.612    nan
270    566.125    nan
271    567.623    nan
272    569.108    nan
273    570.573    nan
274    572.021    nan
275    573.452    nan
276    574.865    nan
277    576.255    nan
278    577.628    nan
279    578.978    nan
280    580.314    nan
281    581.63    nan
282    582.926    nan
283    584.198    nan
284    585.453    nan
285    586.688    nan
286    587.906    nan
287    589.097    nan
288    590.261    nan
289    591.413    nan
290    592.541    nan
291    593.65    nan
292    594.743    nan
293    595.813    nan
294    596.865    nan
295    597.896    nan
296    598.903    nan
297    599.885    nan
298    600.851    nan
299    601.793    nan
300    602.716    nan
301    603.613    nan
302    604.489    nan
303    605.345    nan
304    606.187    nan
305    607.007    nan
306    607.805    nan
307    608.579    nan
308    609.33    nan
309    610.055    nan
310    610.755    nan
311    611.435    nan
312    612.091    nan
313    612.718    nan
314    613.323    nan
315    613.905    nan
316    614.459    nan
317    614.987    nan
318    615.487    nan
319    615.958    nan
320    616.398    nan
321    616.814    nan
322    617.201    nan
323    617.564    nan
324    617.898    nan
325    618.2    nan
326    618.48    nan
327    618.731    nan
328    618.947    nan
329    619.141    nan
330    619.302    nan
331    619.43    nan
332    619.533    nan
333    619.615    nan
334    619.667    nan
335    619.69    nan
336    619.683    nan
337    619.647    nan
338    619.587    nan
339    619.503    nan
340    619.391    nan
341    619.248    nan
342    619.083    nan
343    618.89    nan
344    618.677    nan
345    618.436    nan
346    618.176    nan
347    617.894    nan
348    617.596    nan
349    617.273    nan
350    616.924    nan
351    616.554    nan
352    616.167    nan
353    615.758    nan
354    615.332    nan
355    614.886    nan
356    614.429    nan
357    613.957    nan
358    613.465    nan
359    612.96    nan
360    612.443    nan
361    611.909    nan
362    611.363    nan
363    610.807    nan
364    610.236    nan
365    609.648    nan
366    609.048    nan
367    608.432    nan
368    607.806    nan
369    607.17    nan
370    606.525    nan
371    605.864    nan
372    605.198    nan
373    604.519    nan
374    603.826    nan
375    603.125    nan
376    602.41    nan
377    601.687    nan
378    600.957    nan
379    600.22    nan
380    599.472    nan
381    598.715    nan
382    597.948    nan
383    597.175    nan
384    596.396    nan
385    595.608    nan
386    594.817    nan
387    594.013    nan
388    593.202    nan
389    592.384    nan
390    591.562    nan
391    590.729    nan
392    589.888    nan
393    589.039    nan
394    588.182    nan
395    587.32    nan
396    586.45    nan
397    585.579    nan
398    584.701    nan
399    583.815    nan
400    582.923    nan
401    582.028    nan
402    581.131    nan
403    580.231    nan
404    579.327    nan
405    578.417    nan
406    577.507    nan
407    576.595    nan
408    575.685    nan
409    574.774    nan
410    573.862    nan
411    572.95    nan
412    572.039    nan
413    571.127    nan
414    570.221    nan
415    569.316    nan
416    568.419    nan
417    567.525    nan
418    566.642    nan
419    565.773    nan
420    564.907    nan
421    564.045    nan
422    563.194    nan
423    562.354    nan
424    561.528    nan
425    560.708    nan
426    559.896    nan
427    559.1    nan
428    558.311    nan
429    557.538    nan
430    556.77    nan
431    556.023    nan
432    555.289    nan
433    554.565    nan
434    553.857    nan
435    553.164    nan
436    552.48    nan
437    551.808    nan
438    551.15    nan
439    550.497    nan
440    549.853    nan
441    549.218    nan
442    548.596    nan
443    547.986    nan
444    547.388    nan
445    546.804    nan
446    546.229    nan
447    545.666    nan
448    545.111    nan
449    544.569    nan
450    544.037    nan
451    543.517    nan
452    542.999    nan
453    542.496    nan
454    541.995    nan
455    541.508    nan
456    541.035    nan
457    540.573    nan
458    540.121    nan
459    539.68    nan
460    539.245    nan
461    538.817    nan
462    538.398    nan
463    537.985    nan
464    537.582    nan
465    537.186    nan
466    536.797    nan
467    536.417    nan
468    536.043    nan
469    535.675    nan
470    535.318    nan
471    534.971    nan
472    534.626    nan
473    534.293    nan
474    533.971    nan
475    533.654    nan
476    533.334    nan
477    533.025    nan
478    532.729    nan
479    532.441    nan
480    532.156    nan
481    531.882    nan
482    531.615    nan
483    531.352    nan
484    531.1    nan
485    530.853    nan
486    530.61    nan
487    530.373    nan
488    530.144    nan
489    529.919    nan
490    529.709    nan
491    529.501    nan
492    529.301    nan
493    529.11    nan
494    528.93    nan
495    528.761    nan
496    528.598    nan
497    528.444    nan
498    528.299    nan
499    528.166    nan
500    528.04    nan
501    527.926    nan
502    527.821    nan
503    527.724    nan
504    527.64    nan
505    527.567    nan
506    527.502    nan
507    527.45    nan
508    527.41    nan
509    527.382    nan
510    527.357    nan
511    527.34    nan
