# r    B_y(Along Chain)    B_x(Across Chains)
0    0    0
1    0.29027    0.264956
2    0.498091    0.398315
3    0.714272    0.489951
4    0.96649    0.563798
5    1.2648    0.625437
6    1.60544    0.678032
7    1.99282    0.731218
8    2.42064    0.774156
9    2.89513    0.811503
10    3.4125    0.847143
11    3.9776    0.879791
12    4.58464    0.90997
13    5.23016    0.935678
14    5.91955    0.954295
15    6.64665    0.961419
16    7.41558    nan
17    8.2244    nan
18    9.07327    nan
19    9.96482    nan
20    10.8943    nan
21    11.8673    nan
22    12.8731    nan
23    13.9222    nan
24    15.0037    nan
25    16.1204    nan
26    17.2767    nan
27    18.4634    nan
28    19.6804    nan
29    20.9302    nan
30    22.2188    nan
31    23.5358    nan
32    24.877    nan
33    26.2473    nan
34    27.6456    nan
35    29.0766    nan
36    30.5297    nan
37    32.0126    nan
38    33.5191    nan
39    35.0491    nan
40    36.5998    nan
41    38.1785    nan
42    39.776    nan
43    41.3906    nan
44    43.0284    nan
45    44.6832    nan
46    46.3563    nan
47    48.0465    nan
48    49.7568    nan
49    51.4843    nan
50    53.2277    nan
51    54.988    nan
52    56.7649    nan
53    58.5652    nan
54    60.3778    nan
55    62.209    nan
56    64.053    nan
57    65.9151    nan
58    67.7919    nan
59    69.6814    nan
60    71.5852    nan
61    73.5023    nan
62    75.4308    nan
63    77.3723    nan
64    79.3205    nan
65    81.2825    nan
66    83.2538    nan
67    85.2392    nan
68    87.2268    nan
69    89.2309    nan
70    91.245    nan
71    93.268    nan
72    95.3073    nan
73    97.3498    nan
74    99.4047    nan
75    101.466    nan
76    103.537    nan
77    105.616    nan
78    107.708    nan
79    109.804    nan
80    111.909    nan
81    114.028    nan
82    116.152    nan
83    118.285    nan
84    120.427    nan
85    122.574    nan
86    124.731    nan
87    126.896    nan
88    129.08    nan
89    131.269    nan
90    133.464    nan
91    135.667    nan
92    137.878    nan
93    140.089    nan
94    142.304    nan
95    144.537    nan
96    146.784    nan
97    149.034    nan
98    151.292    nan
99    153.557    nan
100    155.835    nan
101    158.117    nan
102    160.403    nan
103    162.691    nan
104    164.992    nan
105    167.308    nan
106    169.631    nan
107    171.958    nan
108    174.295    nan
109    176.638    nan
110    178.988    nan
111    181.338    nan
112    183.697    nan
113    186.057    nan
114    188.428    nan
115    190.803    nan
116    193.182    nan
117    195.568    nan
118    197.956    nan
119    200.346    nan
120    202.738    nan
121    205.13    nan
122    207.524    nan
123    209.916    nan
124    212.306    nan
125    214.7    nan
126    217.092    nan
127    219.49    nan
128    221.882    nan
129    224.274    nan
130    226.667    nan
131    229.055    nan
132    231.439    nan
133    233.824    nan
134    236.21    nan
135    238.592    nan
136    240.98    nan
137    243.368    nan
138    245.75    nan
139    248.131    nan
140    250.51    nan
141    252.887    nan
142    255.261    nan
143    257.631    nan
144    260.006    nan
145    262.378    nan
146    264.744    nan
147    267.11    nan
148    269.469    nan
149    271.823    nan
150    274.171    nan
151    276.512    nan
152    278.846    nan
153    281.172    nan
154    283.491    nan
155    285.805    nan
156    288.111    nan
157    290.408    nan
158    292.704    nan
159    294.989    nan
160    297.265    nan
161    299.53    nan
162    301.788    nan
163    304.039    nan
164    306.277    nan
165    308.506    nan
166    310.725    nan
167    312.931    nan
168    315.136    nan
169    317.332    nan
170    319.517    nan
171    321.691    nan
172    323.856    nan
173    326.003    nan
174    328.141    nan
175    330.267    nan
176    332.379    nan
177    334.48    nan
178    336.573    nan
179    338.65    nan
180    340.717    nan
181    342.767    nan
182    344.81    nan
183    346.841    nan
184    348.863    nan
185    350.872    nan
186    352.867    nan
187    354.858    nan
188    356.834    nan
189    358.801    nan
190    360.759    nan
191    362.702    nan
192    364.637    nan
193    366.563    nan
194    368.479    nan
195    370.389    nan
196    372.291    nan
197    374.177    nan
198    376.049    nan
199    377.908    nan
200    379.758    nan
201    381.601    nan
202    383.435    nan
203    385.262    nan
204    387.081    nan
205    388.889    nan
206    390.692    nan
207    392.482    nan
208    394.266    nan
209    396.039    nan
210    397.805    nan
211    399.57    nan
212    401.327    nan
213    403.075    nan
214    404.822    nan
215    406.56    nan
216    408.292    nan
217    410.021    nan
218    411.742    nan
219    413.456    nan
220    415.16    nan
221    416.858    nan
222    418.547    nan
223    420.232    nan
224    421.913    nan
225    423.58    nan
226    425.236    nan
227    426.881    nan
228    428.519    nan
229    430.151    nan
230    431.779    nan
231    433.401    nan
232    435.013    nan
233    436.616    nan
234    438.213    nan
235    439.798    nan
236    441.376    nan
237    442.941    nan
238    444.498    nan
239    446.045    nan
240    447.585    nan
241    449.118    nan
242    450.643    nan
243    452.162    nan
244    453.67    nan
245    455.171    nan
246    456.67    nan
247    458.163    nan
248    459.649    nan
249    461.132    nan
250    462.601    nan
251    464.068    nan
252    465.531    nan
253    466.978    nan
254    468.415    nan
255    469.845    nan
256    471.262    nan
257    472.675    nan
258    474.078    nan
259    475.466    nan
260    476.84    nan
261    478.203    nan
262    479.553    nan
263    480.89    nan
264    482.217    nan
265    483.529    nan
266    484.828    nan
267    486.116    nan
268    487.389    nan
269    488.646    nan
270    489.886    nan
271    491.114    nan
272    492.336    nan
273    493.542    nan
274    494.733    nan
275    495.91    nan
276    497.072    nan
277    498.216    nan
278    499.346    nan
279    500.458    nan
280    501.558    nan
281    502.645    nan
282    503.715    nan
283    504.764    nan
284    505.8    nan
285    506.82    nan
286    507.829    nan
287    508.815    nan
288    509.778    nan
289    510.734    nan
290    511.671    nan
291    512.593    nan
292    513.503    nan
293    514.395    nan
294    515.274    nan
295    516.137    nan
296    516.981    nan
297    517.806    nan
298    518.621    nan
299    519.417    nan
300    520.198    nan
301    520.961    nan
302    521.713    nan
303    522.452    nan
304    523.181    nan
305    523.897    nan
306    524.6    nan
307    525.286    nan
308    525.96    nan
309    526.62    nan
310    527.266    nan
311    527.904    nan
312    528.531    nan
313    529.143    nan
314    529.746    nan
315    530.343    nan
316    530.931    nan
317    531.51    nan
318    532.08    nan
319    532.64    nan
320    533.19    nan
321    533.735    nan
322    534.271    nan
323    534.804    nan
324    535.332    nan
325    535.849    nan
326    536.367    nan
327    536.876    nan
328    537.372    nan
329    537.866    nan
330    538.348    nan
331    538.815    nan
332    539.278    nan
333    539.736    nan
334    540.186    nan
335    540.627    nan
336    541.058    nan
337    541.479    nan
338    541.896    nan
339    542.308    nan
340    542.711    nan
341    543.097    nan
342    543.476    nan
343    543.843    nan
344    544.206    nan
345    544.559    nan
346    544.909    nan
347    545.253    nan
348    545.595    nan
349    545.931    nan
350    546.258    nan
351    546.58    nan
352    546.9    nan
353    547.21    nan
354    547.516    nan
355    547.813    nan
356    548.11    nan
357    548.4    nan
358    548.679    nan
359    548.954    nan
360    549.226    nan
361    549.485    nan
362    549.738    nan
363    549.985    nan
364    550.219    nan
365    550.438    nan
366    550.647    nan
367    550.843    nan
368    551.031    nan
369    551.207    nan
370    551.374    nan
371    551.526    nan
372    551.671    nan
373    551.805    nan
374    551.924    nan
375    552.037    nan
376    552.133    nan
377    552.218    nan
378    552.292    nan
379    552.353    nan
380    552.399    nan
381    552.429    nan
382    552.44    nan
