# r    B_y(Along Chain)    B_x(Across Chains)
0    0    0
1    0.293571    0.265352
2    0.512873    0.399979
3    0.748479    0.491391
4    1.02573    0.565191
5    1.35552    0.625667
6    1.73501    0.675496
7    2.16635    0.725223
8    2.64397    0.764402
9    3.17489    0.797889
10    3.75488    0.832259
11    4.38948    0.862547
12    5.07122    0.888279
13    5.79734    0.907829
14    6.57359    0.922972
15    7.39404    0.928523
16    8.2631    nan
17    9.17696    nan
18    10.1354    nan
19    11.1403    nan
20    12.1892    nan
21    13.2864    nan
22    14.4236    nan
23    15.61    nan
24    16.8368    nan
25    18.108    nan
26    19.4292    nan
27    20.792    nan
28    22.1944    nan
29    23.6374    nan
30    25.1261    nan
31    26.6528    nan
32    28.2119    nan
33    29.8101    nan
34    31.4439    nan
35    33.119    nan
36    34.8239    nan
37    36.567    nan
38    38.3436    nan
39    40.1566    nan
40    42.0029    nan
41    43.889    nan
42    45.8062    nan
43    47.7528    nan
44    49.7337    nan
45    51.7424    nan
46    53.7826    nan
47    55.8506    nan
48    57.9538    nan
49    60.089    nan
50    62.2523    nan
51    64.4468    nan
52    66.6707    nan
53    68.9299    nan
54    71.2145    nan
55    73.5322    nan
56    75.8789    nan
57    78.2575    nan
58    80.6642    nan
59    83.0973    nan
60    85.5582    nan
61    88.0474    nan
62    90.5626    nan
63    93.1038    nan
64    95.6654    nan
65    98.2537    nan
66    100.863    nan
67    103.497    nan
68    106.142    nan
69    108.813    nan
70    111.503    nan
71    114.212    nan
72    116.942    nan
73    119.684    nan
74    122.446    nan
75    125.221    nan
76    128.009    nan
77    130.81    nan
78    133.629    nan
79    136.456    nan
80    139.296    nan
81    142.151    nan
82    145.013    nan
83    147.886    nan
84    150.77    nan
85    153.658    nan
86    156.556    nan
87    159.459    nan
88    162.379    nan
89    165.304    nan
90    168.235    nan
91    171.17    nan
92    174.111    nan
93    177.05    nan
94    179.989    nan
95    182.941    nan
96    185.899    nan
97    188.855    nan
98    191.813    nan
99    194.773    nan
100    197.738    nan
101    200.699    nan
102    203.656    nan
103    206.608    nan
104    209.564    nan
105    212.526    nan
106    215.485    nan
107    218.442    nan
108    221.399    nan
109    224.354    nan
110    227.305    nan
111    230.247    nan
112    233.189    nan
113    236.123    nan
114    239.058    nan
115    241.985    nan
116    244.904    nan
117    247.816    nan
118    250.718    nan
119    253.611    nan
120    256.493    nan
121    259.365    nan
122    262.224    nan
123    265.07    nan
124    267.9    nan
125    270.718    nan
126    273.522    nan
127    276.32    nan
128    279.097    nan
129    281.859    nan
130    284.605    nan
131    287.331    nan
132    290.037    nan
133    292.726    nan
134    295.394    nan
135    298.038    nan
136    300.668    nan
137    303.277    nan
138    305.863    nan
139    308.427    nan
140    310.965    nan
141    313.478    nan
142    315.965    nan
143    318.425    nan
144    320.868    nan
145    323.28    nan
146    325.665    nan
147    328.028    nan
148    330.359    nan
149    332.665    nan
150    334.942    nan
151    337.192    nan
152    339.415    nan
153    341.611    nan
154    343.782    nan
155    345.929    nan
156    348.051    nan
157    350.147    nan
158    352.223    nan
159    354.272    nan
160    356.295    nan
161    358.292    nan
162    360.264    nan
163    362.213    nan
164    364.133    nan
165    366.029    nan
166    367.896    nan
167    369.733    nan
168    371.552    nan
169    373.347    nan
170    375.116    nan
171    376.857    nan
172    378.573    nan
173    380.255    nan
174    381.913    nan
175    383.543    nan
176    385.146    nan
177    386.724    nan
178    388.279    nan
179    389.807    nan
180    391.309    nan
181    392.781    nan
182    394.23    nan
183    395.651    nan
184    397.047    nan
185    398.414    nan
186    399.747    nan
187    401.057    nan
188    402.333    nan
