# r    B_y(Along Chain)    B_x(Across Chains)
0    0    0
1    0.279644    0.263924
2    0.458467    0.397078
3    0.624026    0.484927
4    0.803172    0.554195
5    1.00625    0.610467
6    1.2299    0.654278
7    1.47998    0.697337
8    1.74951    0.730648
9    2.04343    0.76001
10    2.35927    0.788711
11    2.70307    0.813456
12    3.06877    0.833791
13    3.45277    0.850323
14    3.86036    0.86327
15    4.28527    0.86606
16    4.7304    nan
17    5.19508    nan
18    5.67956    nan
19    6.18662    nan
20    6.71348    nan
21    7.26527    nan
22    7.83205    nan
23    8.42561    nan
24    9.0364    nan
25    9.667    nan
26    10.3226    nan
27    10.9956    nan
28    11.6851    nan
29    12.3932    nan
30    13.1259    nan
31    13.8731    nan
32    14.6299    nan
33    15.4028    nan
34    16.1911    nan
35    16.9996    nan
36    17.8156    nan
37    18.648    nan
38    19.4917    nan
39    20.3501    nan
40    21.2199    nan
41    22.1091    nan
42    23.01    nan
43    23.9193    nan
44    24.8438    nan
45    25.7777    nan
46    26.7244    nan
47    27.6816    nan
48    28.6546    nan
49    29.6394    nan
50    30.6361    nan
51    31.6461    nan
52    32.6676    nan
53    33.7068    nan
54    34.7524    nan
55    35.8116    nan
56    36.8794    nan
57    37.9575    nan
58    39.0443    nan
59    40.138    nan
60    41.2402    nan
61    42.3506    nan
62    43.4699    nan
63    44.5976    nan
64    45.7298    nan
65    46.8722    nan
66    48.0219    nan
67    49.1818    nan
68    50.3366    nan
69    51.5015    nan
70    52.6703    nan
71    53.8444    nan
72    55.0315    nan
73    56.2208    nan
74    57.4201    nan
75    58.6242    nan
76    59.8366    nan
77    61.054    nan
78    62.2827    nan
79    63.5148    nan
80    64.7535    nan
81    66.0037    nan
82    67.256    nan
83    68.5149    nan
84    69.7841    nan
85    71.0557    nan
86    72.3348    nan
87    73.6201    nan
88    74.9205    nan
89    76.2236    nan
90    77.532    nan
91    78.8461    nan
92    80.1676    nan
93    81.4884    nan
94    82.8134    nan
95    84.1549    nan
96    85.5076    nan
97    86.8642    nan
98    88.2269    nan
99    89.5958    nan
100    90.975    nan
101    92.3557    nan
102    93.7391    nan
103    95.1232    nan
104    96.5195    nan
105    97.9298    nan
106    99.3446    nan
107    100.765    nan
108    102.194    nan
109    103.629    nan
110    105.07    nan
111    106.513    nan
112    107.967    nan
113    109.424    nan
114    110.896    nan
115    112.375    nan
116    113.861    nan
117    115.358    nan
118    116.863    nan
119    118.376    nan
120    119.896    nan
121    121.424    nan
122    122.962    nan
123    124.509    nan
124    126.064    nan
125    127.632    nan
126    129.208    nan
127    130.802    nan
128    132.399    nan
129    134.004    nan
130    135.615    nan
131    137.23    nan
132    138.851    nan
133    140.479    nan
134    142.113    nan
135    143.753    nan
136    145.405    nan
137    147.068    nan
138    148.735    nan
139    150.409    nan
140    152.088    nan
141    153.773    nan
142    155.463    nan
143    157.159    nan
144    158.868    nan
145    160.579    nan
146    162.294    nan
147    164.018    nan
148    165.741    nan
149    167.468    nan
150    169.199    nan
151    170.932    nan
152    172.668    nan
153    174.404    nan
154    176.141    nan
155    177.884    nan
156    179.628    nan
157    181.376    nan
158    183.131    nan
159    184.887    nan
160    186.645    nan
161    188.403    nan
162    190.164    nan
163    191.93    nan
164    193.696    nan
165    195.465    nan
166    197.237    nan
167    199.008    nan
168    200.79    nan
169    202.577    nan
170    204.367    nan
171    206.158    nan
172    207.953    nan
173    209.741    nan
174    211.534    nan
175    213.327    nan
176    215.118    nan
177    216.906    nan
178    218.696    nan
179    220.48    nan
180    222.264    nan
181    224.042    nan
182    225.822    nan
183    227.601    nan
184    229.381    nan
185    231.157    nan
186    232.927    nan
187    234.7    nan
188    236.467    nan
189    238.234    nan
190    240.003    nan
191    241.767    nan
192    243.531    nan
193    245.295    nan
194    247.06    nan
195    248.825    nan
196    250.589    nan
197    252.345    nan
198    254.098    nan
199    255.845    nan
200    257.59    nan
201    259.332    nan
202    261.068    nan
203    262.801    nan
204    264.528    nan
205    266.248    nan
206    267.968    nan
207    269.678    nan
208    271.388    nan
209    273.093    nan
210    274.797    nan
211    276.504    nan
212    278.206    nan
213    279.902    nan
214    281.601    nan
215    283.293    nan
216    284.98    nan
217    286.664    nan
218    288.343    nan
219    290.017    nan
220    291.685    nan
221    293.353    nan
222    295.016    nan
223    296.677    nan
224    298.336    nan
225    299.984    nan
226    301.625    nan
227    303.257    nan
228    304.884    nan
229    306.507    nan
230    308.128    nan
231    309.746    nan
232    311.354    nan
233    312.956    nan
234    314.553    nan
235    316.142    nan
236    317.724    nan
237    319.295    nan
238    320.858    nan
239    322.414    nan
240    323.965    nan
241    325.51    nan
242    327.048    nan
243    328.578    nan
244    330.097    nan
245    331.61    nan
246    333.12    nan
247    334.623    nan
248    336.117    nan
249    337.607    nan
250    339.081    nan
251    340.552    nan
252    342.019    nan
253    343.472    nan
254    344.916    nan
255    346.357    nan
256    347.789    nan
257    349.221    nan
258    350.648    nan
259    352.068    nan
260    353.481    nan
261    354.889    nan
262    356.29    nan
263    357.683    nan
264    359.074    nan
265    360.456    nan
266    361.832    nan
267    363.204    nan
268    364.567    nan
269    365.922    nan
270    367.263    nan
271    368.599    nan
272    369.935    nan
273    371.261    nan
274    372.582    nan
275    373.896    nan
276    375.203    nan
277    376.502    nan
278    377.796    nan
279    379.08    nan
280    380.36    nan
281    381.634    nan
282    382.9    nan
283    384.155    nan
284    385.404    nan
285    386.648    nan
286    387.89    nan
287    389.118    nan
288    390.333    nan
289    391.549    nan
290    392.755    nan
291    393.955    nan
292    395.152    nan
293    396.339    nan
294    397.523    nan
295    398.699    nan
296    399.864    nan
297    401.019    nan
298    402.169    nan
299    403.31    nan
300    404.442    nan
301    405.561    nan
302    406.674    nan
303    407.778    nan
304    408.878    nan
305    409.968    nan
306    411.05    nan
307    412.12    nan
308    413.183    nan
309    414.234    nan
310    415.275    nan
311    416.312    nan
312    417.342    nan
313    418.359    nan
314    419.372    nan
315    420.38    nan
316    421.38    nan
317    422.374    nan
318    423.36    nan
319    424.338    nan
320    425.308    nan
321    426.273    nan
322    427.229    nan
323    428.182    nan
324    429.128    nan
325    430.062    nan
326    430.995    nan
327    431.92    nan
328    432.831    nan
329    433.741    nan
330    434.638    nan
331    435.522    nan
332    436.405    nan
333    437.287    nan
334    438.164    nan
335    439.034    nan
336    439.897    nan
337    440.754    nan
338    441.608    nan
339    442.459    nan
340    443.3    nan
341    444.125    nan
342    444.944    nan
343    445.752    nan
344    446.557    nan
345    447.351    nan
346    448.141    nan
347    448.923    nan
348    449.702    nan
349    450.473    nan
350    451.234    nan
351    451.988    nan
352    452.738    nan
353    453.479    nan
354    454.215    nan
355    454.94    nan
356    455.665    nan
357    456.384    nan
358    457.093    nan
359    457.8    nan
360    458.508    nan
361    459.204    nan
362    459.899    nan
363    460.592    nan
364    461.278    nan
365    461.957    nan
366    462.632    nan
367    463.299    nan
368    463.964    nan
369    464.625    nan
370    465.286    nan
371    465.941    nan
372    466.6    nan
373    467.254    nan
374    467.901    nan
375    468.551    nan
376    469.196    nan
377    469.84    nan
378    470.487    nan
379    471.13    nan
380    471.77    nan
381    472.409    nan
382    473.041    nan
383    473.674    nan
384    474.305    nan
385    474.931    nan
386    475.558    nan
387    476.177    nan
388    476.793    nan
389    477.409    nan
390    478.025    nan
391    478.636    nan
392    479.241    nan
393    479.845    nan
394    480.444    nan
395    481.044    nan
396    481.638    nan
397    482.236    nan
398    482.833    nan
399    483.428    nan
400    484.021    nan
401    484.616    nan
402    485.213    nan
403    485.809    nan
404    486.401    nan
405    486.986    nan
406    487.569    nan
407    488.148    nan
408    488.728    nan
409    489.306    nan
410    489.877    nan
411    490.444    nan
412    491.006    nan
413    491.56    nan
414    492.111    nan
415    492.656    nan
416    493.2    nan
417    493.738    nan
418    494.277    nan
419    494.817    nan
420    495.346    nan
421    495.861    nan
422    496.372    nan
423    496.877    nan
424    497.379    nan
425    497.868    nan
426    498.347    nan
427    498.825    nan
428    499.29    nan
429    499.753    nan
430    500.2    nan
431    500.648    nan
432    501.089    nan
433    501.52    nan
434    501.946    nan
435    502.367    nan
436    502.775    nan
437    503.176    nan
438    503.569    nan
439    503.947    nan
440    504.314    nan
441    504.67    nan
442    505.018    nan
443    505.356    nan
444    505.687    nan
445    506.01    nan
446    506.323    nan
447    506.626    nan
448    506.918    nan
449    507.204    nan
450    507.479    nan
451    507.747    nan
452    507.998    nan
453    508.246    nan
454    508.478    nan
455    508.703    nan
456    508.923    nan
457    509.137    nan
458    509.345    nan
459    509.547    nan
460    509.739    nan
461    509.921    nan
462    510.097    nan
463    510.263    nan
464    510.42    nan
465    510.567    nan
466    510.708    nan
467    510.844    nan
468    510.97    nan
469    511.088    nan
470    511.202    nan
471    511.31    nan
472    511.407    nan
473    511.501    nan
474    511.592    nan
475    511.675    nan
476    511.743    nan
477    511.81    nan
478    511.877    nan
479    511.938    nan
480    511.99    nan
481    512.043    nan
482    512.092    nan
483    512.136    nan
484    512.182    nan
485    512.225    nan
486    512.263    nan
487    512.299    nan
488    512.334    nan
489    512.362    nan
490    512.393    nan
491    512.418    nan
492    512.442    nan
493    512.465    nan
494    512.486    nan
495    512.506    nan
496    512.523    nan
497    512.538    nan
498    512.549    nan
499    512.561    nan
500    512.567    nan
501    512.574    nan
502    512.578    nan
503    512.578    nan
504    512.58    nan
505    512.579    nan
506    512.575    nan
507    512.575    nan
508    512.576    nan
509    512.581    nan
510    512.58    nan
511    512.578    nan
