# k    qy    S_u(qy)
1    0.00613592    60.2629
2    0.0122718    26.4706
3    0.0184078    2.16814
4    0.0245437    2.96269
5    0.0306796    0.26905
6    0.0368155    0.572542
7    0.0429515    0.214387
8    0.0490874    0.0834202
9    0.0552233    0.45941
10    0.0613592    0.0217103
11    0.0674952    0.0471878
12    0.0736311    0.0564082
13    0.079767    0.0195083
14    0.0859029    0.0262229
15    0.0920388    0.00707462
16    0.0981748    0.0142841
17    0.104311    0.00568628
18    0.110447    0.001214
19    0.116583    0.00636803
20    0.122718    0.0180973
21    0.128854    0.00171012
22    0.13499    0.00792159
23    0.141126    0.00185158
24    0.147262    0.00256464
25    0.153398    0.00292267
26    0.159534    0.00163798
27    0.16567    0.00210475
28    0.171806    0.000982191
29    0.177942    0.00828813
30    0.184078    0.00140343
31    0.190214    0.00093046
32    0.19635    0.00319468
33    0.202485    0.00161519
34    0.208621    0.00267373
35    0.214757    0.00149948
36    0.220893    0.00288796
37    0.227029    0.00185256
38    0.233165    0.00515257
39    0.239301    0.000795972
40    0.245437    0.00156718
41    0.251573    0.00163131
42    0.257709    0.00153805
43    0.263845    0.00142193
44    0.269981    0.00191975
45    0.276117    0.00151231
46    0.282252    0.00104025
47    0.288388    0.000909164
48    0.294524    0.000868657
49    0.30066    0.0015577
50    0.306796    0.00128487
51    0.312932    0.000926268
52    0.319068    0.000808747
53    0.325204    0.00136976
54    0.33134    0.00117444
55    0.337476    0.00111947
56    0.343612    0.000970151
57    0.349748    0.000896479
58    0.355884    0.0015613
59    0.362019    0.000669559
60    0.368155    0.00107459
61    0.374291    0.000920981
62    0.380427    0.000869343
63    0.386563    0.000786719
64    0.392699    0.000772185
65    0.398835    0.000372425
66    0.404971    0.000760223
67    0.411107    0.000666539
68    0.417243    0.000526424
69    0.423379    0.000447733
70    0.429515    0.000430367
71    0.435651    0.000900886
72    0.441786    0.000677082
73    0.447922    0.000433295
74    0.454058    0.000796882
75    0.460194    0.00042788
76    0.46633    0.000657445
77    0.472466    0.000552016
78    0.478602    0.000431194
79    0.484738    0.000617397
80    0.490874    0.000625144
81    0.49701    0.000520437
82    0.503146    0.000325021
