# r    B_y(Along Chain)    B_x(Across Chains)
0    0    0
1    0.287308    0.264685
2    0.487305    0.399698
3    0.693257    0.491447
4    0.928498    0.566446
5    1.2043    0.629803
6    1.51735    0.68275
7    1.8718    0.736027
8    2.2595    0.77978
9    2.68695    0.818224
10    3.15058    0.856247
11    3.6564    0.890787
12    4.19758    0.920431
13    4.77203    0.944497
14    5.38742    0.962246
15    6.03546    0.968729
16    6.72069    nan
17    7.4403    nan
18    8.19248    nan
19    8.98013    nan
20    9.80064    nan
21    10.6585    nan
22    11.5428    nan
23    12.4638    nan
24    13.412    nan
25    14.3892    nan
26    15.4013    nan
27    16.4385    nan
28    17.4988    nan
29    18.5832    nan
30    19.697    nan
31    20.8315    nan
32    21.9826    nan
33    23.1552    nan
34    24.3475    nan
35    25.5662    nan
36    26.799    nan
37    28.055    nan
38    29.3296    nan
39    30.6265    nan
40    31.943    nan
41    33.2844    nan
42    34.6424    nan
43    36.0138    nan
44    37.4056    nan
45    38.8118    nan
46    40.2362    nan
47    41.6751    nan
48    43.1325    nan
49    44.6044    nan
50    46.0896    nan
51    47.5929    nan
52    49.1099    nan
53    50.6483    nan
54    52.1959    nan
55    53.7601    nan
56    55.3353    nan
57    56.9249    nan
58    58.5282    nan
59    60.1427    nan
60    61.7716    nan
61    63.4153    nan
62    65.071    nan
63    66.7403    nan
64    68.419    nan
65    70.1131    nan
66    71.8175    nan
67    73.5342    nan
68    75.2508    nan
69    76.9801    nan
70    78.7163    nan
71    80.4602    nan
72    82.2169    nan
73    83.9758    nan
74    85.7435    nan
75    87.515    nan
76    89.2931    nan
77    91.0762    nan
78    92.8674    nan
79    94.6596    nan
80    96.4569    nan
81    98.2627    nan
82    100.068    nan
83    101.876    nan
84    103.69    nan
85    105.502    nan
86    107.319    nan
87    109.137    nan
88    110.968    nan
89    112.801    nan
90    114.635    nan
91    116.472    nan
92    118.314    nan
93    120.153    nan
94    121.993    nan
95    123.846    nan
96    125.704    nan
97    127.559    nan
98    129.417    nan
99    131.278    nan
100    133.143    nan
101    135.004    nan
102    136.861    nan
103    138.711    nan
104    140.566    nan
105    142.426    nan
106    144.285    nan
107    146.142    nan
108    148.002    nan
109    149.863    nan
110    151.726    nan
111    153.585    nan
112    155.449    nan
113    157.308    nan
