# r    B_y(Along Chain)    B_x(Across Chains)
0    0    0
1    0.279173    0.264489
2    0.454671    0.396464
3    0.61737    0.484389
4    0.792339    0.555369
5    0.989002    0.613198
6    1.20441    0.659913
7    1.44477    0.707705
8    1.70296    0.747897
9    1.98518    0.783095
10    2.28869    0.818152
11    2.61837    0.849481
12    2.96843    0.875638
13    3.33534    0.896981
14    3.72396    0.913765
15    4.12835    0.919689
16    4.55136    nan
17    4.99008    nan
18    5.44629    nan
19    5.92084    nan
20    6.41081    nan
21    6.91911    nan
22    7.43687    nan
23    7.97529    nan
24    8.52507    nan
25    9.08943    nan
26    9.67444    nan
27    10.271    nan
28    10.8791    nan
29    11.4994    nan
30    12.1382    nan
31    12.7868    nan
32    13.4381    nan
33    14.1011    nan
34    14.7741    nan
35    15.4629    nan
36    16.1557    nan
37    16.8637    nan
38    17.5804    nan
39    18.3085    nan
40    19.0457    nan
41    19.7993    nan
42    20.561    nan
43    21.3281    nan
44    22.1046    nan
45    22.8853    nan
46    23.6726    nan
47    24.4637    nan
48    25.2654    nan
49    26.0736    nan
50    26.8866    nan
51    27.7079    nan
52    28.5359    nan
53    29.3786    nan
54    30.2247    nan
55    31.082    nan
56    31.944    nan
57    32.816    nan
58    33.6962    nan
59    34.5813    nan
60    35.4742    nan
61    36.3761    nan
62    37.2861    nan
63    38.2052    nan
64    39.1287    nan
65    40.0613    nan
66    40.9972    nan
67    41.9426    nan
68    42.8856    nan
69    43.8419    nan
70    44.8046    nan
71    45.775    nan
72    46.7586    nan
73    47.746    nan
74    48.745    nan
75    49.7507    nan
76    50.7647    nan
77    51.7831    nan
78    52.812    nan
79    53.8452    nan
80    54.8865    nan
81    55.9404    nan
82    56.9977    nan
83    58.0608    nan
84    59.1323    nan
85    60.2057    nan
86    61.2867    nan
87    62.3732    nan
88    63.476    nan
89    64.5837    nan
90    65.6976    nan
91    66.8178    nan
92    67.9442    nan
93    69.0699    nan
94    70.1969    nan
95    71.3385    nan
96    72.4893    nan
97    73.6415    nan
98    74.7992    nan
99    75.9619    nan
100    77.1331    nan
101    78.3049    nan
102    79.4788    nan
103    80.652    nan
104    81.8336    nan
105    83.0268    nan
106    84.2224    nan
107    85.4229    nan
108    86.6312    nan
109    87.8452    nan
110    89.0636    nan
111    90.2847    nan
112    91.5145    nan
113    92.7455    nan
114    93.9871    nan
