# r    B_y(Along Chain)    B_x(Across Chains)
0    0    0
1    0.293005    0.264412
2    0.511275    0.397652
3    0.74539    0.487974
4    1.01954    0.56047
5    1.34458    0.61891
6    1.71758    0.666263
7    2.14312    0.712882
8    2.61579    0.750218
9    3.14179    0.782404
10    3.71951    0.815543
11    4.35289    0.846197
12    5.0348    0.875439
13    5.76291    0.899451
14    6.54266    0.918573
15    7.36885    0.925565
16    8.24536    nan
17    9.16747    nan
18    10.1353    nan
19    11.151    nan
20    12.2102    nan
21    13.3191    nan
22    14.4673    nan
23    15.6638    nan
24    16.9009    nan
25    18.1808    nan
26    19.5077    nan
27    20.872    nan
28    22.2741    nan
29    23.7146    nan
30    25.1995    nan
31    26.7193    nan
32    28.2685    nan
33    29.8518    nan
34    31.4666    nan
35    33.1195    nan
36    34.7977    nan
37    36.5121    nan
38    38.2557    nan
39    40.0325    nan
40    41.838    nan
41    43.6799    nan
42    45.549    nan
43    47.4433    nan
44    49.3678    nan
45    51.3169    nan
46    53.2923    nan
47    55.2906    nan
48    57.3165    nan
49    59.3655    nan
50    61.4369    nan
51    63.5332    nan
52    65.6541    nan
53    67.8038    nan
54    69.9731    nan
55    72.1689    nan
56    74.3861    nan
57    76.6276    nan
58    78.8909    nan
59    81.1727    nan
60    83.4741    nan
61    85.7961    nan
62    88.1362    nan
63    90.4965    nan
64    92.8727    nan
65    95.2693    nan
66    97.6817    nan
67    100.112    nan
68    102.548    nan
69    105.004    nan
70    107.475    nan
71    109.962    nan
72    112.469    nan
73    114.986    nan
74    117.519    nan
75    120.062    nan
76    122.619    nan
77    125.184    nan
78    127.764    nan
79    130.35    nan
80    132.947    nan
81    135.557    nan
82    138.17    nan
83    140.791    nan
84    143.421    nan
85    146.056    nan
86    148.698    nan
87    151.345    nan
88    154.009    nan
89    156.673    nan
90    159.343    nan
91    162.016    nan
92    164.695    nan
93    167.371    nan
94    170.047    nan
95    172.734    nan
96    175.43    nan
97    178.124    nan
98    180.82    nan
99    183.518    nan
100    186.222    nan
101    188.922    nan
102    191.619    nan
103    194.31    nan
104    197.006    nan
105    199.71    nan
106    202.41    nan
107    205.108    nan
108    207.807    nan
109    210.506    nan
110    213.203    nan
111    215.895    nan
112    218.588    nan
113    221.275    nan
114    223.967    nan
115    226.657    nan
116    229.343    nan
117    232.03    nan
118    234.713    nan
119    237.394    nan
120    240.071    nan
121    242.745    nan
122    245.418    nan
123    248.087    nan
124    250.751    nan
125    253.416    nan
126    256.078    nan
127    258.742    nan
128    261.399    nan
129    264.051    nan
130    266.7    nan
131    269.342    nan
132    271.98    nan
133    274.616    nan
134    277.248    nan
135    279.875    nan
136    282.505    nan
137    285.134    nan
138    287.758    nan
139    290.381    nan
140    292.999    nan
141    295.615    nan
142    298.229    nan
143    300.838    nan
144    303.455    nan
145    306.067    nan
146    308.676    nan
147    311.289    nan
148    313.896    nan
149    316.501    nan
150    319.105    nan
151    321.706    nan
152    324.305    nan
153    326.901    nan
154    329.5    nan
155    332.102    nan
156    334.702    nan
157    337.303    nan
158    339.909    nan
159    342.51    nan
160    345.111    nan
161    347.709    nan
162    350.309    nan
163    352.909    nan
164    355.506    nan
165    358.102    nan
166    360.694    nan
167    363.28    nan
168    365.871    nan
