# r    B_y(Along Chain)    B_x(Across Chains)
0    0    0
1    0.296791    0.26392
2    0.525177    0.395258
3    0.775757    0.482504
4    1.07216    0.55121
5    1.42795    0.606554
6    1.84041    0.651405
7    2.31292    0.695372
8    2.84003    0.730459
9    3.42636    0.758876
10    4.07048    0.786765
11    4.77587    0.812077
12    5.53577    0.833287
13    6.34596    0.850434
14    7.21419    0.862334
15    8.13216    0.864632
16    9.10408    nan
17    10.1259    nan
18    11.197    nan
19    12.3195    nan
20    13.49    nan
21    14.7128    nan
22    15.9764    nan
23    17.2909    nan
24    18.6472    nan
25    20.0478    nan
26    21.4955    nan
27    22.9822    nan
28    24.5068    nan
29    26.0698    nan
30    27.6757    nan
31    29.317    nan
32    30.9873    nan
33    32.6904    nan
34    34.424    nan
35    36.1935    nan
36    37.9851    nan
37    39.8088    nan
38    41.659    nan
39    43.5371    nan
40    45.4397    nan
41    47.3739    nan
42    49.3306    nan
43    51.3044    nan
44    53.3003    nan
45    55.3113    nan
46    57.3409    nan
47    59.3863    nan
48    61.4503    nan
49    63.5276    nan
50    65.6161    nan
51    67.7169    nan
52    69.8262    nan
53    71.9485    nan
54    74.0733    nan
55    76.2068    nan
56    78.3435    nan
57    80.4846    nan
58    82.6273    nan
59    84.7677    nan
60    86.9049    nan
61    89.0382    nan
62    91.1641    nan
63    93.283    nan
64    95.3905    nan
65    97.4922    nan
66    99.5827    nan
67    101.662    nan
68    103.72    nan
69    105.769    nan
70    107.803    nan
71    109.821    nan
72    111.828    nan
73    113.813    nan
74    115.785    nan
75    117.738    nan
76    119.674    nan
77    121.59    nan
78    123.488    nan
79    125.363    nan
80    127.217    nan
81    129.055    nan
82    130.867    nan
83    132.657    nan
84    134.425    nan
85    136.166    nan
86    137.884    nan
87    139.576    nan
88    141.255    nan
89    142.906    nan
90    144.532    nan
91    146.131    nan
92    147.707    nan
93    149.251    nan
94    150.765    nan
95    152.262    nan
96    153.737    nan
97    155.183    nan
98    156.603    nan
99    157.997    nan
100    159.371    nan
101    160.715    nan
102    162.029    nan
103    163.311    nan
104    164.571    nan
105    165.813    nan
106    167.028    nan
107    168.215    nan
108    169.376    nan
109    170.512    nan
110    171.621    nan
111    172.701    nan
112    173.758    nan
113    174.785    nan
114    175.792    nan
115    176.774    nan
116    177.73    nan
117    178.664    nan
118    179.574    nan
119    180.46    nan
120    181.321    nan
121    182.159    nan
122    182.977    nan
123    183.773    nan
124    184.545    nan
125    185.302    nan
126    186.038    nan
127    186.762    nan
128    187.465    nan
129    188.151    nan
130    188.819    nan
131    189.469    nan
132    190.1    nan
133    190.714    nan
134    191.311    nan
135    191.89    nan
136    192.459    nan
137    193.015    nan
138    193.555    nan
139    194.081    nan
140    194.591    nan
141    195.087    nan
142    195.568    nan
143    196.035    nan
144    196.498    nan
145    196.947    nan
146    197.382    nan
147    197.812    nan
148    198.226    nan
149    198.631    nan
150    199.025    nan
151    199.406    nan
152    199.774    nan
153    200.13    nan
154    200.477    nan
155    200.818    nan
156    201.151    nan
157    201.477    nan
158    201.799    nan
159    202.11    nan
160    202.412    nan
161    202.703    nan
162    202.987    nan
163    203.266    nan
164    203.536    nan
165    203.8    nan
166    204.059    nan
167    204.309    nan
168    204.561    nan
169    204.81    nan
170    205.056    nan
171    205.296    nan
172    205.536    nan
173    205.768    nan
174    205.999    nan
175    206.227    nan
176    206.45    nan
177    206.674    nan
178    206.9    nan
179    207.119    nan
180    207.338    nan
181    207.552    nan
182    207.767    nan
183    207.981    nan
184    208.197    nan
185    208.411    nan
186    208.621    nan
187    208.838    nan
188    209.052    nan
189    209.268    nan
190    209.485    nan
191    209.699    nan
192    209.911    nan
193    210.124    nan
194    210.337    nan
195    210.553    nan
196    210.773    nan
197    210.993    nan
198    211.214    nan
199    211.436    nan
200    211.662    nan
201    211.893    nan
202    212.126    nan
203    212.364    nan
204    212.601    nan
205    212.837    nan
206    213.08    nan
207    213.319    nan
208    213.56    nan
209    213.8    nan
210    214.04    nan
211    214.288    nan
212    214.533    nan
213    214.774    nan
214    215.02    nan
215    215.262    nan
216    215.504    nan
217    215.748    nan
218    215.99    nan
219    216.233    nan
220    216.474    nan
221    216.719    nan
222    216.964    nan
223    217.214    nan
224    217.471    nan
225    217.725    nan
226    217.98    nan
227    218.236    nan
228    218.493    nan
229    218.752    nan
230    219.013    nan
231    219.274    nan
232    219.534    nan
233    219.793    nan
234    220.054    nan
235    220.314    nan
236    220.574    nan
237    220.831    nan
238    221.085    nan
239    221.337    nan
240    221.589    nan
241    221.839    nan
242    222.086    nan
243    222.33    nan
244    222.567    nan
245    222.801    nan
246    223.035    nan
247    223.27    nan
248    223.503    nan
249    223.737    nan
250    223.961    nan
251    224.187    nan
252    224.414    nan
253    224.632    nan
254    224.845    nan
255    225.059    nan
256    225.27    nan
257    225.483    nan
258    225.696    nan
259    225.904    nan
260    226.109    nan
261    226.31    nan
262    226.508    nan
263    226.701    nan
264    226.892    nan
265    227.079    nan
266    227.263    nan
267    227.447    nan
268    227.628    nan
269    227.806    nan
270    227.98    nan
271    228.154    nan
272    228.336    nan
273    228.512    nan
274    228.689    nan
275    228.866    nan
276    229.043    nan
277    229.213    nan
278    229.382    nan
279    229.547    nan
280    229.715    nan
281    229.883    nan
282    230.051    nan
283    230.21    nan
284    230.37    nan
285    230.527    nan
286    230.684    nan
287    230.831    nan
288    230.97    nan
289    231.112    nan
290    231.249    nan
291    231.383    nan
292    231.518    nan
293    231.651    nan
294    231.785    nan
295    231.918    nan
296    232.045    nan
297    232.167    nan
298    232.293    nan
299    232.417    nan
300    232.539    nan
301    232.658    nan
302    232.779    nan
303    232.899    nan
304    233.026    nan
305    233.152    nan
306    233.278    nan
307    233.4    nan
308    233.521    nan
309    233.639    nan
310    233.757    nan
311    233.877    nan
312    233.998    nan
313    234.113    nan
314    234.233    nan
315    234.356    nan
316    234.48    nan
317    234.607    nan
318    234.736    nan
319    234.864    nan
320    234.995    nan
321    235.132    nan
322    235.274    nan
323    235.424    nan
324    235.581    nan
325    235.74    nan
326    235.912    nan
327    236.091    nan
328    236.272    nan
329    236.467    nan
330    236.666    nan
331    236.869    nan
332    237.087    nan
333    237.322    nan
334    237.567    nan
335    237.824    nan
336    238.09    nan
337    238.368    nan
338    238.66    nan
339    238.966    nan
340    239.285    nan
341    239.612    nan
342    239.955    nan
343    240.31    nan
344    240.685    nan
345    241.071    nan
346    241.475    nan
347    241.892    nan
348    242.33    nan
349    242.781    nan
350    243.243    nan
351    243.721    nan
352    244.218    nan
353    244.729    nan
354    245.26    nan
355    245.803    nan
356    246.369    nan
357    246.95    nan
358    247.543    nan
359    248.156    nan
360    248.79    nan
361    249.435    nan
362    250.098    nan
363    250.782    nan
364    251.48    nan
365    252.189    nan
366    252.915    nan
367    253.654    nan
368    254.412    nan
369    255.187    nan
370    255.98    nan
371    256.786    nan
372    257.615    nan
373    258.46    nan
374    259.321    nan
375    260.202    nan
376    261.095    nan
377    262.006    nan
378    262.937    nan
379    263.881    nan
380    264.838    nan
381    265.808    nan
382    266.788    nan
383    267.783    nan
384    268.79    nan
385    269.808    nan
386    270.839    nan
387    271.877    nan
388    272.925    nan
389    273.986    nan
390    275.059    nan
391    276.137    nan
392    277.222    nan
393    278.318    nan
394    279.42    nan
395    280.533    nan
396    281.648    nan
397    282.775    nan
398    283.907    nan
399    285.042    nan
400    286.182    nan
401    287.329    nan
402    288.484    nan
403    289.643    nan
404    290.805    nan
405    291.965    nan
406    293.129    nan
407    294.294    nan
408    295.464    nan
409    296.633    nan
410    297.802    nan
411    298.968    nan
412    300.133    nan
413    301.291    nan
414    302.449    nan
415    303.6    nan
416    304.75    nan
417    305.893    nan
418    307.034    nan
419    308.176    nan
420    309.306    nan
421    310.425    nan
422    311.54    nan
423    312.651    nan
424    313.758    nan
425    314.852    nan
426    315.938    nan
427    317.022    nan
428    318.097    nan
429    319.167    nan
430    320.219    nan
431    321.267    nan
432    322.3    nan
433    323.318    nan
434    324.324    nan
435    325.32    nan
436    326.3    nan
437    327.265    nan
438    328.217    nan
439    329.147    nan
440    330.06    nan
441    330.956    nan
442    331.837    nan
443    332.704    nan
444    333.557    nan
445    334.396    nan
446    335.216    nan
447    336.022    nan
448    336.812    nan
449    337.588    nan
450    338.349    nan
451    339.096    nan
452    339.822    nan
453    340.538    nan
454    341.234    nan
455    341.918    nan
456    342.589    nan
457    343.248    nan
458    343.896    nan
459    344.533    nan
460    345.155    nan
461    345.762    nan
462    346.357    nan
463    346.935    nan
464    347.501    nan
465    348.052    nan
466    348.591    nan
467    349.122    nan
468    349.638    nan
469    350.139    nan
470    350.629    nan
471    351.11    nan
472    351.574    nan
473    352.028    nan
474    352.473    nan
475    352.903    nan
476    353.312    nan
477    353.714    nan
478    354.108    nan
479    354.487    nan
480    354.851    nan
481    355.206    nan
482    355.545    nan
483    355.868    nan
484    356.183    nan
485    356.484    nan
486    356.77    nan
487    357.046    nan
488    357.311    nan
489    357.56    nan
490    357.802    nan
491    358.03    nan
492    358.245    nan
493    358.449    nan
494    358.641    nan
495    358.824    nan
496    358.995    nan
497    359.153    nan
498    359.3    nan
499    359.44    nan
500    359.569    nan
501    359.69    nan
502    359.801    nan
503    359.899    nan
504    359.99    nan
505    360.071    nan
506    360.139    nan
507    360.201    nan
508    360.253    nan
509    360.296    nan
510    360.323    nan
511    360.337    nan
