# r    B_y(Along Chain)    B_x(Across Chains)
0    0    0
1    0.279692    0.264504
2    0.45979    0.397777
3    0.630571    0.488687
4    0.816596    0.562407
5    1.02913    0.621833
6    1.26503    0.672763
7    1.5291    0.724083
8    1.81275    0.765365
9    2.1225    0.801922
10    2.45718    0.839108
11    2.81983    0.873105
12    3.203    0.902204
13    3.60558    0.925408
14    4.03468    0.943649
15    4.48124    0.949267
16    4.95005    nan
17    5.43828    nan
18    5.94557    nan
19    6.4735    nan
20    7.01837    nan
21    7.5842    nan
22    8.15995    nan
23    8.75409    nan
24    9.3579    nan
25    9.97387    nan
26    10.609    nan
27    11.2535    nan
28    11.9072    nan
29    12.5727    nan
30    13.2558    nan
31    13.9462    nan
32    14.6386    nan
33    15.3404    nan
34    16.0517    nan
35    16.7785    nan
36    17.508    nan
37    18.2505    nan
38    19.0015    nan
39    19.7642    nan
40    20.5347    nan
41    21.3181    nan
42    22.1078    nan
43    22.9015    nan
44    23.7052    nan
45    24.5125    nan
46    25.3269    nan
47    26.1488    nan
48    26.9811    nan
49    27.8193    nan
50    28.6627    nan
51    29.5134    nan
52    30.3714    nan
53    31.2414    nan
54    32.1136    nan
55    32.9954    nan
56    33.8805    nan
57    34.7721    nan
58    35.6685    nan
59    36.5666    nan
60    37.4692    nan
61    38.377    nan
62    39.2889    nan
63    40.2058    nan
64    41.1233    nan
65    42.0462    nan
66    42.9691    nan
67    43.8953    nan
68    44.8125    nan
69    45.7348    nan
70    46.6551    nan
71    47.574    nan
72    48.4991    nan
73    49.4198    nan
74    50.3426    nan
75    51.262    nan
76    52.179    nan
77    53.0919    nan
78    54.0068    nan
79    54.9157    nan
80    55.8227    nan
81    56.7307    nan
82    57.6305    nan
83    58.5291    nan
84    59.4283    nan
85    60.3222    nan
86    61.2127    nan
87    62.1003    nan
88    62.9963    nan
89    63.8888    nan
90    64.7799    nan
91    65.6693    nan
92    66.5596    nan
93    67.4428    nan
94    68.3208    nan
95    69.2079    nan
96    70.0993    nan
97    70.9859    nan
98    71.8728    nan
99    72.76    nan
100    73.6507    nan
101    74.5388    nan
102    75.424    nan
103    76.3053    nan
104    77.1917    nan
105    78.0857    nan
106    78.9784    nan
107    79.8719    nan
108    80.7716    nan
109    81.6762    nan
110    82.5846    nan
111    83.4927    nan
112    84.4097    nan
113    85.3279    nan
114    86.2571    nan
115    87.1919    nan
116    88.1318    nan
117    89.0797    nan
118    90.0314    nan
119    90.9892    nan
120    91.9512    nan
121    92.9182    nan
122    93.8889    nan
123    94.8605    nan
124    95.8346    nan
125    96.8156    nan
126    97.7999    nan
127    98.794    nan
128    99.7867    nan
129    100.781    nan
130    101.775    nan
131    102.767    nan
132    103.756    nan
133    104.745    nan
134    105.733    nan
