# k    qy    S_u(qy)
1    0.00613592    9.89798
2    0.0122718    0.946616
3    0.0184078    3.63048
4    0.0245437    1.83304
5    0.0306796    1.46852
6    0.0368155    0.0190257
7    0.0429515    0.761429
8    0.0490874    0.126373
9    0.0552233    0.840533
10    0.0613592    0.0846988
11    0.0674952    0.0507926
12    0.0736311    0.0572012
13    0.079767    0.0153185
14    0.0859029    0.0113382
15    0.0920388    0.0286728
16    0.0981748    0.0159192
17    0.104311    0.00435584
18    0.110447    0.0155287
19    0.116583    0.0129314
20    0.122718    0.0107385
21    0.128854    0.00299883
22    0.13499    0.00355408
23    0.141126    0.00201367
24    0.147262    0.00398032
25    0.153398    0.00409611
26    0.159534    0.00415489
27    0.16567    0.00179656
28    0.171806    0.00221959
29    0.177942    0.00153278
30    0.184078    0.000553131
31    0.190214    0.00283553
32    0.19635    0.00443031
33    0.202485    0.00184859
34    0.208621    0.00143706
35    0.214757    0.00236208
36    0.220893    0.00194021
37    0.227029    0.00243222
38    0.233165    0.00119095
39    0.239301    0.00248639
40    0.245437    0.0012416
41    0.251573    0.00324747
42    0.257709    0.000777019
43    0.263845    0.000615367
44    0.269981    0.00194989
45    0.276117    0.001742
46    0.282252    0.00135751
47    0.288388    0.00067846
48    0.294524    0.00193659
49    0.30066    0.00212624
50    0.306796    0.000935543
51    0.312932    0.000797272
52    0.319068    0.00135103
53    0.325204    0.000668425
54    0.33134    0.000834034
55    0.337476    0.00102475
56    0.343612    0.0011266
57    0.349748    0.00106447
58    0.355884    0.00117468
59    0.362019    0.000950797
60    0.368155    0.000765668
61    0.374291    0.000775907
62    0.380427    0.00056457
63    0.386563    0.000555702
64    0.392699    0.000685509
65    0.398835    0.000489899
66    0.404971    0.000420304
67    0.411107    0.000878456
68    0.417243    0.000750854
69    0.423379    0.000632497
70    0.429515    0.000441171
71    0.435651    0.000931329
72    0.441786    0.000720333
73    0.447922    0.000486022
74    0.454058    0.000773277
75    0.460194    0.00031745
