# k    qy    S_u(qy)
1    0.00613592    114.085
2    0.0122718    55.3433
3    0.0184078    4.79994
4    0.0245437    1.21047
5    0.0306796    1.75386
6    0.0368155    0.0251334
7    0.0429515    0.189826
8    0.0490874    0.249584
9    0.0552233    0.113573
10    0.0613592    0.141223
11    0.0674952    0.09651
12    0.0736311    0.0195263
13    0.079767    0.00399964
14    0.0859029    0.125918
15    0.0920388    0.0235385
16    0.0981748    0.0265047
17    0.104311    0.0158438
18    0.110447    0.00330669
19    0.116583    0.0210454
20    0.122718    0.0167357
21    0.128854    0.00409147
22    0.13499    0.00438866
23    0.141126    0.0074669
24    0.147262    0.0186879
25    0.153398    0.00298508
26    0.159534    0.00367887
27    0.16567    0.00792987
28    0.171806    0.00188496
29    0.177942    0.00191349
30    0.184078    0.00399591
31    0.190214    0.000986197
32    0.19635    0.00119337
33    0.202485    0.00150502
34    0.208621    0.00389993
35    0.214757    0.00276837
36    0.220893    0.00446805
37    0.227029    0.00271921
38    0.233165    0.00393837
39    0.239301    0.0012048
40    0.245437    0.000989744
41    0.251573    0.0010161
42    0.257709    0.00142315
43    0.263845    0.00208147
44    0.269981    0.00141882
45    0.276117    0.00172527
46    0.282252    0.00117344
47    0.288388    0.000917534
48    0.294524    0.00139505
49    0.30066    0.00197561
50    0.306796    0.00100333
51    0.312932    0.000843488
52    0.319068    0.00092609
53    0.325204    0.000910663
54    0.33134    0.00105961
55    0.337476    0.000627902
56    0.343612    0.0013018
57    0.349748    0.00113838
58    0.355884    0.000816963
59    0.362019    0.000945758
60    0.368155    0.0010613
61    0.374291    0.000765873
62    0.380427    0.000523038
63    0.386563    0.000545614
64    0.392699    0.000829279
65    0.398835    0.000523477
66    0.404971    0.000438523
67    0.411107    0.000798246
68    0.417243    0.000658682
69    0.423379    0.000544188
70    0.429515    0.00053001
71    0.435651    0.000824261
72    0.441786    0.000529635
73    0.447922    0.000469118
74    0.454058    0.00083581
75    0.460194    0.000461216
76    0.46633    0.00048878
77    0.472466    0.000531147
78    0.478602    0.00051477
79    0.484738    0.000772551
