# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.085353    0.061067
2    0.176269    0.091999
3    0.295102    0.106762
4    0.440249    0.121198
5    0.613199    0.129350
6    0.815738    0.131629
7    1.048831    0.139988
8    1.310322    nan
9    1.594292    nan
10    1.900875    nan
11    2.225798    nan
12    2.572044    nan
13    2.936702    nan
14    3.315595    nan
15    3.707938    nan
16    4.116767    nan
17    4.532136    nan
18    4.958425    nan
19    5.393676    nan
20    5.836182    nan
21    6.290733    nan
22    6.749194    nan
23    7.211348    nan
24    7.681630    nan
25    8.162125    nan
26    8.646839    nan
27    9.139675    nan
28    9.633463    nan
29    10.132858    nan
30    10.635394    nan
31    11.146954    nan
32    11.664582    nan
33    12.182607    nan
34    12.699871    nan
35    13.220159    nan
36    13.739419    nan
37    14.261460    nan
38    14.783764    nan
39    15.298659    nan
40    15.811433    nan
41    16.316297    nan
42    16.810594    nan
43    17.296783    nan
44    17.772613    nan
45    18.234622    nan
46    18.683317    nan
47    19.106954    nan
48    19.516086    nan
49    19.905870    nan
50    20.277306    nan
51    20.623845    nan
52    20.955144    nan
53    21.255785    nan
54    21.534438    nan
55    21.790458    nan
56    22.020997    nan
57    22.225158    nan
58    22.402009    nan
59    22.550709    nan
60    22.671172    nan
61    22.764345    nan
62    22.829291    nan
63    22.867795    nan
