# k    qy    S_u(qy)
1    0.0490874    0.0668539
2    0.0981748    0.0180448
3    0.147262    0.00995387
4    0.19635    0.0159443
5    0.245437    0.00770944
6    0.294524    0.0135189
7    0.343612    0.00465161
8    0.392699    0.00456977
9    0.441786    0.00202556
10    0.490874    0.00218662
11    0.539961    0.00560881
12    0.589049    0.00241638
13    0.638136    0.00182094
14    0.687223    0.00553662
15    0.736311    0.0019507
16    0.785398    0.00250098
17    0.834486    0.00179528
18    0.883573    0.00188375
19    0.93266    0.00247777
20    0.981748    0.00227538
21    1.03084    0.00226875
22    1.07992    0.00259757
23    1.12901    0.00293183
24    1.1781    0.00126611
25    1.22718    0.00138191
26    1.27627    0.00245436
27    1.32536    0.00180007
28    1.37445    0.000959474
29    1.42353    0.00201065
30    1.47262    0.00118581
31    1.52171    0.00123925
32    1.5708    0.00117324
33    1.61988    0.00140594
34    1.66897    0.00114265
35    1.71806    0.000566406
36    1.76715    0.00118077
37    1.81623    0.00127773
38    1.86532    0.000858164
39    1.91441    0.000961245
40    1.9635    0.000854608
41    2.01258    0.0010823
42    2.06167    0.000484497
43    2.11076    0.000765517
44    2.15984    0.000894423
45    2.20893    0.00120113
46    2.25802    0.00102327
47    2.30711    0.00065673
48    2.35619    0.000936946
49    2.40528    0.000763013
50    2.45437    0.000623956
51    2.50346    0.000954086
52    2.55254    0.000812718
53    2.60163    0.00120919
54    2.65072    0.000640464
55    2.69981    0.000745389
56    2.74889    0.000710883
57    2.79798    0.000979389
58    2.84707    0.000658766
59    2.89616    0.00085776
60    2.94524    0.000741188
61    2.99433    0.000418086
62    3.04342    0.00101234
63    3.09251    0.000716121
64    3.14159    0.00114604
