# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.047337    0.008995
2    0.171473    0.021823
3    0.367312    0.038461
4    0.626295    0.055451
5    0.939686    0.070600
6    1.301852    0.082177
7    1.708879    0.089502
8    2.157529    nan
9    2.646261    nan
10    3.172693    nan
11    3.734538    nan
12    4.331691    nan
13    4.964026    nan
14    5.630165    nan
15    6.331227    nan
16    7.065468    nan
17    7.830670    nan
18    8.623971    nan
19    9.440477    nan
20    10.275199    nan
21    11.122748    nan
22    11.978130    nan
23    12.837685    nan
24    13.698471    nan
25    14.558970    nan
26    15.419686    nan
27    16.279980    nan
28    17.139485    nan
29    17.998286    nan
30    18.853869    nan
31    19.705227    nan
32    20.550353    nan
33    21.386532    nan
34    22.209946    nan
35    23.016209    nan
36    23.802049    nan
37    24.563467    nan
38    25.299513    nan
39    26.009673    nan
40    26.692793    nan
41    27.349390    nan
42    27.978006    nan
43    28.577856    nan
44    29.148229    nan
45    29.688789    nan
46    30.200641    nan
47    30.683963    nan
48    31.139696    nan
49    31.568901    nan
50    31.971064    nan
51    32.345524    nan
52    32.692178    nan
53    33.011662    nan
54    33.304024    nan
55    33.568727    nan
56    33.805943    nan
57    34.015301    nan
58    34.198097    nan
59    34.353805    nan
60    34.482807    nan
61    34.584740    nan
62    34.658163    nan
63    34.703225    nan
