# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.399730    0.254324
2    0.598834    0.409135
3    0.770023    0.507754
4    0.897156    0.564687
5    1.030049    0.583921
6    1.180823    0.610744
7    1.320608    0.616413
8    1.441550    nan
9    1.568959    nan
10    1.718742    nan
11    1.862234    nan
12    1.989244    nan
13    2.057913    nan
14    2.171998    nan
15    2.282085    nan
16    2.364926    nan
17    2.460230    nan
18    2.546801    nan
19    2.620067    nan
20    2.676133    nan
21    2.718003    nan
22    2.706413    nan
23    2.742357    nan
24    2.796477    nan
25    2.876500    nan
26    2.966950    nan
27    3.042004    nan
28    3.118079    nan
29    3.179147    nan
30    3.292212    nan
31    3.398046    nan
32    3.505769    nan
33    3.567949    nan
34    3.655280    nan
35    3.744023    nan
36    3.811372    nan
37    3.850329    nan
38    3.900791    nan
39    3.957910    nan
40    4.028093    nan
41    4.061036    nan
42    4.063812    nan
43    4.088459    nan
44    4.099837    nan
45    4.096137    nan
46    4.073674    nan
47    4.031838    nan
48    4.022468    nan
49    4.025239    nan
50    4.035251    nan
51    4.024157    nan
52    4.018533    nan
53    4.061726    nan
54    4.100895    nan
55    4.129399    nan
56    4.181240    nan
57    4.166392    nan
58    4.199164    nan
59    4.218923    nan
60    4.199212    nan
61    4.208290    nan
62    4.202428    nan
63    4.201517    nan
