# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.072291    0.059942
2    0.129322    0.087378
3    0.194824    0.104408
4    0.267230    0.112846
5    0.350698    0.120644
6    0.446189    0.126913
7    0.556378    0.131569
8    0.678170    nan
9    0.804435    nan
10    0.934574    nan
11    1.073669    nan
12    1.217513    nan
13    1.369635    nan
14    1.527620    nan
15    1.687058    nan
16    1.849590    nan
17    2.010538    nan
18    2.170829    nan
19    2.334470    nan
20    2.490907    nan
21    2.647065    nan
22    2.799132    nan
23    2.942778    nan
24    3.080887    nan
25    3.213945    nan
26    3.336769    nan
27    3.461174    nan
28    3.582962    nan
29    3.697241    nan
30    3.809003    nan
31    3.914223    nan
32    4.015952    nan
33    4.109662    nan
34    4.198641    nan
35    4.280864    nan
36    4.356245    nan
37    4.421644    nan
38    4.480975    nan
39    4.533552    nan
40    4.579985    nan
41    4.623262    nan
42    4.667495    nan
43    4.706040    nan
44    4.736342    nan
45    4.763192    nan
46    4.787844    nan
47    4.811251    nan
48    4.828598    nan
49    4.842362    nan
50    4.858747    nan
51    4.866919    nan
52    4.877886    nan
53    4.881197    nan
54    4.884047    nan
55    4.883495    nan
56    4.888728    nan
57    4.889505    nan
58    4.895181    nan
59    4.901543    nan
60    4.902262    nan
61    4.907948    nan
62    4.917698    nan
63    4.920416    nan
