# k    qy    S_u(qy)
1    0.0490874    0.562762
2    0.0981748    0.140031
3    0.147262    0.0456654
4    0.19635    0.0353202
5    0.245437    0.00674348
6    0.294524    0.00592355
7    0.343612    0.00578291
8    0.392699    0.00627857
9    0.441786    0.0158263
10    0.490874    0.0100653
11    0.539961    0.00218681
12    0.589049    0.0028291
13    0.638136    0.0023319
14    0.687223    0.00269236
15    0.736311    0.00369275
16    0.785398    0.00188698
17    0.834486    0.00233014
18    0.883573    0.00484377
19    0.93266    0.00129297
20    0.981748    0.00141713
21    1.03084    0.001731
22    1.07992    0.00265344
23    1.12901    0.000962468
24    1.1781    0.00174518
25    1.22718    0.00111507
26    1.27627    0.00163464
27    1.32536    0.00136457
28    1.37445    0.00102348
29    1.42353    0.00156283
30    1.47262    0.00135402
31    1.52171    0.0013177
32    1.5708    0.00150808
33    1.61988    0.000985769
34    1.66897    0.00121482
35    1.71806    0.000985753
36    1.76715    0.00101156
37    1.81623    0.00117952
38    1.86532    0.000647599
39    1.91441    0.000585794
40    1.9635    0.000839929
41    2.01258    0.00107165
42    2.06167    0.000845892
43    2.11076    0.000927642
44    2.15984    0.000762157
45    2.20893    0.000847766
46    2.25802    0.00117265
47    2.30711    0.000948568
48    2.35619    0.000668473
49    2.40528    0.000591111
50    2.45437    0.000482954
51    2.50346    0.000721909
52    2.55254    0.000783912
53    2.60163    0.000552283
54    2.65072    0.00120084
55    2.69981    0.000789685
56    2.74889    0.000867254
57    2.79798    0.00046105
58    2.84707    0.000598024
59    2.89616    0.000668303
60    2.94524    0.000884855
61    2.99433    0.000884476
62    3.04342    0.000491665
63    3.09251    0.000842883
64    3.14159    0.000996216
