# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.079752    0.060181
2    0.161567    0.084214
3    0.265328    0.103203
4    0.392524    0.113283
5    0.542846    0.119342
6    0.712429    0.121858
7    0.901453    0.124836
8    1.103604    nan
9    1.324930    nan
10    1.561061    nan
11    1.803848    nan
12    2.058471    nan
13    2.325524    nan
14    2.594531    nan
15    2.878017    nan
16    3.169057    nan
17    3.467871    nan
18    3.776552    nan
19    4.090820    nan
20    4.411724    nan
21    4.733025    nan
22    5.056208    nan
23    5.383488    nan
24    5.706508    nan
25    6.024333    nan
26    6.333216    nan
27    6.627248    nan
28    6.905105    nan
29    7.176043    nan
30    7.429031    nan
31    7.672707    nan
32    7.899796    nan
33    8.109323    nan
34    8.298019    nan
35    8.471643    nan
36    8.629287    nan
37    8.769314    nan
38    8.894081    nan
39    9.005315    nan
40    9.097965    nan
41    9.178005    nan
42    9.242286    nan
43    9.296364    nan
44    9.335891    nan
45    9.363986    nan
46    9.383065    nan
47    9.386940    nan
48    9.379886    nan
49    9.368141    nan
50    9.352580    nan
51    9.332722    nan
52    9.310304    nan
53    9.289365    nan
54    9.273063    nan
55    9.253798    nan
56    9.235542    nan
57    9.213315    nan
58    9.196805    nan
59    9.180001    nan
60    9.171637    nan
61    9.164835    nan
62    9.157248    nan
63    9.154205    nan
