# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.088597    0.005188
2    0.338822    0.007754
3    0.749224    0.009503
4    1.316536    0.010897
5    2.037716    0.011942
6    2.909156    0.012685
7    3.927055    0.013000
8    5.087590    nan
9    6.388045    nan
10    7.824566    nan
11    9.393153    nan
12    11.090555    nan
13    12.913351    nan
14    14.857412    nan
15    16.920576    nan
16    19.099187    nan
17    21.389819    nan
18    23.789414    nan
19    26.294606    nan
20    28.903174    nan
21    31.611615    nan
22    34.417477    nan
23    37.317337    nan
24    40.308401    nan
25    43.387512    nan
26    46.551715    nan
27    49.798405    nan
28    53.124953    nan
29    56.528965    nan
30    60.007423    nan
31    63.557051    nan
32    67.173826    nan
33    70.854611    nan
34    74.596279    nan
35    78.394937    nan
36    82.246859    nan
37    86.147946    nan
38    90.094631    nan
39    94.083389    nan
40    98.109356    nan
41    102.169308    nan
42    106.259427    nan
43    110.376269    nan
44    114.516264    nan
45    118.676168    nan
46    122.852389    nan
47    127.041584    nan
48    131.240773    nan
49    135.447402    nan
50    139.659667    nan
51    143.875201    nan
52    148.092161    nan
53    152.308601    nan
54    156.522644    nan
55    160.732430    nan
56    164.935936    nan
57    169.131537    nan
58    173.316431    nan
59    177.489056    nan
60    181.646674    nan
61    185.786703    nan
62    189.905851    nan
63    193.999844    nan
64    198.065363    nan
65    202.099324    nan
66    206.099015    nan
67    210.061990    nan
68    213.985121    nan
69    217.865732    nan
70    221.701580    nan
71    225.490594    nan
72    229.229713    nan
73    232.916322    nan
74    236.548403    nan
75    240.124264    nan
76    243.641525    nan
77    247.098554    nan
78    250.494097    nan
79    253.827110    nan
80    257.097476    nan
81    260.305078    nan
82    263.448823    nan
83    266.527506    nan
84    269.540578    nan
85    272.486797    nan
86    275.365057    nan
87    278.174062    nan
88    280.913098    nan
89    283.581684    nan
90    286.178973    nan
91    288.703128    nan
92    291.153538    nan
93    293.529917    nan
94    295.832000    nan
95    298.059648    nan
96    300.212543    nan
97    302.290122    nan
98    304.292598    nan
99    306.219654    nan
100    308.071637    nan
101    309.849072    nan
102    311.551924    nan
103    313.180906    nan
104    314.736452    nan
105    316.217992    nan
106    317.625082    nan
107    318.958495    nan
108    320.218567    nan
109    321.406715    nan
110    322.524299    nan
111    323.573198    nan
112    324.555089    nan
113    325.472131    nan
114    326.325672    nan
115    327.117909    nan
116    327.850209    nan
117    328.523574    nan
118    329.137858    nan
119    329.693156    nan
120    330.189721    nan
121    330.627174    nan
122    331.005699    nan
123    331.325682    nan
124    331.587476    nan
125    331.791292    nan
126    331.936963    nan
127    332.024785    nan
