# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.460898    0.254049
2    0.732837    0.424495
3    0.970720    0.522667
4    1.184317    0.586928
5    1.404245    0.635398
6    1.622704    0.672969
7    1.886409    0.687313
8    2.203351    nan
9    2.520195    nan
10    2.819643    nan
11    3.124851    nan
12    3.435069    nan
13    3.775365    nan
14    4.109145    nan
15    4.454237    nan
16    4.768413    nan
17    5.068338    nan
18    5.395554    nan
19    5.717917    nan
20    6.034237    nan
21    6.330583    nan
22    6.600265    nan
23    6.877273    nan
24    7.145130    nan
25    7.439547    nan
26    7.715123    nan
27    7.969029    nan
28    8.217125    nan
29    8.455783    nan
30    8.692259    nan
31    8.921316    nan
32    9.128817    nan
33    9.324998    nan
34    9.521612    nan
35    9.710761    nan
36    9.868288    nan
37    10.020144    nan
38    10.133663    nan
39    10.235340    nan
40    10.332986    nan
41    10.412029    nan
42    10.466002    nan
43    10.505897    nan
44    10.524297    nan
45    10.510885    nan
46    10.455115    nan
47    10.435767    nan
48    10.398475    nan
49    10.362807    nan
50    10.330340    nan
51    10.271016    nan
52    10.189503    nan
53    10.074720    nan
54    9.960463    nan
55    9.864477    nan
56    9.744446    nan
57    9.622285    nan
58    9.454909    nan
59    9.275124    nan
60    9.086538    nan
61    8.916133    nan
62    8.777315    nan
63    8.619040    nan
64    8.496165    nan
65    8.364547    nan
66    8.247884    nan
67    8.157700    nan
68    8.066499    nan
69    7.990951    nan
70    7.860087    nan
71    7.754264    nan
72    7.679102    nan
73    7.615892    nan
74    7.543480    nan
75    7.448953    nan
76    7.354959    nan
77    7.258849    nan
78    7.175978    nan
79    7.104337    nan
80    7.055892    nan
81    6.997234    nan
82    6.955917    nan
83    6.916209    nan
84    6.891882    nan
85    6.894806    nan
86    6.920281    nan
87    6.945182    nan
88    6.949099    nan
89    6.988093    nan
90    7.054140    nan
91    7.130924    nan
92    7.198554    nan
93    7.227441    nan
94    7.264898    nan
95    7.315647    nan
96    7.390326    nan
97    7.474072    nan
98    7.571723    nan
99    7.649212    nan
100    7.717341    nan
101    7.811223    nan
102    7.930123    nan
103    8.039865    nan
104    8.165461    nan
105    8.282299    nan
106    8.380530    nan
107    8.463324    nan
108    8.605069    nan
109    8.761730    nan
110    8.924659    nan
111    9.106998    nan
112    9.276436    nan
113    9.448814    nan
114    9.616556    nan
115    9.785208    nan
116    9.937714    nan
117    10.095628    nan
118    10.240688    nan
119    10.369904    nan
120    10.485593    nan
121    10.572362    nan
122    10.658343    nan
123    10.719570    nan
124    10.751769    nan
125    10.772038    nan
126    10.779116    nan
127    10.771018    nan
