# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.023711    0.005004
2    0.078566    0.007138
3    0.162813    0.008805
4    0.274315    0.009777
5    0.411329    0.010494
6    0.572519    0.010917
7    0.755497    0.011259
8    0.958681    nan
9    1.179638    nan
10    1.415669    nan
11    1.665385    nan
12    1.926358    nan
13    2.197699    nan
14    2.477189    nan
15    2.762775    nan
16    3.052326    nan
17    3.344515    nan
18    3.637765    nan
19    3.932454    nan
20    4.227150    nan
21    4.521529    nan
22    4.814549    nan
23    5.104930    nan
24    5.393159    nan
25    5.679353    nan
26    5.962761    nan
27    6.242831    nan
28    6.519367    nan
29    6.792675    nan
30    7.062389    nan
31    7.330059    nan
32    7.596543    nan
33    7.863460    nan
34    8.129051    nan
35    8.393117    nan
36    8.655750    nan
37    8.918561    nan
38    9.181353    nan
39    9.444646    nan
40    9.708224    nan
41    9.972677    nan
42    10.236315    nan
43    10.499776    nan
44    10.761796    nan
45    11.021961    nan
46    11.279036    nan
47    11.530978    nan
48    11.775284    nan
49    12.009852    nan
50    12.233960    nan
51    12.447969    nan
52    12.651110    nan
53    12.842893    nan
54    13.021686    nan
55    13.185645    nan
56    13.333581    nan
57    13.464252    nan
58    13.576562    nan
59    13.671487    nan
60    13.748445    nan
61    13.808112    nan
62    13.849683    nan
63    13.873965    nan
