# k    qy    S_u(qy)
1    0.0490874    0.515257
2    0.0981748    0.969927
3    0.147262    0.00757464
4    0.19635    0.0412053
5    0.245437    0.00286712
6    0.294524    0.00634717
7    0.343612    0.00405748
8    0.392699    0.00213247
9    0.441786    0.00328652
10    0.490874    0.00308759
11    0.539961    0.00162947
12    0.589049    0.0045253
13    0.638136    0.00152617
14    0.687223    0.00128945
15    0.736311    0.00225076
16    0.785398    0.00125276
17    0.834486    0.0014243
18    0.883573    0.00226907
19    0.93266    0.000691829
20    0.981748    0.00079354
21    1.03084    0.00111837
22    1.07992    0.00187267
23    1.12901    0.000742019
24    1.1781    0.00120768
25    1.22718    0.000574302
26    1.27627    0.000888875
27    1.32536    0.000864757
28    1.37445    0.000726962
29    1.42353    0.0010544
30    1.47262    0.000734778
31    1.52171    0.000890926
32    1.5708    0.000806064
33    1.61988    0.000638299
34    1.66897    0.000840717
35    1.71806    0.000703701
36    1.76715    0.000606073
37    1.81623    0.000753326
38    1.86532    0.000373349
39    1.91441    0.000386363
40    1.9635    0.000474773
41    2.01258    0.000679215
42    2.06167    0.000503078
43    2.11076    0.000618464
44    2.15984    0.000484548
45    2.20893    0.000664539
46    2.25802    0.000758619
47    2.30711    0.000629077
48    2.35619    0.000462278
49    2.40528    0.00039917
50    2.45437    0.000287236
51    2.50346    0.000485371
52    2.55254    0.000496599
53    2.60163    0.000334858
54    2.65072    0.000817089
55    2.69981    0.000510713
56    2.74889    0.000572548
57    2.79798    0.000296257
58    2.84707    0.000458348
59    2.89616    0.000379141
60    2.94524    0.000583758
61    2.99433    0.000565991
62    3.04342    0.000312376
63    3.09251    0.000565311
64    3.14159    0.000705393
