# k    qy    S_u(qy)
1    0.0490874    0.963463
2    0.0981748    0.146902
3    0.147262    0.0642321
4    0.19635    0.0550006
5    0.245437    0.00894458
6    0.294524    0.00783908
7    0.343612    0.00163927
8    0.392699    0.00115607
9    0.441786    0.00329171
10    0.490874    0.00140735
11    0.539961    0.000530045
12    0.589049    0.00100345
13    0.638136    0.000795055
14    0.687223    0.000327168
15    0.736311    0.00101231
16    0.785398    0.000626354
17    0.834486    0.000776954
18    0.883573    0.000912868
19    0.93266    0.000316701
20    0.981748    0.00037537
21    1.03084    0.000428662
22    1.07992    0.000591116
23    1.12901    0.00032374
24    1.1781    0.000418966
25    1.22718    0.000261793
26    1.27627    0.000422515
27    1.32536    0.000399017
28    1.37445    0.000254292
29    1.42353    0.000360353
30    1.47262    0.0003912
31    1.52171    0.000303754
32    1.5708    0.000379208
33    1.61988    0.000243789
34    1.66897    0.000326914
35    1.71806    0.000271167
36    1.76715    0.000213297
37    1.81623    0.000312734
38    1.86532    0.000172902
39    1.91441    0.000131797
40    1.9635    0.000164018
41    2.01258    0.000261871
42    2.06167    0.000190253
43    2.11076    0.000228388
44    2.15984    0.000183669
45    2.20893    0.000295391
46    2.25802    0.000282614
47    2.30711    0.00023133
48    2.35619    0.000173338
49    2.40528    0.000150132
50    2.45437    0.000105959
51    2.50346    0.00017621
52    2.55254    0.000187459
53    2.60163    0.000109206
54    2.65072    0.000250985
55    2.69981    0.000185651
56    2.74889    0.000213931
57    2.79798    0.000109746
58    2.84707    0.000195452
59    2.89616    0.000137849
60    2.94524    0.000207209
61    2.99433    0.00018213
62    3.04342    0.000108443
63    3.09251    0.000217843
64    3.14159    0.000336175
