# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.127142    0.061887
2    0.358120    0.088939
3    0.713360    0.104273
4    1.184430    0.114533
5    1.781994    0.117844
6    2.503261    0.123365
7    3.342806    0.124431
8    4.295294    nan
9    5.356294    nan
10    6.529004    nan
11    7.800593    nan
12    9.168205    nan
13    10.626862    nan
14    12.178345    nan
15    13.814165    nan
16    15.531651    nan
17    17.327157    nan
18    19.188855    nan
19    21.118106    nan
20    23.107639    nan
21    25.159493    nan
22    27.262454    nan
23    29.424875    nan
24    31.631751    nan
25    33.880644    nan
26    36.170375    nan
27    38.487843    nan
28    40.835420    nan
29    43.206061    nan
30    45.598450    nan
31    48.001475    nan
32    50.411615    nan
33    52.823667    nan
34    55.236817    nan
35    57.640738    nan
36    60.025665    nan
37    62.387576    nan
38    64.723395    nan
39    67.027519    nan
40    69.292390    nan
41    71.506861    nan
42    73.666032    nan
43    75.768430    nan
44    77.810408    nan
45    79.782224    nan
46    81.683185    nan
47    83.506134    nan
48    85.249006    nan
49    86.901695    nan
50    88.461568    nan
51    89.924115    nan
52    91.288178    nan
53    92.555367    nan
54    93.710427    nan
55    94.756577    nan
56    95.696375    nan
57    96.519234    nan
58    97.237781    nan
59    97.846409    nan
60    98.345471    nan
61    98.734895    nan
62    99.012235    nan
63    99.177375    nan
