# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.181819    0.146882
2    0.301963    0.220607
3    0.428359    0.266046
4    0.554384    0.287132
5    0.684489    0.310291
6    0.816193    0.326901
7    0.953156    0.340582
8    1.095412    nan
9    1.231917    nan
10    1.357053    nan
11    1.481498    nan
12    1.591515    nan
13    1.704651    nan
14    1.816004    nan
15    1.918575    nan
16    2.016090    nan
17    2.101184    nan
18    2.172555    nan
19    2.251891    nan
20    2.308272    nan
21    2.361777    nan
22    2.407466    nan
23    2.443867    nan
24    2.483784    nan
25    2.529302    nan
26    2.566770    nan
27    2.623265    nan
28    2.689042    nan
29    2.755461    nan
30    2.829250    nan
31    2.903914    nan
32    2.985163    nan
33    3.057702    nan
34    3.137077    nan
35    3.212137    nan
36    3.288524    nan
37    3.356495    nan
38    3.430076    nan
39    3.506921    nan
40    3.583582    nan
41    3.660895    nan
42    3.748412    nan
43    3.828827    nan
44    3.898912    nan
45    3.963441    nan
46    4.022148    nan
47    4.080746    nan
48    4.121635    nan
49    4.160758    nan
50    4.206300    nan
51    4.232966    nan
52    4.267508    nan
53    4.275529    nan
54    4.281005    nan
55    4.278338    nan
56    4.283629    nan
57    4.278575    nan
58    4.277376    nan
59    4.273804    nan
60    4.265044    nan
61    4.271708    nan
62    4.285904    nan
63    4.286091    nan
