# k    qy    S_u(qy)
1    0.0490874    1.006
2    0.0981748    0.320049
3    0.147262    0.0133225
4    0.19635    0.0188241
5    0.245437    0.0592753
6    0.294524    0.00529598
7    0.343612    0.0055469
8    0.392699    0.00706908
9    0.441786    0.00464478
10    0.490874    0.00280867
11    0.539961    0.0099842
12    0.589049    0.00639411
13    0.638136    0.00306945
14    0.687223    0.0059186
15    0.736311    0.00296166
16    0.785398    0.00301955
17    0.834486    0.00287767
18    0.883573    0.00280008
19    0.93266    0.00516954
20    0.981748    0.00423694
21    1.03084    0.00247049
22    1.07992    0.00432522
23    1.12901    0.00473216
24    1.1781    0.00181938
25    1.22718    0.0026772
26    1.27627    0.00426752
27    1.32536    0.00296801
28    1.37445    0.0019653
29    1.42353    0.00344635
30    1.47262    0.00191234
31    1.52171    0.00172446
32    1.5708    0.00195743
33    1.61988    0.0021447
34    1.66897    0.00191769
35    1.71806    0.00085209
36    1.76715    0.0021972
37    1.81623    0.00199051
38    1.86532    0.00133857
39    1.91441    0.00136212
40    1.9635    0.00104206
41    2.01258    0.00188043
42    2.06167    0.000787992
43    2.11076    0.00120069
44    2.15984    0.00160301
45    2.20893    0.0018256
46    2.25802    0.00158378
47    2.30711    0.000891675
48    2.35619    0.00156033
49    2.40528    0.00135274
50    2.45437    0.00105495
51    2.50346    0.00134134
52    2.55254    0.00128489
53    2.60163    0.00195
54    2.65072    0.00092404
55    2.69981    0.00109185
56    2.74889    0.00107389
57    2.79798    0.00161279
58    2.84707    0.00111027
59    2.89616    0.00135248
60    2.94524    0.00123439
61    2.99433    0.000692025
62    3.04342    0.00145199
63    3.09251    0.0012382
64    3.14159    0.00191675
