# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.185479    0.152052
2    0.325097    0.218863
3    0.465885    0.271922
4    0.637379    0.307630
5    0.831679    0.333506
6    1.061223    0.349300
7    1.309842    0.358666
8    1.566947    nan
9    1.836214    nan
10    2.120293    nan
11    2.430029    nan
12    2.746987    nan
13    3.069092    nan
14    3.391131    nan
15    3.700827    nan
16    3.993613    nan
17    4.289034    nan
18    4.570911    nan
19    4.847549    nan
20    5.121513    nan
21    5.386510    nan
22    5.641075    nan
23    5.872548    nan
24    6.087667    nan
25    6.281888    nan
26    6.450947    nan
27    6.592233    nan
28    6.717405    nan
29    6.829026    nan
30    6.911234    nan
31    6.987043    nan
32    7.036027    nan
33    7.067485    nan
34    7.064914    nan
35    7.026108    nan
36    6.953175    nan
37    6.867564    nan
38    6.759314    nan
39    6.639550    nan
40    6.495682    nan
41    6.347741    nan
42    6.175492    nan
43    5.999878    nan
44    5.818459    nan
45    5.620567    nan
46    5.414488    nan
47    5.210446    nan
48    5.007602    nan
49    4.813546    nan
50    4.636392    nan
51    4.469054    nan
52    4.311208    nan
53    4.163891    nan
54    4.035172    nan
55    3.907992    nan
56    3.799182    nan
57    3.698582    nan
58    3.604567    nan
59    3.548202    nan
60    3.502890    nan
61    3.474607    nan
62    3.447705    nan
63    3.427890    nan
