# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.340458    0.216102
2    0.549008    0.335044
3    0.743595    0.413810
4    0.936517    0.474383
5    1.163905    0.499475
6    1.457092    0.527590
7    1.799324    0.552353
8    2.175744    nan
9    2.588933    nan
10    3.033286    nan
11    3.515927    nan
12    4.036729    nan
13    4.603941    nan
14    5.191967    nan
15    5.824364    nan
16    6.463810    nan
17    7.114429    nan
18    7.801034    nan
19    8.513315    nan
20    9.236109    nan
21    9.998296    nan
22    10.749808    nan
23    11.529354    nan
24    12.310628    nan
25    13.106424    nan
26    13.898882    nan
27    14.686188    nan
28    15.469987    nan
29    16.261162    nan
30    17.063986    nan
31    17.845475    nan
32    18.624122    nan
33    19.393689    nan
34    20.125872    nan
35    20.894070    nan
36    21.683664    nan
37    22.448951    nan
38    23.178368    nan
39    23.882464    nan
40    24.584275    nan
41    25.261076    nan
42    25.912439    nan
43    26.515344    nan
44    27.097163    nan
45    27.649224    nan
46    28.200246    nan
47    28.733150    nan
48    29.235163    nan
49    29.719660    nan
50    30.179561    nan
51    30.621288    nan
52    31.014445    nan
53    31.366035    nan
54    31.708835    nan
55    32.027439    nan
56    32.286491    nan
57    32.549333    nan
58    32.758276    nan
59    32.954466    nan
60    33.089224    nan
61    33.194127    nan
62    33.251251    nan
63    33.288848    nan
