# k    qy    S_u(qy)
1    0.0490874    4.40965
2    0.0981748    0.215734
3    0.147262    0.0674123
4    0.19635    0.0575167
5    0.245437    0.0139455
6    0.294524    0.0140842
7    0.343612    0.0149347
8    0.392699    0.010949
9    0.441786    0.0101615
10    0.490874    0.00238069
11    0.539961    0.0054555
12    0.589049    0.00362148
13    0.638136    0.00215347
14    0.687223    0.00309056
15    0.736311    0.00274209
16    0.785398    0.00109454
17    0.834486    0.00195085
18    0.883573    0.00120883
19    0.93266    0.00313329
20    0.981748    0.00184096
21    1.03084    0.00198852
22    1.07992    0.00242811
23    1.12901    0.00138119
24    1.1781    0.00142081
25    1.22718    0.00255113
26    1.27627    0.0016427
27    1.32536    0.00209224
28    1.37445    0.00206699
29    1.42353    0.000799168
30    1.47262    0.00178074
31    1.52171    0.00150187
32    1.5708    0.00109738
33    1.61988    0.000976589
34    1.66897    0.00105148
35    1.71806    0.000571482
36    1.76715    0.00134513
37    1.81623    0.00132521
38    1.86532    0.00126624
39    1.91441    0.000902027
40    1.9635    0.00196288
41    2.01258    0.00110098
42    2.06167    0.00158896
43    2.11076    0.000626676
44    2.15984    0.00171173
45    2.20893    0.000897647
46    2.25802    0.000924709
47    2.30711    0.000912406
48    2.35619    0.00172731
49    2.40528    0.000850812
50    2.45437    0.0012507
51    2.50346    0.000917198
52    2.55254    0.000724968
53    2.60163    0.000588618
54    2.65072    0.000944405
55    2.69981    0.000931937
56    2.74889    0.000623223
57    2.79798    0.00105022
58    2.84707    0.00103268
59    2.89616    0.000723771
60    2.94524    0.00111662
61    2.99433    0.000922392
62    3.04342    0.000532057
63    3.09251    0.00104917
64    3.14159    0.00100621
