# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.037113    0.004989
2    0.132425    0.007403
3    0.283993    0.009085
4    0.487662    0.010511
5    0.740032    0.011495
6    1.040149    0.012116
7    1.383770    0.012441
8    1.766479    nan
9    2.181482    nan
10    2.624364    nan
11    3.091891    nan
12    3.581658    nan
13    4.090048    nan
14    4.612624    nan
15    5.143285    nan
16    5.677582    nan
17    6.213432    nan
18    6.748693    nan
19    7.280476    nan
20    7.805838    nan
21    8.321892    nan
22    8.826648    nan
23    9.318634    nan
24    9.797922    nan
25    10.262969    nan
26    10.713084    nan
27    11.147020    nan
28    11.564457    nan
29    11.966028    nan
30    12.351452    nan
31    12.719867    nan
32    13.070270    nan
33    13.401660    nan
34    13.713735    nan
35    14.006232    nan
36    14.278970    nan
37    14.531186    nan
38    14.761070    nan
39    14.969222    nan
40    15.156194    nan
41    15.321941    nan
42    15.466186    nan
43    15.588176    nan
44    15.686567    nan
45    15.761858    nan
46    15.815478    nan
47    15.849635    nan
48    15.864386    nan
49    15.860398    nan
50    15.839051    nan
51    15.802933    nan
52    15.755014    nan
53    15.698031    nan
54    15.634431    nan
55    15.565668    nan
56    15.494645    nan
57    15.424299    nan
58    15.359118    nan
59    15.300987    nan
60    15.251723    nan
61    15.210762    nan
62    15.179463    nan
63    15.160146    nan
