# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.230927    0.186413
2    0.396652    0.278916
3    0.564123    0.349219
4    0.766113    0.385250
5    1.000423    0.403210
6    1.251702    0.420627
7    1.536019    0.430545
8    1.849685    nan
9    2.168362    nan
10    2.502276    nan
11    2.858319    nan
12    3.215586    nan
13    3.598030    nan
14    3.981399    nan
15    4.368237    nan
16    4.771706    nan
17    5.167549    nan
18    5.547945    nan
19    5.942537    nan
20    6.318942    nan
21    6.704133    nan
22    7.079638    nan
23    7.446798    nan
24    7.780760    nan
25    8.109168    nan
26    8.423413    nan
27    8.727031    nan
28    9.010573    nan
29    9.275424    nan
30    9.533778    nan
31    9.781843    nan
32    10.027392    nan
33    10.260628    nan
34    10.487060    nan
35    10.725814    nan
36    10.959750    nan
37    11.209146    nan
38    11.457520    nan
39    11.708877    nan
40    11.956812    nan
41    12.196382    nan
42    12.435460    nan
43    12.670873    nan
44    12.903998    nan
45    13.150882    nan
46    13.409201    nan
47    13.655587    nan
48    13.913671    nan
49    14.173869    nan
50    14.443445    nan
51    14.717022    nan
52    14.984049    nan
53    15.220405    nan
54    15.447226    nan
55    15.656157    nan
56    15.835973    nan
57    16.003665    nan
58    16.148117    nan
59    16.255396    nan
60    16.363265    nan
61    16.465589    nan
62    16.523113    nan
63    16.555731    nan
