# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.261728    0.175610
2    0.460098    0.265417
3    0.677783    0.325745
4    0.922276    0.379448
5    1.211694    0.406965
6    1.557382    0.433116
7    1.947423    0.456734
8    2.364407    nan
9    2.810967    nan
10    3.276902    nan
11    3.772744    nan
12    4.292445    nan
13    4.839083    nan
14    5.392137    nan
15    5.960420    nan
16    6.516632    nan
17    7.074433    nan
18    7.642935    nan
19    8.210314    nan
20    8.773252    nan
21    9.351487    nan
22    9.901245    nan
23    10.457488    nan
24    11.007792    nan
25    11.557050    nan
26    12.090088    nan
27    12.601693    nan
28    13.089646    nan
29    13.560920    nan
30    14.016561    nan
31    14.434874    nan
32    14.828981    nan
33    15.204306    nan
34    15.539695    nan
35    15.882365    nan
36    16.219192    nan
37    16.516397    nan
38    16.777497    nan
39    17.011984    nan
40    17.229268    nan
41    17.410783    nan
42    17.558091    nan
43    17.666904    nan
44    17.760947    nan
45    17.834835    nan
46    17.912132    nan
47    17.982917    nan
48    18.043851    nan
49    18.109757    nan
50    18.174057    nan
51    18.243664    nan
52    18.294580    nan
53    18.333331    nan
54    18.375934    nan
55    18.418740    nan
56    18.441595    nan
57    18.490694    nan
58    18.525930    nan
59    18.576089    nan
60    18.599132    nan
61    18.621525    nan
62    18.626177    nan
63    18.637685    nan
