# k    qy    S_u(qy)
1    0.0490874    0.108313
2    0.0981748    0.300437
3    0.147262    0.0238182
4    0.19635    0.0624942
5    0.245437    0.0402018
6    0.294524    0.0159642
7    0.343612    0.00852652
8    0.392699    0.012627
9    0.441786    0.00566479
10    0.490874    0.00293847
11    0.539961    0.0079804
12    0.589049    0.00337947
13    0.638136    0.00245127
14    0.687223    0.00646823
15    0.736311    0.00286389
16    0.785398    0.00304233
17    0.834486    0.00209564
18    0.883573    0.00305536
19    0.93266    0.00391691
20    0.981748    0.00278607
21    1.03084    0.00219901
22    1.07992    0.00347635
23    1.12901    0.00355581
24    1.1781    0.00146989
25    1.22718    0.00212942
26    1.27627    0.00312965
27    1.32536    0.0024649
28    1.37445    0.00142315
29    1.42353    0.00265888
30    1.47262    0.00159408
31    1.52171    0.00152428
32    1.5708    0.00154522
33    1.61988    0.00172398
34    1.66897    0.00150802
35    1.71806    0.00080272
36    1.76715    0.00174432
37    1.81623    0.00167247
38    1.86532    0.00110957
39    1.91441    0.00120238
40    1.9635    0.000950164
41    2.01258    0.00148963
42    2.06167    0.000665092
43    2.11076    0.00100703
44    2.15984    0.00136213
45    2.20893    0.00158791
46    2.25802    0.00131155
47    2.30711    0.000776497
48    2.35619    0.00127159
49    2.40528    0.00101929
50    2.45437    0.000887143
51    2.50346    0.00118542
52    2.55254    0.00101777
53    2.60163    0.00161389
54    2.65072    0.000790995
55    2.69981    0.000927193
56    2.74889    0.000898588
57    2.79798    0.00134843
58    2.84707    0.000880052
59    2.89616    0.00113033
60    2.94524    0.00100362
61    2.99433    0.000534414
62    3.04342    0.00120054
63    3.09251    0.000944916
64    3.14159    0.00149857
