# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.330973    0.232069
2    0.536667    0.367880
3    0.724517    0.472394
4    0.866893    0.555580
5    0.932647    0.616641
6    0.983622    0.657695
7    1.033099    0.672436
8    1.095403    nan
9    1.139409    nan
10    1.198615    nan
11    1.256213    nan
12    1.331439    nan
13    1.392909    nan
14    1.435140    nan
15    1.450320    nan
16    1.435395    nan
17    1.415007    nan
18    1.426757    nan
19    1.420936    nan
20    1.460352    nan
21    1.478491    nan
22    1.480408    nan
23    1.465407    nan
24    1.454235    nan
25    1.429725    nan
26    1.420739    nan
27    1.428166    nan
28    1.457972    nan
29    1.474492    nan
30    1.481227    nan
31    1.453921    nan
32    1.417822    nan
33    1.362284    nan
34    1.325359    nan
35    1.294988    nan
36    1.276425    nan
37    1.267695    nan
38    1.217050    nan
39    1.178353    nan
40    1.135144    nan
41    1.114123    nan
42    1.079609    nan
43    1.058092    nan
44    1.041655    nan
45    1.038146    nan
46    1.039688    nan
47    1.068034    nan
48    1.089822    nan
49    1.090840    nan
50    1.114854    nan
51    1.135020    nan
52    1.150591    nan
53    1.183344    nan
54    1.238724    nan
55    1.284959    nan
56    1.329924    nan
57    1.389636    nan
58    1.437714    nan
59    1.472770    nan
60    1.514391    nan
61    1.532352    nan
62    1.546371    nan
63    1.565436    nan
