# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.257688    0.184443
2    0.442280    0.285828
3    0.648376    0.346717
4    0.887508    0.383193
5    1.160074    0.410455
6    1.480452    0.421225
7    1.852451    0.422669
8    2.280339    nan
9    2.738068    nan
10    3.247420    nan
11    3.807076    nan
12    4.421922    nan
13    5.054999    nan
14    5.739455    nan
15    6.472396    nan
16    7.228083    nan
17    8.018470    nan
18    8.860300    nan
19    9.707114    nan
20    10.594963    nan
21    11.513634    nan
22    12.469368    nan
23    13.444642    nan
24    14.440631    nan
25    15.467584    nan
26    16.517453    nan
27    17.588803    nan
28    18.691045    nan
29    19.806701    nan
30    20.935659    nan
31    22.094684    nan
32    23.266175    nan
33    24.459011    nan
34    25.660518    nan
35    26.870164    nan
36    28.095132    nan
37    29.337793    nan
38    30.577553    nan
39    31.837990    nan
40    33.089301    nan
41    34.357790    nan
42    35.629024    nan
43    36.902541    nan
44    38.173824    nan
45    39.441367    nan
46    40.720052    nan
47    42.010252    nan
48    43.293320    nan
49    44.585403    nan
50    45.882511    nan
51    47.161627    nan
52    48.456570    nan
53    49.761184    nan
54    51.057266    nan
55    52.342121    nan
56    53.626192    nan
57    54.919312    nan
58    56.211306    nan
59    57.494854    nan
60    58.801228    nan
61    60.097034    nan
62    61.394914    nan
63    62.701093    nan
64    64.012640    nan
65    65.306963    nan
66    66.615621    nan
67    67.928676    nan
68    69.245418    nan
69    70.569346    nan
70    71.900953    nan
71    73.226517    nan
72    74.550703    nan
73    75.876577    nan
74    77.199980    nan
75    78.522055    nan
76    79.842001    nan
77    81.156519    nan
78    82.454170    nan
79    83.772950    nan
80    85.095591    nan
81    86.392463    nan
82    87.696155    nan
83    89.003756    nan
84    90.290742    nan
85    91.566930    nan
86    92.843012    nan
87    94.099778    nan
88    95.342834    nan
89    96.587830    nan
90    97.825950    nan
91    99.050232    nan
92    100.254680    nan
93    101.448013    nan
94    102.614392    nan
95    103.761905    nan
96    104.904143    nan
97    106.014171    nan
98    107.112761    nan
99    108.187557    nan
100    109.245262    nan
101    110.277792    nan
102    111.275129    nan
103    112.265085    nan
104    113.228589    nan
105    114.139497    nan
106    115.021942    nan
107    115.885516    nan
108    116.712023    nan
109    117.523088    nan
110    118.296943    nan
111    119.047374    nan
112    119.749571    nan
113    120.424499    nan
114    121.053648    nan
115    121.640666    nan
116    122.177404    nan
117    122.673676    nan
118    123.129827    nan
119    123.545287    nan
120    123.919571    nan
121    124.251625    nan
122    124.536031    nan
123    124.776496    nan
124    124.982387    nan
125    125.136959    nan
126    125.223895    nan
127    125.281170    nan
