# k    qy    S_u(qy)
1    0.0490874    0.285188
2    0.0981748    0.645878
3    0.147262    0.0836203
4    0.19635    0.00987114
5    0.245437    0.0265362
6    0.294524    0.00676321
7    0.343612    0.00548083
8    0.392699    0.00361305
9    0.441786    0.00354563
10    0.490874    0.00240707
11    0.539961    0.00180565
12    0.589049    0.0017218
13    0.638136    0.00487969
14    0.687223    0.0021597
15    0.736311    0.00109757
16    0.785398    0.0010983
17    0.834486    0.000953865
18    0.883573    0.00113647
19    0.93266    0.000523748
20    0.981748    0.0011575
21    1.03084    0.00124993
22    1.07992    0.00136859
23    1.12901    0.000753478
24    1.1781    0.00157688
25    1.22718    0.00104255
26    1.27627    0.00104255
27    1.32536    0.000985904
28    1.37445    0.00106553
29    1.42353    0.000909128
30    1.47262    0.000666772
31    1.52171    0.000828545
32    1.5708    0.000782363
33    1.61988    0.000880079
34    1.66897    0.000532943
35    1.71806    0.000555351
36    1.76715    0.000543172
37    1.81623    0.000651943
38    1.86532    0.000561148
39    1.91441    0.000850448
40    1.9635    0.000566866
41    2.01258    0.000542838
42    2.06167    0.000773366
43    2.11076    0.000504099
44    2.15984    0.000503672
45    2.20893    0.00044739
46    2.25802    0.00049863
47    2.30711    0.000638205
48    2.35619    0.00059263
49    2.40528    0.000600323
50    2.45437    0.000422232
51    2.50346    0.000757972
52    2.55254    0.000325064
53    2.60163    0.00050168
54    2.65072    0.0003825
55    2.69981    0.000607074
56    2.74889    0.000435716
57    2.79798    0.000465793
58    2.84707    0.000364429
59    2.89616    0.000251732
60    2.94524    0.00050656
61    2.99433    0.000454012
62    3.04342    0.000286499
63    3.09251    0.000408804
64    3.14159    0.000611065
