# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.015211    0.005629
2    0.045039    0.009497
3    0.088700    0.013606
4    0.145616    0.017370
5    0.214133    0.020863
6    0.293302    0.023573
7    0.382320    0.025370
8    0.480286    nan
9    0.587306    nan
10    0.702786    nan
11    0.825892    nan
12    0.955922    nan
13    1.092514    nan
14    1.235641    nan
15    1.385220    nan
16    1.541103    nan
17    1.702816    nan
18    1.869382    nan
19    2.040435    nan
20    2.216196    nan
21    2.396325    nan
22    2.579996    nan
23    2.766943    nan
24    2.956747    nan
25    3.147315    nan
26    3.337262    nan
27    3.525435    nan
28    3.711067    nan
29    3.893228    nan
30    4.070771    nan
31    4.243698    nan
32    4.410653    nan
33    4.571164    nan
34    4.724510    nan
35    4.871188    nan
36    5.011238    nan
37    5.145957    nan
38    5.275422    nan
39    5.400901    nan
40    5.521733    nan
41    5.638288    nan
42    5.749432    nan
43    5.854761    nan
44    5.953329    nan
45    6.045138    nan
46    6.130521    nan
47    6.210205    nan
48    6.283864    nan
49    6.351779    nan
50    6.413996    nan
51    6.471164    nan
52    6.522644    nan
53    6.569170    nan
54    6.611592    nan
55    6.648990    nan
56    6.682072    nan
57    6.709711    nan
58    6.731874    nan
59    6.749831    nan
60    6.763848    nan
61    6.774677    nan
62    6.782431    nan
63    6.786816    nan
