# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.134348    0.109189
2    0.218445    0.160587
3    0.295794    0.194050
4    0.369782    0.225094
5    0.455113    0.242632
6    0.559527    0.257538
7    0.677772    0.274014
8    0.805037    nan
9    0.939291    nan
10    1.074789    nan
11    1.220375    nan
12    1.373874    nan
13    1.532043    nan
14    1.687370    nan
15    1.844580    nan
16    1.996092    nan
17    2.145374    nan
18    2.307354    nan
19    2.472605    nan
20    2.640133    nan
21    2.815806    nan
22    2.973721    nan
23    3.137952    nan
24    3.302450    nan
25    3.468733    nan
26    3.635971    nan
27    3.800560    nan
28    3.965371    nan
29    4.132264    nan
30    4.299602    nan
31    4.455064    nan
32    4.601970    nan
33    4.747109    nan
34    4.878773    nan
35    5.017617    nan
36    5.156272    nan
37    5.280398    nan
38    5.392026    nan
39    5.501564    nan
40    5.613121    nan
41    5.715941    nan
42    5.810440    nan
43    5.893954    nan
44    5.979042    nan
45    6.055511    nan
46    6.138664    nan
47    6.221049    nan
48    6.295446    nan
49    6.369438    nan
50    6.437841    nan
51    6.501445    nan
52    6.556909    nan
53    6.606659    nan
54    6.661955    nan
55    6.718106    nan
56    6.755740    nan
57    6.801395    nan
58    6.837740    nan
59    6.880247    nan
60    6.904526    nan
61    6.929715    nan
62    6.939380    nan
63    6.952619    nan
