# k    qy    S_u(qy)
1    0.0490874    0.801892
2    0.0981748    0.125033
3    0.147262    0.0320573
4    0.19635    0.00852594
5    0.245437    0.0132579
6    0.294524    0.00581036
7    0.343612    0.00294167
8    0.392699    0.00172047
9    0.441786    0.00207208
10    0.490874    0.00110468
11    0.539961    0.00163953
12    0.589049    0.00121253
13    0.638136    0.000928328
14    0.687223    0.00212164
15    0.736311    0.00153196
16    0.785398    0.00107735
17    0.834486    0.000841752
18    0.883573    0.000592765
19    0.93266    0.00104357
20    0.981748    0.00119366
21    1.03084    0.000878059
22    1.07992    0.0013443
23    1.12901    0.00135829
24    1.1781    0.00074244
25    1.22718    0.000566116
26    1.27627    0.000854261
27    1.32536    0.000994256
28    1.37445    0.00044706
29    1.42353    0.000848628
30    1.47262    0.000478494
31    1.52171    0.000587186
32    1.5708    0.000448588
33    1.61988    0.000634714
34    1.66897    0.000577184
35    1.71806    0.000300433
36    1.76715    0.000557836
37    1.81623    0.000577857
38    1.86532    0.000367011
39    1.91441    0.000480399
40    1.9635    0.00042994
41    2.01258    0.000470867
42    2.06167    0.00019278
43    2.11076    0.000335921
44    2.15984    0.000348121
45    2.20893    0.000580935
46    2.25802    0.000421807
47    2.30711    0.000347553
48    2.35619    0.000416991
49    2.40528    0.00029297
50    2.45437    0.000282172
51    2.50346    0.000474247
52    2.55254    0.000378624
53    2.60163    0.000559218
54    2.65072    0.000252542
55    2.69981    0.000318112
56    2.74889    0.000307941
57    2.79798    0.000450462
58    2.84707    0.000297305
59    2.89616    0.000373488
60    2.94524    0.000408298
61    2.99433    0.000189388
62    3.04342    0.000464582
63    3.09251    0.00027824
64    3.14159    0.000552067
