# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.341878    0.220658
2    0.511425    0.354335
3    0.657354    0.430342
4    0.812447    0.486113
5    0.956056    0.524457
6    1.103738    0.543131
7    1.258884    0.554090
8    1.390910    nan
9    1.554771    nan
10    1.732480    nan
11    1.933141    nan
12    2.132908    nan
13    2.338822    nan
14    2.557316    nan
15    2.777157    nan
16    2.984166    nan
17    3.224880    nan
18    3.474395    nan
19    3.712683    nan
20    3.956041    nan
21    4.187842    nan
22    4.426317    nan
23    4.666183    nan
24    4.882971    nan
25    5.084765    nan
26    5.293739    nan
27    5.479081    nan
28    5.652665    nan
29    5.845814    nan
30    6.045484    nan
31    6.246811    nan
32    6.434412    nan
33    6.620047    nan
34    6.801895    nan
35    6.967168    nan
36    7.099715    nan
37    7.247668    nan
38    7.399422    nan
39    7.546221    nan
40    7.669465    nan
41    7.800757    nan
42    7.926731    nan
43    8.058873    nan
44    8.193922    nan
45    8.321487    nan
46    8.441683    nan
47    8.559463    nan
48    8.675793    nan
49    8.771179    nan
50    8.875955    nan
51    8.958512    nan
52    9.023260    nan
53    9.082996    nan
54    9.140767    nan
55    9.186817    nan
56    9.233089    nan
57    9.256016    nan
58    9.283089    nan
59    9.312321    nan
60    9.339561    nan
61    9.338219    nan
62    9.320087    nan
63    9.291561    nan
64    9.254109    nan
65    9.194065    nan
66    9.163027    nan
67    9.128176    nan
68    9.072836    nan
69    9.007469    nan
70    8.945220    nan
71    8.899286    nan
72    8.838639    nan
73    8.793034    nan
74    8.747920    nan
75    8.694410    nan
76    8.637432    nan
77    8.599397    nan
78    8.527515    nan
79    8.465395    nan
80    8.393399    nan
81    8.315116    nan
82    8.228987    nan
83    8.143390    nan
84    8.067593    nan
85    7.980694    nan
86    7.902574    nan
87    7.845136    nan
88    7.772662    nan
89    7.692543    nan
90    7.622221    nan
91    7.546151    nan
92    7.444664    nan
93    7.339371    nan
94    7.204067    nan
95    7.068646    nan
96    6.936327    nan
97    6.789418    nan
98    6.651957    nan
99    6.530337    nan
100    6.395149    nan
101    6.281486    nan
102    6.153988    nan
103    6.028110    nan
104    5.883959    nan
105    5.731570    nan
106    5.582539    nan
107    5.448377    nan
108    5.304966    nan
109    5.172064    nan
110    5.030733    nan
111    4.886044    nan
112    4.761173    nan
113    4.630768    nan
114    4.504279    nan
115    4.417236    nan
116    4.329928    nan
117    4.258822    nan
118    4.183293    nan
119    4.115020    nan
120    4.050040    nan
121    3.993316    nan
122    3.917798    nan
123    3.856580    nan
124    3.803456    nan
125    3.760554    nan
126    3.710347    nan
127    3.675808    nan
