# k    qy    S_u(qy)
1    0.0490874    2.11754
2    0.0981748    0.455254
3    0.147262    0.00548764
4    0.19635    0.00555251
5    0.245437    0.0121412
6    0.294524    0.00756307
7    0.343612    0.00517042
8    0.392699    0.00185732
9    0.441786    0.000225558
10    0.490874    0.000182177
11    0.539961    0.000367943
12    0.589049    0.000131687
13    0.638136    0.000198939
14    0.687223    0.000138185
15    0.736311    3.67531e-05
16    0.785398    5.98514e-05
17    0.834486    0.000227803
18    0.883573    0.000105664
19    0.93266    3.24934e-05
20    0.981748    3.35388e-05
21    1.03084    7.23129e-05
22    1.07992    7.68587e-05
23    1.12901    4.67721e-05
24    1.1781    5.96093e-05
25    1.22718    4.93349e-05
26    1.27627    3.09204e-05
27    1.32536    4.18964e-05
28    1.37445    4.05982e-05
29    1.42353    5.88504e-05
30    1.47262    1.81717e-05
31    1.52171    2.63199e-05
32    1.5708    2.70928e-05
33    1.61988    3.71922e-05
34    1.66897    3.39043e-05
35    1.71806    1.93374e-05
36    1.76715    3.63302e-05
37    1.81623    2.24618e-05
38    1.86532    2.25699e-05
39    1.91441    2.60462e-05
40    1.9635    1.76961e-05
41    2.01258    2.36402e-05
42    2.06167    3.22647e-05
43    2.11076    2.44832e-05
44    2.15984    1.19502e-05
45    2.20893    1.45667e-05
46    2.25802    1.90151e-05
47    2.30711    1.48339e-05
48    2.35619    2.15082e-05
49    2.40528    1.94678e-05
50    2.45437    1.33393e-05
51    2.50346    2.65986e-05
52    2.55254    1.57833e-05
53    2.60163    1.67112e-05
54    2.65072    1.41863e-05
55    2.69981    2.05902e-05
56    2.74889    1.72951e-05
57    2.79798    1.77751e-05
58    2.84707    1.23963e-05
59    2.89616    8.69968e-06
60    2.94524    1.6632e-05
61    2.99433    1.66453e-05
62    3.04342    1.11156e-05
63    3.09251    1.20788e-05
64    3.14159    3.0354e-05
