# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.129782    0.116641
2    0.222609    0.167778
3    0.313281    0.208464
4    0.419797    0.227549
5    0.541969    0.240286
6    0.674251    0.251076
7    0.825130    0.255609
8    0.990077    nan
9    1.159735    nan
10    1.337548    nan
11    1.528360    nan
12    1.720000    nan
13    1.928020    nan
14    2.134976    nan
15    2.336838    nan
16    2.546537    nan
17    2.753529    nan
18    2.956816    nan
19    3.170694    nan
20    3.377806    nan
21    3.590902    nan
22    3.807672    nan
23    4.021103    nan
24    4.223035    nan
25    4.426468    nan
26    4.629797    nan
27    4.828373    nan
28    5.018651    nan
29    5.203283    nan
30    5.384259    nan
31    5.560795    nan
32    5.733163    nan
33    5.894883    nan
34    6.047548    nan
35    6.203683    nan
36    6.354054    nan
37    6.515504    nan
38    6.671984    nan
39    6.826759    nan
40    6.978405    nan
41    7.127922    nan
42    7.278332    nan
43    7.424671    nan
44    7.564211    nan
45    7.709892    nan
46    7.857914    nan
47    7.992170    nan
48    8.131228    nan
49    8.272841    nan
50    8.419217    nan
51    8.569718    nan
52    8.715436    nan
53    8.843478    nan
54    8.968269    nan
55    9.085244    nan
56    9.191520    nan
57    9.292863    nan
58    9.376853    nan
59    9.439666    nan
60    9.502489    nan
61    9.561741    nan
62    9.598828    nan
63    9.619794    nan
