# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.079045    0.060642
2    0.145212    0.088807
3    0.219713    0.106837
4    0.301225    0.123637
5    0.396364    0.133548
6    0.510311    0.141002
7    0.636500    0.149930
8    0.772775    nan
9    0.916352    nan
10    1.062150    nan
11    1.216883    nan
12    1.380635    nan
13    1.550163    nan
14    1.724292    nan
15    1.902901    nan
16    2.083296    nan
17    2.264362    nan
18    2.451669    nan
19    2.638138    nan
20    2.825141    nan
21    3.016748    nan
22    3.200772    nan
23    3.388567    nan
24    3.574397    nan
25    3.758021    nan
26    3.939939    nan
27    4.116275    nan
28    4.290618    nan
29    4.461247    nan
30    4.625156    nan
31    4.776340    nan
32    4.916121    nan
33    5.050528    nan
34    5.174459    nan
35    5.298706    nan
36    5.419526    nan
37    5.529472    nan
38    5.631676    nan
39    5.730172    nan
40    5.826162    nan
41    5.913538    nan
42    5.992502    nan
43    6.059550    nan
44    6.123002    nan
45    6.177205    nan
46    6.229201    nan
47    6.273647    nan
48    6.311039    nan
49    6.345441    nan
50    6.376921    nan
51    6.406104    nan
52    6.431751    nan
53    6.452661    nan
54    6.471640    nan
55    6.490687    nan
56    6.503763    nan
57    6.521801    nan
58    6.534120    nan
59    6.548794    nan
60    6.553865    nan
61    6.558718    nan
62    6.559254    nan
63    6.564761    nan
