# k    qy    S_u(qy)
1    0.0245437    2.22134
2    0.0490874    0.370569
3    0.0736311    0.156226
4    0.0981748    0.170848
5    0.122718    0.0661367
6    0.147262    0.0110134
7    0.171806    0.0472968
8    0.19635    0.0206672
9    0.220893    0.00303799
10    0.245437    0.00238773
11    0.269981    0.0146065
12    0.294524    0.00150529
13    0.319068    0.00481333
14    0.343612    0.00827525
15    0.368155    0.00747558
16    0.392699    0.00496153
17    0.417243    0.00332238
18    0.441786    0.0060178
19    0.46633    0.00470958
20    0.490874    0.00223511
21    0.515418    0.0019841
22    0.539961    0.0036483
23    0.564505    0.00507875
24    0.589049    0.00299555
25    0.613592    0.00102175
26    0.638136    0.00404108
27    0.66268    0.00121204
28    0.687223    0.00260116
29    0.711767    0.0049293
30    0.736311    0.00259206
31    0.760854    0.00166405
32    0.785398    0.00169473
33    0.809942    0.00149131
34    0.834486    0.00164558
35    0.859029    0.00146583
36    0.883573    0.00199928
37    0.908117    0.00173966
38    0.93266    0.000997999
39    0.957204    0.00139871
40    0.981748    0.00171774
41    1.00629    0.00148762
42    1.03084    0.00164724
43    1.05538    0.000943321
44    1.07992    0.0010744
45    1.10447    0.00173207
46    1.12901    0.000756615
47    1.15355    0.00108724
48    1.1781    0.000738938
49    1.20264    0.000983963
50    1.22718    0.0011499
51    1.25173    0.00103645
52    1.27627    0.00138933
53    1.30082    0.000874672
54    1.32536    0.00105231
55    1.3499    0.00103707
56    1.37445    0.000857072
57    1.39899    0.000694201
58    1.42353    0.000955507
59    1.44808    0.000810918
60    1.47262    0.000828783
61    1.49717    0.000646228
62    1.52171    0.00102417
63    1.54625    0.000843375
64    1.5708    0.00110645
65    1.59534    0.000680813
66    1.61988    0.00102831
67    1.64443    0.000572954
68    1.66897    0.000602823
69    1.69351    0.000979492
70    1.71806    0.000650521
71    1.7426    0.000291889
72    1.76715    0.00105178
73    1.79169    0.000607562
74    1.81623    0.000919038
75    1.84078    0.00079332
76    1.86532    0.000625887
77    1.88986    0.000945859
78    1.91441    0.000748136
79    1.93895    0.000498068
80    1.9635    0.000664635
81    1.98804    0.00140513
82    2.01258    0.000710231
83    2.03713    0.000470138
84    2.06167    0.000775458
85    2.08621    0.000911404
86    2.11076    0.000690015
87    2.1353    0.000934071
88    2.15984    0.000555062
89    2.18439    0.000887998
90    2.20893    0.000767028
91    2.23348    0.000941715
92    2.25802    0.000467519
93    2.28256    0.000394197
94    2.30711    0.000846358
95    2.33165    0.000516756
96    2.35619    0.000455395
97    2.38074    0.000482846
98    2.40528    0.000629433
99    2.42983    0.000377125
100    2.45437    0.000785974
101    2.47891    0.00086326
102    2.50346    0.000530644
103    2.528    0.000518058
104    2.55254    0.000749558
105    2.57709    0.000389383
106    2.60163    0.000667692
107    2.62618    0.00070357
108    2.65072    0.000370074
109    2.67526    0.000525302
110    2.69981    0.000535091
111    2.72435    0.000572119
112    2.74889    0.000559462
113    2.77344    0.000539927
114    2.79798    0.00100861
115    2.82252    0.000672388
116    2.84707    0.000412517
117    2.87161    0.000428436
118    2.89616    0.000799313
119    2.9207    0.000827924
120    2.94524    0.000670363
121    2.96979    0.000533132
122    2.99433    0.000492641
123    3.01887    0.000267951
124    3.04342    0.000428175
125    3.06796    0.000424225
126    3.09251    0.000970532
127    3.11705    0.000646223
128    3.14159    0.000620539
