# k    qy    S_u(qy)
1    0.0245437    21.3291
2    0.0490874    4.82069
3    0.0736311    0.401885
4    0.0981748    0.115094
5    0.122718    0.0540321
6    0.147262    0.0403383
7    0.171806    0.0128517
8    0.19635    0.0198407
9    0.220893    0.000274204
10    0.245437    0.00531137
11    0.269981    0.000683072
12    0.294524    0.000187576
13    0.319068    0.000883098
14    0.343612    0.00169737
15    0.368155    0.000486917
16    0.392699    7.88653e-05
17    0.417243    0.000250284
18    0.441786    0.000774773
19    0.46633    0.000754508
20    0.490874    6.07337e-05
21    0.515418    0.000477294
22    0.539961    0.000147861
23    0.564505    0.000197493
24    0.589049    2.73307e-05
25    0.613592    4.95473e-05
26    0.638136    3.36621e-05
27    0.66268    7.03057e-05
28    0.687223    3.44691e-05
29    0.711767    3.35253e-05
30    0.736311    3.70069e-05
31    0.760854    2.58552e-05
32    0.785398    3.52388e-05
33    0.809942    0.000105303
34    0.834486    5.10871e-05
35    0.859029    8.0703e-05
36    0.883573    3.85258e-05
37    0.908117    4.84701e-05
38    0.93266    3.60631e-05
39    0.957204    3.11035e-05
40    0.981748    1.59545e-05
41    1.00629    3.94777e-05
42    1.03084    4.69592e-05
43    1.05538    3.74591e-05
44    1.07992    4.42164e-05
45    1.10447    3.27451e-05
46    1.12901    2.20719e-05
47    1.15355    1.39169e-05
48    1.1781    1.19893e-05
49    1.20264    2.14827e-05
50    1.22718    1.48357e-05
51    1.25173    1.8319e-05
52    1.27627    1.00934e-05
53    1.30082    1.32072e-05
54    1.32536    2.24246e-05
55    1.3499    1.25129e-05
56    1.37445    2.75905e-05
57    1.39899    2.18309e-05
58    1.42353    9.51045e-06
59    1.44808    2.39024e-05
60    1.47262    1.59535e-05
61    1.49717    1.14962e-05
62    1.52171    1.22652e-05
63    1.54625    1.30226e-05
64    1.5708    1.52086e-05
65    1.59534    8.23021e-06
66    1.61988    1.69514e-05
67    1.64443    1.43064e-05
68    1.66897    1.42552e-05
69    1.69351    7.26827e-06
70    1.71806    1.05528e-05
71    1.7426    1.02922e-05
72    1.76715    1.6931e-05
73    1.79169    7.64157e-06
74    1.81623    1.18881e-05
75    1.84078    1.03036e-05
76    1.86532    2.19842e-05
77    1.88986    1.044e-05
78    1.91441    6.06374e-06
79    1.93895    1.63489e-05
80    1.9635    1.15521e-05
81    1.98804    1.8818e-05
82    2.01258    1.17579e-05
83    2.03713    1.55106e-05
84    2.06167    1.27851e-05
85    2.08621    7.88264e-06
86    2.11076    8.43777e-06
87    2.1353    1.07829e-05
88    2.15984    8.18357e-06
89    2.18439    1.00078e-05
90    2.20893    1.27246e-05
91    2.23348    9.5957e-06
92    2.25802    8.71428e-06
93    2.28256    9.04461e-06
94    2.30711    8.55786e-06
95    2.33165    6.51954e-06
96    2.35619    1.73111e-05
97    2.38074    7.06169e-06
98    2.40528    7.25042e-06
99    2.42983    9.35923e-06
100    2.45437    5.96767e-06
101    2.47891    7.71467e-06
102    2.50346    7.49918e-06
103    2.528    6.90298e-06
104    2.55254    1.00182e-05
105    2.57709    9.48011e-06
106    2.60163    1.06727e-05
107    2.62618    5.05463e-06
108    2.65072    5.68094e-06
109    2.67526    5.78973e-06
110    2.69981    6.64383e-06
111    2.72435    4.62632e-06
112    2.74889    9.25084e-06
113    2.77344    7.69496e-06
114    2.79798    1.01592e-05
115    2.82252    1.15419e-05
116    2.84707    3.73474e-06
117    2.87161    9.14263e-06
118    2.89616    1.04049e-05
119    2.9207    7.38286e-06
120    2.94524    9.36912e-06
121    2.96979    1.0611e-05
122    2.99433    1.11302e-05
123    3.01887    6.76461e-06
124    3.04342    6.35419e-06
125    3.06796    6.03544e-06
126    3.09251    3.04859e-06
127    3.11705    4.0007e-06
128    3.14159    3.88604e-06
