# k    qy    S_u(qy)
1    0.0490874    5.94193
2    0.0981748    0.0856528
3    0.147262    0.0608448
4    0.19635    0.00474029
5    0.245437    0.00746984
6    0.294524    0.00229433
7    0.343612    0.00320959
8    0.392699    0.00278618
9    0.441786    0.00450294
10    0.490874    0.000912465
11    0.539961    0.00298397
12    0.589049    0.00234563
13    0.638136    0.00105641
14    0.687223    0.00159249
15    0.736311    0.00104853
16    0.785398    0.000620203
17    0.834486    0.00092257
18    0.883573    0.000712616
19    0.93266    0.00149391
20    0.981748    0.000837025
21    1.03084    0.000729831
22    1.07992    0.00106007
23    1.12901    0.000664053
24    1.1781    0.000571037
25    1.22718    0.000751615
26    1.27627    0.000479329
27    1.32536    0.00105489
28    1.37445    0.000771764
29    1.42353    0.000513632
30    1.47262    0.000818588
31    1.52171    0.000636718
32    1.5708    0.000429093
33    1.61988    0.000474876
34    1.66897    0.000415146
35    1.71806    0.000222446
36    1.76715    0.000575166
37    1.81623    0.000593761
38    1.86532    0.000449872
39    1.91441    0.000284013
40    1.9635    0.000591036
41    2.01258    0.000471998
42    2.06167    0.00061691
43    2.11076    0.000318268
44    2.15984    0.000591631
45    2.20893    0.000320933
46    2.25802    0.000382748
47    2.30711    0.000377495
48    2.35619    0.000691754
49    2.40528    0.000242529
50    2.45437    0.000521765
51    2.50346    0.000295363
52    2.55254    0.000254862
53    2.60163    0.000223189
54    2.65072    0.000384218
55    2.69981    0.000358376
56    2.74889    0.000294318
57    2.79798    0.000367542
58    2.84707    0.00040528
59    2.89616    0.000196497
60    2.94524    0.000409734
61    2.99433    0.000277811
62    3.04342    0.000286494
63    3.09251    0.000435561
64    3.14159    0.000450194
