# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.482423    0.265129
2    0.804998    0.432150
3    1.139527    0.542602
4    1.523022    0.616657
5    1.935640    0.667874
6    2.394755    0.691739
7    2.903456    0.707892
8    3.446304    nan
9    4.039800    nan
10    4.695713    nan
11    5.385138    nan
12    6.126575    nan
13    6.938307    nan
14    7.797226    nan
15    8.708900    nan
16    9.679782    nan
17    10.658801    nan
18    11.667206    nan
19    12.712970    nan
20    13.792413    nan
21    14.912980    nan
22    16.091487    nan
23    17.304462    nan
24    18.558543    nan
25    19.870238    nan
26    21.198235    nan
27    22.534091    nan
28    23.906021    nan
29    25.291700    nan
30    26.685062    nan
31    28.069422    nan
32    29.453510    nan
33    30.869864    nan
34    32.318688    nan
35    33.805759    nan
36    35.297709    nan
37    36.830912    nan
38    38.374196    nan
39    39.937147    nan
40    41.516914    nan
41    43.119680    nan
42    44.753831    nan
43    46.405685    nan
44    48.068688    nan
45    49.745614    nan
46    51.449153    nan
47    53.185607    nan
48    54.908310    nan
49    56.652998    nan
50    58.383341    nan
51    60.100772    nan
52    61.833233    nan
53    63.548840    nan
54    65.275465    nan
55    67.002383    nan
56    68.704441    nan
57    70.436967    nan
58    72.152247    nan
59    73.848195    nan
60    75.549374    nan
61    77.227558    nan
62    78.897012    nan
63    80.533480    nan
64    82.154192    nan
65    83.743139    nan
66    85.327988    nan
67    86.907159    nan
68    88.451108    nan
69    89.946799    nan
70    91.408449    nan
71    92.861483    nan
72    94.288741    nan
73    95.687880    nan
74    97.035831    nan
75    98.371925    nan
76    99.672694    nan
77    100.908710    nan
78    102.122185    nan
79    103.325060    nan
80    104.509901    nan
81    105.689801    nan
82    106.869652    nan
83    108.001694    nan
84    109.105548    nan
85    110.166731    nan
86    111.200871    nan
87    112.236988    nan
88    113.259085    nan
89    114.281523    nan
90    115.283180    nan
91    116.275317    nan
92    117.238074    nan
93    118.181207    nan
94    119.095173    nan
95    119.983761    nan
96    120.842345    nan
97    121.655042    nan
98    122.446445    nan
99    123.264644    nan
100    124.059257    nan
101    124.821122    nan
102    125.542127    nan
103    126.270100    nan
104    126.961220    nan
105    127.608889    nan
106    128.227800    nan
107    128.827212    nan
108    129.398539    nan
109    129.923549    nan
110    130.439236    nan
111    130.908887    nan
112    131.361539    nan
113    131.793937    nan
114    132.210577    nan
115    132.594360    nan
116    132.919024    nan
117    133.197913    nan
118    133.455289    nan
119    133.677233    nan
120    133.874244    nan
121    134.066363    nan
122    134.254510    nan
123    134.413385    nan
124    134.538089    nan
125    134.651680    nan
126    134.739573    nan
127    134.811037    nan
