# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.216491    0.186431
2    0.335338    0.278935
3    0.428493    0.349241
4    0.532032    0.385273
5    0.645445    0.403234
6    0.760075    0.420650
7    0.894002    0.430569
8    1.048359    nan
9    1.202217    nan
10    1.364963    nan
11    1.542862    nan
12    1.714806    nan
13    1.910868    nan
14    2.107223    nan
15    2.309388    nan
16    2.533023    nan
17    2.752928    nan
18    2.961448    nan
19    3.186916    nan
20    3.398408    nan
21    3.626531    nan
22    3.857372    nan
23    4.094023    nan
24    4.312143    nan
25    4.542409    nan
26    4.772480    nan
27    5.004670    nan
28    5.230307    nan
29    5.450245    nan
30    5.677211    nan
31    5.898999    nan
32    6.120305    nan
33    6.328564    nan
34    6.524097    nan
35    6.725867    nan
36    6.913548    nan
37    7.108249    nan
38    7.286220    nan
39    7.452327    nan
40    7.601910    nan
41    7.732559    nan
42    7.856483    nan
43    7.969288    nan
44    8.069571    nan
45    8.167400    nan
46    8.260368    nan
47    8.329765    nan
48    8.401215    nan
49    8.470344    nan
50    8.546092    nan
51    8.626182    nan
52    8.700861    nan
53    8.747470    nan
54    8.793567    nan
55    8.830400    nan
56    8.854032    nan
57    8.884971    nan
58    8.907278    nan
59    8.908635    nan
60    8.924576    nan
61    8.952479    nan
62    8.954403    nan
63    8.952927    nan
