# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.181382    0.149106
2    0.302681    0.219028
3    0.402095    0.257396
4    0.486752    0.270172
5    0.574853    0.275074
6    0.662406    0.284982
7    0.762710    0.287912
8    0.878268    nan
9    0.996891    nan
10    1.117409    nan
11    1.234038    nan
12    1.358318    nan
13    1.481468    nan
14    1.615537    nan
15    1.740842    nan
16    1.879153    nan
17    2.001285    nan
18    2.138065    nan
19    2.259783    nan
20    2.390099    nan
21    2.503575    nan
22    2.619475    nan
23    2.747086    nan
24    2.877407    nan
25    3.010410    nan
26    3.138223    nan
27    3.260468    nan
28    3.362784    nan
29    3.454935    nan
30    3.540507    nan
31    3.628948    nan
32    3.728089    nan
33    3.830297    nan
34    3.913747    nan
35    3.996694    nan
36    4.083253    nan
37    4.181253    nan
38    4.296238    nan
39    4.419273    nan
40    4.537061    nan
41    4.631761    nan
42    4.722847    nan
43    4.820475    nan
44    4.938948    nan
45    5.067187    nan
46    5.192463    nan
47    5.306848    nan
48    5.420814    nan
49    5.561699    nan
50    5.710715    nan
51    5.845877    nan
52    5.973696    nan
53    6.083718    nan
54    6.184960    nan
55    6.284833    nan
56    6.369375    nan
57    6.457852    nan
58    6.507000    nan
59    6.565567    nan
60    6.618485    nan
61    6.663225    nan
62    6.699571    nan
63    6.720252    nan
